1,0,1
1.41421,1.42109e-14,2
1.73205,1.42109e-14,3
2,0,4
2.23607,5.68434e-14,5
2.44949,0,6
2.64575,5.68434e-14,7
2.81016,0.00300334,7.9
2.96458,0.0112943,8.8
3.12889,0.0100311,9.8
3.28496,0.00902262,10.8
3.43392,0.00819879,11.8
3.57666,0.00751306,12.8
3.7139,0.00693336,13.8
3.87298,0,15
4,0,16
4.12311,2.27374e-13,17
4.24264,2.27374e-13,18
4.3589,2.27374e-13,19
4.47214,2.27374e-13,20
4.58258,2.27374e-13,21
4.69042,2.27374e-13,22
4.79583,2.27374e-13,23
4.89898,0,24
4.9899,0.00091846,24.9
5.07922,0.00156878,25.8
5.16682,0.00393088,26.7
5.26272,0.00378566,27.7
5.36626,0.00321532,28.8
5.45865,0.00310438,29.8
5.56776,0,31
5.65685,2.27374e-13,32
5.74456,2.27374e-13,33
5.82231,0.000671676,33.9
5.90757,0.000652215,34.9
5.98322,0.00112681,35.8
6.06621,0.00109595,36.8
6.13175,0.00160006,37.6
6.22888,0.00103901,38.8
6.29273,0.00151905,39.6
6.3716,0.00274109,40.6
6.45736,0.00249518,41.7
6.51086,0.00867752,42.4
6.58723,0.00847323,43.4
6.68546,0.00465656,44.7
6.73735,0.0080922,45.4
6.72979,0.00996468,45.3
6.7962,0.0116159,46.2
6.84763,0.00994985,46.9
6.96336,0.0116007,48.5
7.04155,0.0165592,49.6
7.13305,0.0196612,50.9
7.20283,0.0192714,51.9
7.27878,0.0194289,53
7.38168,0.0107204,54.5
7.44241,0.0104663,55.4
7.48209,0.0183583,56
7.58221,0.0101403,57.5
7.68115,0,59
7.74597,0,60
7.79734,0.00150011,60.8
7.87401,2.27374e-13,62
7.92455,0.0014517,62.8
7.99373,0.000354336,63.9
8.05603,0.000348843,64.9
8.11786,0.00034352,65.9
8.16078,0.00166331,66.6
8.19102,0.00714089,67.1
8.2394,0.0123246,67.9
8.22074,0.0194709,67.6
8.28135,0.0191856,68.6
8.23929,0.0141552,67.9
8.34719,0.0243638,69.7
8.46026,0.0240381,71.6
8.56037,0.0201103,73.3
8.56613,0.0214166,73.4
8.54885,0.0172127,73.1
8.63631,0.0140805,74.6
8.65972,0.00919137,75
8.67725,0.00531981,75.3
8.71765,0.00263211,76
8.78614,0.00375515,77.2
8.86522,0.00780711,78.6
8.87659,0.00621167,78.8
8.97747,0.00510252,80.6
9.02195,0.00442695,81.4
9.11027,0.00301214,83
9.18681,0.00250009,84.4
9.23023,0.00282363,85.2
9.27346,0.00290709,86
9.29494,0.00417048,86.4
9.33788,0.00389998,87.2
9.38068,0.00285081,88
9.40735,0.00183625,88.5
9.42858,0.00194833,88.9
9.46545,0.00520009,89.6
9.50242,0.00395699,90.3
9.54967,0.00377461,91.2
9.61766,0.000675679,92.5
9.65899,0.0038102,93.3
9.68977,0.00833704,93.9
9.73621,0.00627451,94.8
9.7821,0.0105799,95.7
9.8075,0.0130124,96.2
