mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
1,0,1, 0
2,0,1.4142, 3.24018e-10
3,0,1.73206, 1.94547e-11
4,0,2, 0
5,0,2.23608, 1.10049e-10
6,0,2.44947, 4.20414e-10
6.996,0.00798407,2.64493, 0.000335015
7.994,0.011964,2.82725, 0.000429485
8.994,0.011964,2.99894, 0.00037535
9.99,0.0198999,3.16062, 0.000554497
10.982,0.0356762,3.3138, 0.00089414
11.976,0.047424,3.46049, 0.00108006
12.964,0.0707041,3.60032, 0.00147556
13.958,0.082235,3.73586, 0.0015838
14.954,0.0898836,3.86684, 0.00160712
15.942,0.112636,3.99251, 0.00187936
16.942,0.112636,4.11581, 0.00176163
17.948,0.101295,4.23635, 0.00149092
18.932,0.131375,4.35087, 0.0018261
19.93,0.135099,4.46413, 0.00177886
20.934,0.127644,4.57515, 0.00159653
21.944,0.108864,4.68432, 0.00129673
22.948,0.101295,4.79031, 0.00115169
23.92,0.1536,4.8906, 0.00167035
24.926,0.142525,4.99245, 0.00148528
25.898,0.193598,5.08887, 0.00193677
26.882,0.222079,5.18457, 0.00213613
27.898,0.193597,5.28169, 0.00179319
28.896,0.197185,5.37538, 0.00176116
29.906,0.179163,5.46847, 0.00154499
30.904,0.182784,5.55906, 0.00152361
31.91,0.171902,5.6487, 0.00138666
32.896,0.197186,5.7354, 0.00154089
33.884,0.218545,5.82091, 0.00165601
34.866,0.250046,5.90456, 0.00183895
35.836,0.301104,5.98614, 0.0021512
36.814,0.337405,6.06719, 0.00234353
37.79,0.375898,6.14716, 0.00254032
38.77,0.407097,6.2264, 0.00267876
39.742,0.449433,6.30393, 0.00288147
40.712,0.493058,6.38041, 0.00308206
41.704,0.520385,6.45768, 0.00317814
42.7,0.533999,6.53433, 0.00318561
43.65,0.609499,6.60659, 0.00355231
44.606,0.664761,6.67845, 0.00378531
45.602,0.661596,6.75261, 0.00368156
46.552,0.735292,6.82256, 0.00400537
47.524,0.805415,6.89345, 0.00430124
48.566,0.727642,6.96865, 0.00379987
49.568,0.71738,7.04026, 0.00366817
50.58,0.719594,7.11175, 0.00360873
51.58,0.727594,7.18165, 0.00357841
52.572,0.784815,7.25045, 0.00379263
53.53,0.895089,7.31616, 0.00425113
54.49,1.02389,7.38137, 0.00478151
55.428,1.09682,7.44471, 0.00502697
56.392,1.17434,7.50907, 0.00529089
57.324,1.31103,7.57086, 0.00581157
58.244,1.50846,7.63134, 0.00658494
59.258,1.53342,7.69751, 0.0065856
60.264,1.54631,7.76252, 0.00652995
61.216,1.65734,7.82364, 0.00689233
62.224,1.81382,7.88765, 0.00744156
63.246,1.67548,7.95232, 0.00675285
64.206,1.72559,8.01248, 0.00684199
65.196,1.68157,8.07399, 0.00655035
66.216,1.62533,8.13702, 0.00623116
67.152,1.72891,8.19417, 0.006528
68.102,1.87759,8.25201, 0.00699241
69.108,1.87633,8.31273, 0.00688533
70.096,1.84679,8.372, 0.00667595
71.082,1.9693,8.43063, 0.00702373
72.026,2.11135,8.48637, 0.00743572
72.952,2.25368,8.54082, 0.00783303
73.98,2.19161,8.60067, 0.00751109
74.952,2.18968,8.65707, 0.00740117
75.918,2.1213,8.71266, 0.00706665
76.956,2.11006,8.77203, 0.00693504
77.942,2.11665,8.82809, 0.00686209
78.952,2.12568,8.88511, 0.00680359
79.986,2.0958,8.94313, 0.00662299
80.972,2.09521,8.99804, 0.00653337
81.922,2.12193,9.05068, 0.00653882
82.898,2.21358,9.1044, 0.00674086
83.878,2.19312,9.15817, 0.00660291
84.88,2.0416,9.21262, 0.00606746
85.89,2.01989,9.26732, 0.00593299
86.894,2.12477,9.32134, 0.00617556
87.846,2.13627,9.37227, 0.00613749
88.708,2.44273,9.41815, 0.00695506
89.656,2.55369,9.4683, 0.00718964
90.65,2.29351,9.52074, 0.00637642
91.574,2.42652,9.56905, 0.0066796
92.502,2.55998,9.61744, 0.00697862
93.426,2.99052,9.66525, 0.00808517
94.294,3.30155,9.71002, 0.00884044
95.254,3.33951,9.75928, 0.00885115
96.098,3.6264,9.80242, 0.00952396
97.078,3.52593,9.85229, 0.00916857
98.16,3.25439,9.90711, 0.00835044
99.096,3.35079,9.95422, 0.00852518
99.996,3.464,9.99938, 0.00873051
100.926,3.53452,10.0457, 0.00881758
101.828,3.65839,10.0906, 0.00904312
102.742,3.85747,10.1357, 0.00944606
103.656,3.90569,10.1807, 0.00947755
104.6,4.01599,10.2269, 0.0096637
105.726,3.72095,10.2819, 0.00885025
106.636,3.8115,10.3261, 0.00899109
107.574,3.99052,10.3714, 0.00933793
108.498,4.05598,10.4158, 0.00940533
109.512,3.88984,10.4644, 0.00893094
110.48,3.80162,10.5106, 0.00864347
111.452,3.65169,10.5567, 0.00822755
112.368,3.88058,10.6, 0.00867237
113.31,4.03187,10.6443, 0.00893042
114.266,4.24127,10.6891, 0.00931989
115.262,4.22734,10.7356, 0.00920232
116.274,4.22893,10.7826, 0.00912184
117.21,4.7159,10.8259, 0.0101016
118.264,4.40231,10.8745, 0.00934665
119.182,4.47087,10.9166, 0.00941463
120.244,4.17245,10.9652, 0.00870915
121.154,4.1843,11.0066, 0.0086616
122.244,4.39645,11.056, 0.00902981
123.21,4.6359,11.0996, 0.00944519
124.072,4.92282,11.1383, 0.00996706
125.138,4.66101,11.1861, 0.00935895
126.074,4.41852,11.2279, 0.00880432
126.978,4.7995,11.268, 0.00949631
127.988,4.87186,11.3127, 0.00956454
128.824,4.84903,11.3496, 0.0094509
129.732,5.08019,11.3895, 0.00982814
130.774,4.90894,11.4352, 0.0094188
131.802,4.61682,11.4801, 0.00879107
132.83,4.25108,11.5249, 0.00802873
133.82,4.27957,11.5677, 0.00801806
134.72,4.15359,11.6066, 0.0077286
135.728,4.23002,11.6499, 0.0078089
136.562,4.48816,11.6857, 0.00823273
137.32,4.51356,11.7181, 0.00822782
138.218,4.34048,11.7563, 0.00786266
139.122,4.5651,11.7947, 0.00821504
140.16,4.63838,11.8385, 0.00829039
141.066,4.79166,11.8768, 0.00851092
141.984,4.64775,11.9153, 0.0082052
142.852,5.22607,11.9517, 0.00917423
143.758,5.19343,11.9895, 0.00905746
144.69,5.65191,12.0283, 0.00979543
145.61,6.17188,12.0664, 0.0106283
146.562,6.26818,12.1059, 0.0107214
147.698,5.79286,12.1526, 0.0098397
148.686,5.5934,12.1933, 0.00943688
149.732,5.59217,12.2361, 0.00936849
150.714,5.81824,12.2761, 0.00968652
151.768,5.72214,12.3191, 0.00945968
152.646,5.52671,12.3546, 0.0090828
153.646,5.3587,12.3951, 0.00874996
154.742,5.64945,12.4392, 0.0091646
155.634,5.62204,12.475, 0.00906408
156.554,5.6931,12.5118, 0.00912206
157.536,6.07272,12.551, 0.00967282
158.484,6.42971,12.5886, 0.0101816
159.358,6.67982,12.6233, 0.010522
160.206,6.74156,12.6568, 0.0105566
161.056,7.39687,12.6903, 0.0115283
161.934,8.25963,12.7249, 0.0128073
163.066,8.24364,12.7692, 0.0126929
164.002,8.11199,12.8059, 0.012401
165.078,7.96193,12.8478, 0.0120937
165.988,7.95183,12.8832, 0.012023
166.916,7.88897,12.9192, 0.0118612
167.9,7.78999,12.9572, 0.0116285
168.88,8.2736,12.9949, 0.0122859
169.908,8.34356,13.0345, 0.0123265
170.752,8.69852,13.0667, 0.0127898
171.85,8.01746,13.1087, 0.0117061
172.738,7.86735,13.1425, 0.0114207
173.836,7.76511,13.1842, 0.0112072
174.888,7.83542,13.2241, 0.011245
175.834,8.10039,13.2598, 0.0115526
176.7,8.35803,13.2924, 0.0118578
177.502,8.46397,13.3225, 0.0119505
178.51,8.31193,13.3603, 0.0116612
179.51,8.54393,13.3977, 0.0119167
180.48,8.56162,13.4339, 0.0118798
181.364,8.79548,13.4667, 0.0121467
182.31,9.3639,13.5017, 0.0128607
183.16,8.58239,13.5333, 0.0117271
183.968,8.34295,13.563, 0.011348
184.786,8.76624,13.5932, 0.0118665
185.706,8.62162,13.6269, 0.0116178
186.476,8.11742,13.6553, 0.0108965
187.358,8.26383,13.6874, 0.0110318
188.39,7.63189,13.7252, 0.0101346
189.408,7.5455,13.7622, 0.00997899
190.388,7.88149,13.7978, 0.0103722
191.176,7.82505,13.8263, 0.0102567
191.976,8.15939,13.8552, 0.0106504
192.922,8.72992,13.8893, 0.0113407
193.808,8.09113,13.9212, 0.010456
194.72,8.36958,13.9539, 0.0107643
195.558,8.26068,13.9839, 0.0105888
196.622,8.23312,14.0219, 0.010495
197.516,8.50971,14.0537, 0.0107976
198.562,8.78416,14.0909, 0.011096
199.494,9.63998,14.1238, 0.012125
200.384,10.4845,14.1553, 0.0131429
201.478,9.9755,14.1939, 0.0124345
202.518,9.80772,14.2305, 0.0121487
203.448,9.93534,14.2631, 0.0122637
204.34,10.7164,14.2943, 0.0131968
205.196,10.6416,14.3243, 0.0130614
206.138,12.049,14.357, 0.0147226
206.928,12.0747,14.3845, 0.0146962
207.702,11.3072,14.4114, 0.0136917
208.65,10.7935,14.4443, 0.0130066
209.554,10.9971,14.4755, 0.013194
210.55,10.9775,14.5099, 0.0131138
211.408,11.6095,14.5394, 0.0138105
212.208,10.8127,14.5669, 0.0128067
213.034,10.8549,14.5953, 0.0127939
213.996,11.4,14.6282, 0.0133707
214.862,11.693,14.6577, 0.0136761
216.02,11.5836,14.6972, 0.0134646
217.078,11.8739,14.7331, 0.0137295
218.046,12.0459,14.7659, 0.0138732
219.01,12.608,14.7985, 0.0144445
219.89,12.2999,14.8283, 0.0140302
221.018,12.6236,14.8661, 0.0143156
