mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.818,0.148877,0.818, 0.148877
1.62,0.297599,1.23864, 0.0857386
2.401,0.502196,1.52561, 0.0734988
3.196,0.659586,1.76963, 0.0644203
3.985,0.866773,1.98064, 0.0620913
4.767,0.960709,2.17058, 0.0555771
5.473,1.21127,2.32622, 0.0616752
6.238,1.45935,2.48443, 0.0655572
6.976,1.67742,2.6284, 0.067466
7.776,1.85182,2.77681, 0.0652426
8.507,2.08995,2.90533, 0.0660363
9.348,2.31289,3.0467, 0.065645
10.025,2.65038,3.15526, 0.0693412
10.75,2.6135,3.26902, 0.0635845
11.52,2.9956,3.38398, 0.068701
12.364,2.93351,3.5074, 0.0621995
13.191,2.98852,3.62379, 0.0591479
14.062,3.19017,3.74205, 0.0590855
14.878,3.43112,3.84948, 0.0595475
15.636,3.53351,3.94694, 0.0576162
16.389,3.78166,4.04108, 0.0586768
17.243,3.94396,4.14547, 0.0580226
17.936,4.0739,4.22828, 0.0576021
18.594,4.45915,4.30501, 0.0608393
19.41,4.43791,4.3991, 0.0579151
20.151,4.77417,4.48229, 0.0600662
21.003,4.74099,4.57667, 0.0570606
21.894,4.67476,4.67335, 0.053829
22.618,4.94608,4.75004, 0.055141
23.394,5.31276,4.8308, 0.057392
24.065,5.46277,4.89976, 0.057377
24.768,5.70418,4.9709, 0.0581825
25.606,6.29876,5.05409, 0.0622559
26.302,6.44086,5.1225, 0.0620708
26.966,6.71085,5.18683, 0.0628959
27.783,7.06191,5.26489, 0.0640844
28.564,7.7719,5.33813, 0.0684914
29.261,8.13089,5.40288, 0.069985
29.997,8.38899,5.47053, 0.0703521
30.837,7.89641,5.5473, 0.0646042
31.493,8.00193,5.60618, 0.0638358
32.185,7.83079,5.66779, 0.0612125
32.857,7.27855,5.72727, 0.0553856
33.512,6.91385,5.78453, 0.051318
34.301,7.07841,5.85231, 0.0515039
35.182,8.10487,5.92658, 0.0576398
35.79,7.64589,5.97802, 0.0533148
36.564,7.81789,6.04241, 0.0533548
37.362,7.60296,6.1083, 0.0507886
38.142,8.18985,6.17161, 0.0533448
38.911,8.07908,6.23374, 0.0516104
39.62,7.8256,6.29056, 0.0492162
40.498,7.62999,6.36015, 0.0469408
41.27,8.27508,6.42031, 0.0499772
41.961,7.96347,6.47412, 0.0472126
42.699,8.27242,6.53076, 0.0485145
43.393,8.46856,6.58364, 0.049025
44.136,8.46554,6.63988, 0.0483011
44.88,9.06159,6.69546, 0.050854
45.632,9.37656,6.75134, 0.0515147
46.284,9.96133,6.79926, 0.0540135
47.03,10.7811,6.85366, 0.0573606
47.76,11.2804,6.90658, 0.0591709
48.266,10.8732,6.94332, 0.0563203
48.995,11.669,6.99537, 0.0598525
49.732,11.9542,7.0478, 0.0606127
50.453,12.7278,7.09856, 0.0637113
51.16,12.9164,7.14818, 0.0636659
51.872,13.7856,7.19759, 0.0668193
52.615,12.9688,7.24936, 0.0619181
53.58,13.4996,7.31551, 0.0634881
54.258,13.8454,7.36162, 0.0646105
54.955,15.389,7.40837, 0.0711804
