mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.284,0.203344,0.284, 0.203344
0.552,0.405299,0.505723, 0.296244
0.825,0.524379,0.719083, 0.307918
1.107,0.721554,0.890378, 0.314224
1.365,0.927774,1.02335, 0.317746
1.66,1.0964,1.17148, 0.287623
1.981,1.28664,1.30984, 0.265297
2.286,1.4822,1.42656, 0.250927
2.591,1.57371,1.5418, 0.213846
2.863,1.72223,1.63176, 0.200356
3.193,2.00375,1.73086, 0.197102
3.468,2.06898,1.81228, 0.18362
3.73,2.19111,1.88651, 0.171082
4.06,2.5484,1.96897, 0.183133
4.4,2.636,2.05628, 0.17169
4.656,2.92168,2.11147, 0.197685
4.975,3.22038,2.18429, 0.203846
5.298,3.6792,2.25224, 0.225419
5.606,3.87876,2.3216, 0.216139
5.909,3.93071,2.38836, 0.204696
6.155,4.23697,2.44139, 0.194594
6.36,4.4164,2.48337, 0.192818
6.757,4.86396,2.56072, 0.199661
7.052,4.4193,2.62354, 0.168977
7.396,4.66515,2.689, 0.165242
7.726,5.03893,2.74893, 0.169361
7.968,5.31096,2.79221, 0.171547
8.223,5.26527,2.83871, 0.164683
8.511,5.59991,2.88871, 0.166311
8.946,5.80709,2.96379, 0.161962
9.328,5.99642,3.02833, 0.15722
9.684,5.79815,3.08824, 0.146774
10.039,5.88748,3.14565, 0.143902
10.413,6.30643,3.20376, 0.148939
10.74,7.08238,3.25268, 0.160119
11.106,7.39677,3.30812, 0.162354
11.376,7.27463,3.3497, 0.15553
11.575,7.54039,3.37849, 0.16084
11.843,7.36633,3.41888, 0.154253
12.262,8.02335,3.47797, 0.165711
12.515,8.11978,3.51453, 0.163126
12.648,8.4401,3.53258, 0.168929
12.823,8.28162,3.55803, 0.163428
13.071,8.22197,3.59318, 0.160115
13.325,8.05139,3.62905, 0.155017
13.554,8.52508,3.66015, 0.15728
13.994,8.51795,3.72066, 0.150725
14.155,9.11097,3.74121, 0.158379
14.404,8.99679,3.77508, 0.152786
14.728,9.31404,3.81703, 0.158305
15.159,9.20774,3.87379, 0.152719
15.447,9.55918,3.91075, 0.153065
15.764,8.58229,3.95343, 0.134368
16.156,8.9597,4.00232, 0.137415
16.531,9.55701,4.048, 0.144655
16.834,9.3704,4.08605, 0.138208
17.185,10.1568,4.12773, 0.146861
17.449,10.0994,4.16004, 0.143084
17.743,10.429,4.195, 0.144937
18.018,10.7077,4.22748, 0.146351
18.428,11.6168,4.27463, 0.155522
18.69,12.5159,4.30405, 0.165163
18.907,12.7844,4.32903, 0.16645
19.244,13.2425,4.36739, 0.169861
19.589,13.2981,4.40697, 0.167566
20.048,14.0957,4.458, 0.174257
20.397,13.7114,4.49769, 0.167747
20.664,12.9731,4.52858, 0.156008
20.982,13.5857,4.56292, 0.161704
21.353,13.0384,4.6044, 0.15252
21.433,12.9575,4.6133, 0.150412
21.94,14.0544,4.66698, 0.159284
22.152,14.3929,4.68951, 0.160457
22.387,14.5492,4.71443, 0.161079
22.437,15.1401,4.71917, 0.166442
22.555,15.437,4.73152, 0.167658
22.977,15.3185,4.77628, 0.164175
23.117,15.5213,4.79074, 0.165813
23.424,16.6562,4.82166, 0.175677
23.619,17.0998,4.84168, 0.177174
23.872,17.9676,4.86693, 0.185034
24.275,19.5834,4.90679, 0.198402
24.563,19.1901,4.93679, 0.191161
24.781,19.8491,4.95848, 0.194542
25.029,17.9442,4.98547, 0.174123
25.534,17.9548,5.03614, 0.171308
25.878,17.4151,5.07097, 0.163342
26.283,17.4309,5.11095, 0.161304
26.506,17.2319,5.13298, 0.158555
26.935,17.3587,5.17466, 0.158036
27.082,16.9413,5.18935, 0.152673
27.77,17.7811,5.25498, 0.155275
28.069,18.1583,5.28321, 0.156761
28.334,17.8683,5.30857, 0.153133
28.458,18.2563,5.31998, 0.155835
28.623,17.7269,5.33595, 0.150715
28.901,18.1552,5.36167, 0.153572
29.349,19.0651,5.4028, 0.158835
29.543,19.2522,5.42076, 0.158422
29.765,19.8358,5.44078, 0.163027
29.912,19.6003,5.45461, 0.159389
30.149,19.0248,5.47681, 0.153621
30.49,17.9019,5.50874, 0.143909
30.864,18.3235,5.54242, 0.145663
31.157,18.7344,5.5687, 0.146683
31.284,21.0873,5.57853, 0.164071
31.48,20.6856,5.59649, 0.159409
31.783,21.0139,5.62336, 0.160917
32.336,22.7951,5.67137, 0.171708
32.463,22.1107,5.68304, 0.166244
32.984,22.3397,5.72874, 0.165686
33.211,22.4205,5.7486, 0.164754
33.452,21.7937,5.77002, 0.158966
33.689,21.7963,5.79066, 0.157295
33.691,19.8535,5.79201, 0.143648
33.88,19.1796,5.80875, 0.138507
34.161,20.4271,5.83219, 0.146628
34.135,20.1328,5.83008, 0.145209
34.368,20.6746,5.84968, 0.14927
34.438,21.0181,5.85546, 0.151607
34.647,19.4784,5.87436, 0.13898
34.904,19.2528,5.89634, 0.137232
35.194,17.8984,5.92179, 0.126475
35.472,16.7312,5.94596, 0.117573
35.758,16.8315,5.96997, 0.117559
35.999,17.737,5.98968, 0.122775
36.34,19.3364,6.0173, 0.132107
36.748,20.3705,6.05059, 0.138378
36.872,21.5796,6.06032, 0.144662
37.127,21.7968,6.0813, 0.144808
37.457,22.6482,6.10804, 0.148986
37.769,23.8216,6.13301, 0.155356
38.25,23.1535,6.17252, 0.150066
38.693,21.9088,6.20906, 0.140747
38.973,21.5562,6.23175, 0.138491
39.277,21.8783,6.25604, 0.139062
39.562,20.8261,6.27938, 0.131706
40.214,23.3762,6.32999, 0.14544
40.617,24.2563,6.36142, 0.14966
41.034,23.4128,6.39473, 0.141721
41.311,23.1363,6.4165, 0.139765
41.496,21.426,6.43164, 0.130274
41.79,21.0219,6.45474, 0.126624
42.045,20.919,6.47458, 0.125055
42.036,20.9587,6.47388, 0.125192
42.529,21.7792,6.51156, 0.128844
42.691,22.3575,6.52379, 0.131286
