mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.396,0.239184,0.396, 0.239184
0.805,0.466974,0.714202, 0.294915
1.183,0.687509,0.951502, 0.277638
1.539,0.818483,1.142, 0.234828
1.894,1.08276,1.28371, 0.24607
2.29,1.3959,1.4336, 0.234786
2.716,1.56335,1.58909, 0.190792
3.132,1.89657,1.71323, 0.196839
3.535,2.15477,1.83203, 0.178638
4.027,2.50827,1.96296, 0.173786
4.47,2.9491,2.06946, 0.187335
4.893,2.99955,2.1747, 0.163654
5.354,3.13867,2.28042, 0.153664
5.77,3.29511,2.36986, 0.153751
6.196,3.49758,2.45826, 0.152923
6.513,3.53382,2.52324, 0.146205
7.073,3.6257,2.6338, 0.136045
7.526,3.7693,2.71902, 0.132896
7.852,3.84209,2.77854, 0.131702
8.232,4.26217,2.84487, 0.13866
8.635,4.50181,2.91465, 0.139802
9.063,4.42501,2.98884, 0.129828
9.393,4.87456,3.04182, 0.140317
9.756,5.14447,3.1008, 0.141056
10.211,5.43247,3.17308, 0.14256
10.69,5.77591,3.24719, 0.145756
11.176,6.09302,3.32103, 0.146792
11.509,6.42191,3.37033, 0.149921
11.913,6.95945,3.42897, 0.155204
12.307,6.93475,3.48713, 0.14694
12.749,7.356,3.54961, 0.149269
13.218,7.95246,3.61401, 0.156932
13.65,8.05349,3.67365, 0.15428
14.038,8.78857,3.72483, 0.163659
14.348,9.12088,3.76583, 0.166523
14.815,8.86878,3.82861, 0.156727
15.192,9.06514,3.87753, 0.15675
15.551,9.40541,3.92325, 0.159092
16.005,9.851,3.98029, 0.162307
16.252,10.0865,4.01112, 0.162932
16.601,10.3158,4.05428, 0.16385
16.996,10.672,4.10264, 0.164313
17.251,11.292,4.13268, 0.171978
17.763,11.3849,4.19476, 0.167003
18.071,12.07,4.23056, 0.173333
18.238,11.6213,4.25149, 0.162787
18.327,11.9861,4.26131, 0.168175
18.788,12.6111,4.31455, 0.172625
19.225,12.8284,4.36483, 0.173267
19.71,12.1959,4.42161, 0.159337
20.124,12.0427,4.4687, 0.154762
20.639,11.4647,4.52721, 0.143337
21.068,10.8874,4.57546, 0.133116
21.412,12.3022,4.61114, 0.149418
21.828,12.4584,4.65615, 0.148314
22.322,13.2683,4.7082, 0.154836
22.478,13.5195,4.72475, 0.154705
22.821,13.4949,4.76128, 0.151265
23.276,14.1998,4.80827, 0.156536
23.713,14.5446,4.85342, 0.157325
24.096,15.4168,4.89204, 0.163971
24.475,16.3494,4.92987, 0.171492
24.861,16.7256,4.96878, 0.172262
25.275,16.9014,5.01048, 0.170151
25.54,16.9624,5.03688, 0.169939
25.83,18.2491,5.06454, 0.18055
26.082,17.1113,5.09071, 0.166746
26.218,17.0885,5.10413, 0.165955
26.685,17.8497,5.14917, 0.171076
26.918,17.2233,5.17252, 0.163097
27.359,17.9121,5.2147, 0.165953
27.87,18.6591,5.26304, 0.170429
28.197,18.4202,5.29442, 0.166164
28.661,19.3961,5.33752, 0.171939
