mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.096,0.0867842,0.096, 0.0867842
0.178,0.166316,0.172142, 0.148367
0.3,0.285998,0.27823, 0.222588
0.394,0.346767,0.363346, 0.26198
0.509,0.411922,0.464045, 0.293661
0.641,0.52412,0.560273, 0.327094
0.741,0.617916,0.629441, 0.344807
0.843,0.720352,0.692848, 0.362961
0.983,0.820715,0.782539, 0.370631
1.117,0.951306,0.861168, 0.375385
1.24,0.998399,0.943091, 0.350574
1.359,1.14012,0.999289, 0.360413
1.431,1.35925,1.01912, 0.392378
1.516,1.44974,1.06108, 0.390101
1.578,1.48193,1.09338, 0.382512
1.675,1.49537,1.14601, 0.361661
1.68,1.4516,1.14795, 0.362208
1.813,1.69003,1.20037, 0.372114
1.901,1.70119,1.23805, 0.368217
2.03,1.89909,1.28494, 0.378914
2.136,1.90951,1.33088, 0.364754
2.196,2.07958,1.34597, 0.384357
2.331,2.00745,1.41299, 0.334436
2.463,2.15063,1.45855, 0.335617
2.462,1.96456,1.47017, 0.300579
2.51,2.01791,1.48559, 0.303013
2.651,2.09722,1.53525, 0.293998
2.839,2.10308,1.6067, 0.257489
2.865,2.02877,1.6181, 0.246741
2.979,2.13257,1.6511, 0.252863
3.092,2.19153,1.68255, 0.26102
3.184,2.21814,1.70366, 0.281536
3.356,2.24327,1.76008, 0.258121
3.424,2.23023,1.78537, 0.236446
3.532,2.15498,1.82408, 0.204729
3.667,2.15611,1.86153, 0.201684
3.807,2.10575,1.90612, 0.173714
3.866,2.04405,1.92423, 0.163331
3.956,2.14407,1.94669, 0.166387
4.079,2.12475,1.98012, 0.158099
4.156,2.10166,2.00278, 0.144879
4.315,2.22378,2.04117, 0.148612
4.48,2.3116,2.08006, 0.153324
4.549,2.4196,2.09593, 0.15608
4.754,2.51948,2.14833, 0.13866
4.898,2.64159,2.18151, 0.139011
4.952,2.78969,2.19286, 0.143337
5.075,2.88137,2.22029, 0.145273
5.167,3.17509,2.23777, 0.159379
5.255,3.05396,2.25947, 0.149789
5.396,3.05117,2.29102, 0.147208
5.475,3.08138,2.30879, 0.144453
5.577,3.14806,2.3304, 0.146199
5.569,3.18123,2.32816, 0.148635
5.716,3.23734,2.36005, 0.146137
5.775,3.19238,2.37297, 0.143998
5.894,3.11076,2.39898, 0.138875
5.893,3.23555,2.39793, 0.142891
6.003,3.40099,2.41985, 0.147312
6.082,3.28529,2.43723, 0.14185
6.152,3.35889,2.45137, 0.142727
6.297,3.45477,2.48064, 0.143366
6.258,3.50544,2.47207, 0.146816
6.258,3.44544,2.47299, 0.142267
6.307,3.33274,2.48415, 0.135947
6.429,3.46896,2.50793, 0.139256
6.535,3.58678,2.52916, 0.138304
6.638,3.88296,2.5478, 0.146701
6.695,3.84197,2.55983, 0.142216
6.9,4.11801,2.59799, 0.150412
7.093,4.35835,2.63366, 0.156776
7.133,4.7633,2.63902, 0.168524
7.321,4.69196,2.67533, 0.163578
7.369,4.75284,2.68383, 0.166005
7.311,4.74427,2.67283, 0.166947
7.405,5.11498,2.68838, 0.177593
7.462,5.36855,2.69806, 0.182459
7.624,5.35863,2.7283, 0.180323
7.711,5.50549,2.7435, 0.184172
