mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.924,0.0702237,0.924, 0.0702237
1.803,0.19219,1.32264, 0.0535831
2.724,0.277823,1.63959, 0.0357437
3.607,0.410551,1.89027, 0.0338939
4.501,0.557999,2.11298, 0.0363508
5.332,0.71778,2.30078, 0.0383902
6.194,0.81637,2.48136, 0.0368211
7.058,0.934639,2.64992, 0.0358293
7.833,1.08511,2.79206, 0.0373063
8.64,1.2064,2.93308, 0.0370112
9.44,1.3704,3.06619, 0.038506
10.265,1.60678,3.19742, 0.0415693
11.063,1.78303,3.31974, 0.0423595
11.855,2.26798,3.43586, 0.0499398
12.62,2.6236,3.54483, 0.0542129
13.426,2.89453,3.65652, 0.0559299
14.23,3.12111,3.76473, 0.0568078
15.039,3.23347,3.87083, 0.0556903
15.794,3.33756,3.96734, 0.0541835
16.665,3.33077,4.07597, 0.0514161
17.442,3.72862,4.1697, 0.0555583
18.173,4.01107,4.25629, 0.0569565
19.057,4.02572,4.35922, 0.0541692
19.703,4.39477,4.43239, 0.0568838
20.358,5.10382,4.50483, 0.0644559
21.056,5.48086,4.58137, 0.0670312
21.843,6.02834,4.66608, 0.070646
22.514,6.35579,4.73725, 0.0724538
23.22,6.97559,4.81071, 0.0770686
24.045,7.08096,4.89589, 0.0753277
24.791,6.77331,4.97205, 0.0697521
25.522,7.28351,5.04466, 0.0734946
26.178,8.17633,5.10863, 0.0800014
26.72,8.9116,5.16086, 0.0856933
27.435,8.9198,5.22988, 0.0835003
28.03,8.24109,5.28729, 0.0747038
28.669,9.48144,5.34646, 0.084458
29.221,9.87216,5.39769, 0.0860929
29.646,9.6447,5.43723, 0.0826045
30.265,10.3248,5.49351, 0.0865073
31.046,11.1499,5.56376, 0.0906134
31.693,10.4948,5.62227, 0.0831224
32.11,10.4939,5.65933, 0.0820612
32.894,10.4508,5.7284, 0.0795821
33.498,11.134,5.78055, 0.0833458
34.113,11.1022,5.83361, 0.0819866
34.717,11.8589,5.88483, 0.085867
35.329,11.3388,5.93695, 0.0817161
35.867,12.3573,5.98158, 0.0878506
36.373,12.6759,6.02368, 0.0883481
36.789,14.0465,6.05744, 0.0966282
37.302,14.1908,6.09965, 0.0964786
38.117,13.6613,6.16649, 0.0916318
38.587,14.5784,6.2041, 0.0963509
39.047,13.9248,6.24149, 0.0909781
39.539,13.8124,6.28094, 0.0890621
40.03,14.3131,6.31973, 0.091403
40.45,15.1595,6.3525, 0.0959959
41.122,16.9731,6.40439, 0.106008
41.723,18.1223,6.45069, 0.111796
42.07,17.3551,6.47804, 0.105205
42.912,17.2483,6.54297, 0.10174
43.663,16.9354,6.60042, 0.0977473
44.343,16.5633,6.65202, 0.0939611
44.898,16.2996,6.69384, 0.0908003
45.251,16.01,6.72023, 0.0897504
46.134,15.324,6.78605, 0.0836133
46.656,15.1417,6.82454, 0.0817505
47.029,14.9282,6.85197, 0.0797248
47.475,14.9794,6.88447, 0.0792091
47.981,14.9106,6.9212, 0.0780681
48.633,16.0803,6.96777, 0.0833326
48.944,16.0529,6.99008, 0.0828208
49.256,16.5925,7.01221, 0.0849354
49.711,16.6435,7.04463, 0.0842498
50.262,17.7313,7.08331, 0.0886797
50.857,16.4265,7.12572, 0.081181
51.279,17.1192,7.15508, 0.0838877
51.82,16.8436,7.19293, 0.0817707
52.266,16.9093,7.2239, 0.0813988
52.853,15.7494,7.26486, 0.0750206
53.387,15.0112,7.30179, 0.0709669
53.84,14.2944,7.33301, 0.0669853
54.103,15.0304,7.35071, 0.0701549
54.605,15.3031,7.38475, 0.0705086
55.194,15.5324,7.4245, 0.0707823
55.644,14.6973,7.45503, 0.0664351
55.867,15.3233,7.46982, 0.068778
56.491,15.5579,7.51146, 0.0690692
57.013,16.4608,7.54588, 0.0727249
57.376,16.6727,7.56985, 0.0731893
57.713,16.1506,7.59227, 0.0704079
58.026,15.2353,7.61315, 0.0658783
58.499,15.294,7.64416, 0.0655729
58.626,15.5741,7.6524, 0.0667132
58.887,16.6342,7.66916, 0.0708406
59.114,16.917,7.68387, 0.0720506
59.412,18.0343,7.70294, 0.0765077
59.594,17.8752,7.7148, 0.0756587
59.662,18.1418,7.71916, 0.076501
59.833,19.3391,7.72994, 0.0809575
60.392,18.6843,7.76624, 0.0775282
60.767,20.1187,7.78997, 0.0833278
61.223,19.2693,7.81945, 0.0791484
61.556,19.8989,7.84058, 0.08123
61.896,19.9072,7.86225, 0.0808669
62.389,21.0237,7.89334, 0.084307
62.749,19.8219,7.91642, 0.0793867
63.102,22.1076,7.9381, 0.0884561
63.519,23.4376,7.96402, 0.093441
63.853,23.4314,7.98501, 0.0926376
