mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.284,0.203344,0.284, 0.203344
0.599,0.400196,0.552137, 0.294144
0.875,0.603375,0.738629, 0.329426
1.22,0.7916,0.9584, 0.301463
1.526,0.93932,1.12301, 0.264835
1.846,1.14828,1.2672, 0.24018
2.207,1.40816,1.40928, 0.220926
2.474,1.81735,1.49288, 0.245291
2.777,2.06127,1.59416, 0.235635
3.131,2.39184,1.70381, 0.228022
3.458,2.83222,1.79551, 0.234129
3.749,3.028,1.87813, 0.221609
4.02,3.5336,1.94237, 0.247178
4.184,3.48214,1.98463, 0.245241
4.459,3.37632,2.05915, 0.218888
4.647,3.33639,2.10858, 0.200871
4.941,3.35353,2.17923, 0.191925
5.18,3.4496,2.23617, 0.17953
5.574,3.67253,2.32252, 0.179862
5.921,4.17876,2.39342, 0.192488
6.125,4.31138,2.43609, 0.190446
6.349,4.39921,2.48221, 0.187598
6.684,5.19215,2.54412, 0.211431
6.991,5.18292,2.60628, 0.198265
7.325,5.54138,2.66917, 0.200491
7.596,5.74478,2.71946, 0.200506
7.78,6.04159,2.75264, 0.202947
8.12,6.0836,2.81521, 0.194561
8.467,6.9089,2.87253, 0.215531
8.836,7.05711,2.93745, 0.207395
9.136,6.59753,2.99119, 0.188752
9.47,6.9551,3.04604, 0.191631
9.752,7.21451,3.09164, 0.193786
10.111,7.5767,3.14895, 0.195125
10.381,7.40983,3.19323, 0.184318
10.754,8.05948,3.24913, 0.197167
10.914,8.1046,3.27364, 0.19729
11.249,8.621,3.32356, 0.202944
11.511,8.31993,3.36499, 0.187834
11.742,8.54543,3.39873, 0.190637
12.14,8.8824,3.45666, 0.191542
12.362,9.41695,3.48762, 0.198517
12.803,9.57218,3.55092, 0.193942
13.198,10.1548,3.60522, 0.200418
13.478,10.9035,3.64289, 0.207392
13.739,10.9409,3.67886, 0.205003
14.02,11.8876,3.71495, 0.219177
14.344,12.5916,3.75749, 0.225265
14.601,12.6478,3.79185, 0.222829
14.824,12.485,3.82172, 0.218463
15.043,12.3992,3.85091, 0.213468
15.142,12.7378,3.86322, 0.217555
15.444,12.6848,3.90263, 0.213453
15.582,14.0073,3.91765, 0.234027
15.977,13.6665,3.96907, 0.223531
16.368,13.8486,4.01854, 0.219333
16.542,12.9363,4.04219, 0.202701
16.846,13.8163,4.07837, 0.21297
17.116,14.0885,4.11122, 0.213863
17.264,13.5043,4.13056, 0.202512
17.361,13.6466,4.14218, 0.203353
17.471,13.9292,4.15499, 0.207077
17.889,14.6507,4.20424, 0.21333
18.328,15.7284,4.25472, 0.225298
18.547,16.1758,4.27986, 0.229734
18.8,16.012,4.31, 0.22389
19.194,15.7264,4.35651, 0.214843
19.686,15.3514,4.41393, 0.203228
19.979,15.4584,4.44724, 0.201014
20.26,15.9024,4.47827, 0.20503
20.653,16.1566,4.522, 0.204488
20.967,16.2019,4.55696, 0.201088
21.254,18.0155,4.58622, 0.220605
21.373,17.9438,4.59939, 0.218638
21.612,17.9315,4.62534, 0.2182
21.908,17.4955,4.65824, 0.208782
22.44,17.9204,4.71503, 0.208521
22.804,18.8776,4.75239, 0.218804
23.088,19.6642,4.78149, 0.225316
23.411,20.2421,4.81511, 0.225738
23.838,20.8517,4.85908, 0.22734
23.932,19.4654,4.87034, 0.211852
24.304,19.0936,4.90889, 0.206797
24.811,19.4913,4.96015, 0.207968
25.097,19.9896,4.98843, 0.212585
25.398,19.7836,5.01913, 0.206344
25.573,19.9426,5.03649, 0.206805
25.731,20.4626,5.05175, 0.210885
25.986,19.4098,5.07811, 0.198869
26.062,19.9782,5.08499, 0.204921
26.559,20.1505,5.13366, 0.204592
26.73,21.9171,5.14896, 0.218367
26.84,22.9484,5.15877, 0.227152
27.196,24.6896,5.19179, 0.241401
27.699,25.6004,5.23933, 0.248486
28.109,24.6271,5.27953, 0.235693
28.416,24.457,5.30881, 0.232559
28.435,26.8458,5.30841, 0.255907
28.901,28.5132,5.35098, 0.268064
