mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.893,0.0955515,0.893, 0.0955515
1.797,0.189792,1.32191, 0.0495085
2.656,0.301663,1.61905, 0.034669
3.553,0.387189,1.87655, 0.0315652
4.491,0.399922,2.11347, 0.0242686
5.362,0.530955,2.30971, 0.0272014
6.224,0.73382,2.48824, 0.0326396
7.125,0.885375,2.66272, 0.034817
8.018,1.01167,2.82545, 0.0347535
8.865,1.20277,2.97123, 0.0367733
9.736,1.40431,3.11402, 0.0389611
10.644,1.43526,3.25706, 0.0356422
11.508,1.58793,3.38701, 0.0361533
12.348,1.68089,3.50891, 0.0355988
13.161,1.86708,3.62274, 0.0368399
14.007,1.89895,3.73792, 0.0349859
14.849,2.07422,3.84879, 0.0358628
15.744,2.23846,3.96328, 0.036404
16.589,2.67009,4.06786, 0.0414927
17.311,3.01427,4.15529, 0.0445951
18.245,3.10299,4.26632, 0.0435209
19.16,3.0044,4.37263, 0.0400749
19.955,3.40698,4.46221, 0.0436361
20.832,3.68178,4.55925, 0.0452316
21.729,3.77959,4.65667, 0.0444068
22.511,3.70788,4.74016, 0.041877
23.325,3.90937,4.8252, 0.0424199
24.25,3.9675,4.92024, 0.0412721
24.93,3.98511,4.98896, 0.0403183
25.72,4.3116,5.06732, 0.0422638
26.625,4.21838,5.15608, 0.0399853
27.492,4.08393,5.23972, 0.0374595
28.401,4.39223,5.3256, 0.0391152
29.188,4.71865,5.39883, 0.0407273
30.013,4.45683,5.47501, 0.0373742
30.98,4.3836,5.56277, 0.0356277
31.811,4.53927,5.63696, 0.0358922
32.762,4.86735,5.72054, 0.0374025
33.571,5.13495,5.79071, 0.0385979
34.365,5.16581,5.85894, 0.0377932
35.13,5.48309,5.92375, 0.0391905
35.814,5.6674,5.98117, 0.0397
36.641,5.84811,6.04988, 0.04008
37.369,6.21284,6.10961, 0.0417804
38.076,6.55623,6.16709, 0.0432528
38.987,6.85283,6.24044, 0.0442506
39.725,7.37737,6.2991, 0.0467175
40.453,7.7858,6.35648, 0.0484572
41.262,8.08735,6.41974, 0.0493065
42.154,8.38028,6.48877, 0.0501969
42.967,8.55591,6.55111, 0.0502422
43.797,8.72177,6.61414, 0.0502592
44.681,9.31526,6.68045, 0.0526875
45.524,9.51142,6.74324, 0.0527784
46.429,9.80494,6.80998, 0.0532124
47.169,10.3044,6.86397, 0.0549153
48.109,10.6911,6.93204, 0.0558829
49.032,10.413,6.99848, 0.0533555
49.795,10.667,7.05276, 0.0538578
50.719,11.5501,7.11771, 0.0573516
51.301,12.1404,7.15833, 0.0595066
52.078,12.1559,7.21244, 0.0588177
52.722,11.8747,7.25709, 0.0566721
53.517,11.6737,7.3118, 0.0547831
54.007,11.2669,7.34539, 0.0522946
54.937,11.979,7.40827, 0.0547533
55.893,11.2855,7.47279, 0.0505619
56.544,12.2861,7.51596, 0.0542535
57.272,12.1921,7.56431, 0.0532441
58.02,12.9296,7.6134, 0.0559344
58.885,12.4498,7.6702, 0.0529843
59.849,12.9242,7.73271, 0.0540747
60.737,12.9938,7.78995, 0.0534847
61.631,12.7448,7.84723, 0.0517715
62.481,13.0936,7.90117, 0.0522894
63.301,12.6024,7.95306, 0.0497159
64.063,12.709,8.00085, 0.0495091
65.106,13.2668,8.06569, 0.0508736
65.741,13.4359,8.10495, 0.0510025
66.562,14.0121,8.15534, 0.052634
67.389,14.2077,8.20588, 0.0527848
67.863,14.3242,8.23471, 0.0526704
68.776,14.9498,8.28987, 0.0542904
69.589,15.7481,8.33863, 0.0564823
70.644,16.0612,8.40162, 0.0570361
71.13,15.8791,8.43057, 0.0557248
71.917,15.7061,8.47719, 0.0544851
72.643,16.2916,8.51981, 0.0559281
73.531,16.9711,8.57168, 0.0576076
74.021,16.1725,8.60039, 0.0544343
74.995,16.773,8.65674, 0.0558227
75.851,17.6008,8.70592, 0.0579213
76.543,16.3422,8.74584, 0.0531787
77.215,16.6928,8.78413, 0.0537342
77.981,16.7286,8.82765, 0.0534401
78.694,16.9504,8.86791, 0.0536946
79.493,17.15,8.91285, 0.053852
80.437,17.2401,8.96567, 0.0533984
80.893,17.2035,8.99109, 0.0530317
81.575,16.0324,9.02916, 0.0488585
82.257,15.531,9.06697, 0.0468062
83.033,15.8439,9.10964, 0.0473323
