mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.413,0.24243,0.413, 0.24243
0.812,0.504653,0.7089, 0.309457
1.196,0.721584,0.945355, 0.302298
1.606,0.982764,1.14841, 0.287146
2.02,1.1996,1.32511, 0.264062
2.429,1.36696,1.48572, 0.221626
2.863,1.69424,1.62912, 0.208954
3.342,1.85504,1.77907, 0.176904
3.714,2.0722,1.88317, 0.167684
4.295,2.19997,2.03559, 0.151352
4.733,2.58571,2.14011, 0.152913
5.124,2.78863,2.23033, 0.149631
5.552,3.02328,2.32516, 0.145586
6.011,3.23287,2.42222, 0.143811
6.403,3.35858,2.50325, 0.13669
6.858,3.56584,2.593, 0.134313
7.287,3.76261,2.67459, 0.133498
7.718,4.18048,2.75257, 0.141312
7.997,4.57498,2.8014, 0.149099
8.417,4.67308,2.87645, 0.142997
8.88,4.9736,2.95527, 0.146358
9.322,5.15431,3.0294, 0.144739
9.738,5.47535,3.09697, 0.146776
10.14,5.5224,3.16191, 0.142348
10.438,5.36019,3.20956, 0.136761
10.722,5.67673,3.25271, 0.14192
11.05,6.07551,3.30199, 0.146908
11.345,6.31401,3.34639, 0.146665
11.825,6.59439,3.41755, 0.145391
12.135,6.67073,3.46294, 0.143092
12.54,7.0764,3.52018, 0.148323
12.863,7.30823,3.56574, 0.148567
13.289,7.1395,3.62594, 0.141576
13.678,7.97831,3.67742, 0.154585
14.077,8.08108,3.73163, 0.15198
14.53,8.3991,3.79216, 0.149545
14.847,8.64361,3.8336, 0.150528
15.32,9.19358,3.89428, 0.154545
15.643,9.60756,3.93523, 0.15698
16.006,10.166,3.98045, 0.161979
16.286,10.1042,4.01594, 0.158225
16.801,10.6794,4.079, 0.162746
17.195,12.001,4.12505, 0.178952
17.767,12.8627,4.19335, 0.1828
18.288,12.9751,4.25564, 0.177549
18.856,13.6693,4.32132, 0.182182
19.329,14.5768,4.37485, 0.189658
19.616,15.3206,4.40652, 0.198569
20.137,16.0202,4.46478, 0.202792
20.475,17.1993,4.50122, 0.21399
21.016,17.1797,4.56143, 0.209345
21.451,17.4396,4.60895, 0.20857
21.934,18.0296,4.661, 0.209044
22.197,17.3342,4.69036, 0.197566
22.645,16.977,4.73876, 0.189144
23.058,18.3746,4.78111, 0.199054
23.509,20.4219,4.82636, 0.215272
23.842,20.097,4.86133, 0.209529
24.144,19.8833,4.89297, 0.202853
24.172,19.1244,4.89653, 0.196
24.324,17.471,4.91393, 0.177279
24.559,18.0525,4.93734, 0.181711
25.165,18.8838,4.99809, 0.184121
25.579,18.7717,5.03988, 0.178705
25.9,19.848,5.07094, 0.185645
26.243,20.3119,5.10453, 0.18676
26.559,21.3085,5.13474, 0.193494
27.01,19.94,5.17982, 0.179587
27.168,19.9098,5.19527, 0.177239
27.331,19.8354,5.21108, 0.175781
27.617,20.8723,5.23779, 0.182633
27.675,20.5914,5.24351, 0.180619
28.145,20.986,5.288, 0.182108
28.306,20.0084,5.3042, 0.171592
28.795,21.167,5.34941, 0.178887
29.072,22.0148,5.37468, 0.184849
29.542,21.7521,5.41846, 0.182459
29.76,22.0424,5.43836, 0.18429
30.13,22.4971,5.47202, 0.187095
30.496,22.636,5.50543, 0.186335
30.973,22.2923,5.54905, 0.181055
31.396,23.5693,5.58633, 0.189013
31.77,25.8131,5.6184, 0.203648
32.111,27.0047,5.648, 0.211118
32.495,27.1499,5.68209, 0.208872
33.031,27.638,5.72901, 0.209536
33.214,26.8182,5.74571, 0.200863
33.66,27.6944,5.78413, 0.204024
34.062,26.5201,5.81979, 0.19232
34.38,28.4916,5.84588, 0.205835
34.843,27.8543,5.88591, 0.199274
35.505,28.132,5.94206, 0.197032
35.292,27.2269,5.92461, 0.191132
35.738,26.6414,5.96258, 0.185727
36.021,24.9445,5.9874, 0.172189
36.404,24.6148,6.01963, 0.16815
37.101,26.9628,6.07626, 0.180291
37.673,25.8621,6.12385, 0.17168
38.093,27.4624,6.15735, 0.180223
38.398,27.2416,6.1823, 0.177403
38.822,25.8163,6.21746, 0.165421
39.282,25.6344,6.25456, 0.162585
39.789,25.9745,6.29501, 0.161871
40.537,26.8786,6.35391, 0.164907
40.818,27.1049,6.37594, 0.165541
41.328,26.8804,6.41611, 0.161708
41.646,28.0007,6.44056, 0.165405
42.072,29.6428,6.47292, 0.173502
42.758,30.5595,6.52551, 0.175917
43.098,31.5804,6.55117, 0.18047
43.328,30.3144,6.56923, 0.17336
43.572,32.9729,6.58671, 0.187598
44.019,33.9926,6.62039, 0.189685
44.528,34.8052,6.65857, 0.191723
44.996,37.166,6.69273, 0.203611
45.202,37.8252,6.70793, 0.205883
45.594,38.1971,6.73701, 0.206927
45.642,38.2418,6.74069, 0.205241
45.723,35.5383,6.74782, 0.19015
46.095,36.3879,6.77506, 0.193825
46.387,37.7693,6.79625, 0.198332
46.818,39.0848,6.8274, 0.204828
47.404,41.0727,6.86961, 0.212729
47.951,42.6166,6.90885, 0.219053
48.328,43.7124,6.9359, 0.221494
48.786,43.6962,6.96902, 0.219
49.095,44.0199,6.99115, 0.219113
49.719,43.922,7.03591, 0.215087
50.146,41.8325,7.06698, 0.203984
50.746,42.8235,7.10916, 0.206126
51.092,44.3415,7.13306, 0.211646
51.43,43.8431,7.15693, 0.208537
52.15,44.2116,7.20703, 0.208944
52.783,43.1119,7.25124, 0.202619
53.3,44.1639,7.28661, 0.205379
53.696,46.0276,7.31328, 0.211943
53.981,43.5007,7.33365, 0.198614
54.87,48.4131,7.39277, 0.216944
54.861,48.5417,7.39214, 0.217318
55.334,53.2868,7.42282, 0.235694
55.41,51.2679,7.42849, 0.227433
55.794,50.1076,7.45467, 0.221882
56.014,50.3998,7.46937, 0.222464
56.424,53.5383,7.49597, 0.234376
56.958,57.618,7.53052, 0.249274
57.29,55.6399,7.55313, 0.240183
57.035,50.6238,7.53755, 0.220163
57.459,47.7145,7.56658, 0.205873
57.612,47.0735,7.57682, 0.203709
58.321,49.1879,7.62306, 0.209923
58.521,50.2375,7.63592, 0.213736
58.882,50.464,7.65951, 0.214042
59.32,53.8596,7.68723, 0.226562
59.299,50.7237,7.68675, 0.212836
59.725,51.0675,7.71441, 0.212885
60.607,49.9025,7.7718, 0.206271
60.785,48.0268,7.78378, 0.197783
60.861,44.8617,7.78943, 0.185742
61.363,41.9912,7.82243, 0.172689
61.513,45.3218,7.83121, 0.185158
62.487,44.5957,7.89347, 0.180326
63.109,45.6771,7.9326, 0.182958
63.147,44.3334,7.93534, 0.177452
63.434,47.2016,7.95274, 0.188124
64.006,48.5661,7.98839, 0.192005
64.228,46.838,8.00274, 0.184221
64.492,45.4959,8.01961, 0.177907
64.983,48.3187,8.04956, 0.187573
65.094,49.7512,8.05615, 0.192723
65.469,50.8751,8.0791, 0.197252
65.733,48.1897,8.09608, 0.186502
66.195,46.551,8.12508, 0.178199
66.857,44.3006,8.16636, 0.167777
67.24,46.2144,8.18941, 0.173726
67.702,46.1672,8.21762, 0.17282
68.21,45.7999,8.24867, 0.169572
68.724,46.1919,8.27972, 0.170285
69.288,47.3791,8.31353, 0.173139
69.656,45.9197,8.33601, 0.16683
69.965,44.0858,8.35501, 0.158936
70.773,45.1615,8.40308, 0.161414
71.04,45.6964,8.41886, 0.162735
71.216,45.4734,8.42939, 0.161387
71.588,47.1703,8.45113, 0.166531
71.745,46.092,8.46065, 0.162305
72.058,49.1607,8.47855, 0.172133
72.255,51.1299,8.48978, 0.178456
72.809,54.5965,8.52168, 0.1898
73.212,54.161,8.54548, 0.186753
73.695,55.9239,8.57345, 0.190967
73.954,59.0478,8.58796, 0.201026
74.042,59.338,8.59305, 0.201425
74.259,61.4159,8.60528, 0.208092
74.475,63.2915,8.6174, 0.215417
74.871,63.5743,8.64032, 0.215855
75.088,64.8523,8.65271, 0.218526
75.51,60.2938,8.67803, 0.201515
75.947,57.3102,8.70383, 0.190058
76.424,53.8022,8.73196, 0.176564
76.808,52.5951,8.75419, 0.172049
77.222,51.9328,8.77801, 0.168388
77.686,49.4474,8.80492, 0.159061
77.907,47.9664,8.81776, 0.153773
78.027,45.7743,8.82498, 0.146485
79.051,50.8585,8.88203, 0.160289
79.55,50.3234,8.91022, 0.157867
80.174,51.7237,8.94499, 0.161074
80.552,52.7754,8.96594, 0.163738
80.819,50.4161,8.98125, 0.155974
81.469,50.641,9.01739, 0.155436
82.203,50.8078,9.05806, 0.154328
82.283,48.869,9.06282, 0.148234
82.118,45.288,9.05429, 0.137609
82.682,42.8629,9.08582, 0.129583
83.035,43.8058,9.10512, 0.13162
83.613,44.6992,9.13667, 0.133844
84.249,42.075,9.17191, 0.124765
84.596,41.1508,9.19099, 0.121459
84.856,42.0272,9.205, 0.123647
85.24,43.9504,9.2256, 0.128056
85.507,45.2819,9.23986, 0.13179
85.703,47.1668,9.2502, 0.136505
85.648,46.758,9.24731, 0.134943
85.945,46.5,9.26342, 0.133715
86.324,50.017,9.2834, 0.142264
86.766,50.6572,9.30714, 0.142986
87.587,55.3564,9.35052, 0.154668
87.382,55.734,9.3395, 0.1556
87.602,55.6016,9.35132, 0.154636
87.687,55.2551,9.35593, 0.153281
88.318,57.9509,9.38927, 0.159414
88.619,56.9539,9.40546, 0.156058
88.879,56.3184,9.41938, 0.153938
89.363,58.0072,9.44483, 0.157677
89.635,58.3177,9.45921, 0.157945
89.973,55.0102,9.47753, 0.149118
90.045,53.4631,9.48155, 0.144576
90.445,52.971,9.50272, 0.142914
90.998,54.604,9.53156, 0.146846
91.584,59.2225,9.56166, 0.158284
91.701,56.7536,9.5681, 0.151947
92.545,60.8019,9.61161, 0.161348
92.974,59.0073,9.63418, 0.155915
93.626,63.1761,9.66747, 0.165411
94.485,69.6637,9.71102, 0.180797
94.913,69.6175,9.7331, 0.179395
95.506,69.0439,9.76363, 0.177072
95.56,70.8384,9.76621, 0.18082
96.012,73.2599,9.78908, 0.185855
96.609,70.7121,9.81988, 0.178886
96.366,67.3081,9.80792, 0.170645
96.091,63.0187,9.79442, 0.16014
96.129,61.3543,9.7966, 0.155551
96.536,67.0547,9.81667, 0.168994
96.886,64.3889,9.83485, 0.161702
97.093,62.8104,9.8456, 0.15702
97.18,62.2556,9.85007, 0.155849
97.281,63.186,9.85509, 0.158042
97.615,58.6547,9.8726, 0.146663
98.139,62.4397,9.89865, 0.155495
98.028,58.3374,9.89354, 0.145542
98.354,56.7728,9.9102, 0.141535
98.588,56.1404,9.92213, 0.139071
99.163,55.9745,9.9511, 0.138217
99.926,57.9705,9.98919, 0.141795
100.07,58.4411,9.99634, 0.142754
100.128,56.3516,9.9995, 0.137581
100.445,56.111,10.0154, 0.136216
101.172,57.2206,10.0516, 0.137858
101.661,56.6581,10.076, 0.135664
101.599,52.5102,10.0734, 0.126322
101.494,50.4879,10.0683, 0.122271
101.657,51.2514,10.0764, 0.123488
101.775,51.6584,10.0822, 0.124775
102.199,52.5894,10.1031, 0.126812
102.618,53.6041,10.1237, 0.128545
102.979,53.4165,10.1416, 0.127867
103.538,61.4026,10.1682, 0.145813
103.748,62.4162,10.1784, 0.147399
104.337,60.1894,10.2076, 0.141541
104.438,55.7442,10.2131, 0.130479
104.657,59.3314,10.2234, 0.138375
104.929,62.176,10.2364, 0.144526
105.321,57.4559,10.2561, 0.133796
105.868,57.1746,10.2828, 0.132154
106.268,52.6861,10.3028, 0.121557
105.915,47.8078,10.2861, 0.110988
106.184,45.2481,10.2995, 0.104958
106.434,46.0316,10.3115, 0.106397
107.358,50.8258,10.3557, 0.116765
108.148,52.582,10.3936, 0.120366
108.525,51.9515,10.4118, 0.11865
108.948,51.9954,10.4322, 0.118312
109.193,51.7678,10.4439, 0.117587
109.891,51.3251,10.4774, 0.115958
110.213,49.2977,10.493, 0.111098
110.639,47.0327,10.5135, 0.105732
111.343,47.5454,10.5469, 0.106517
111.816,47.2841,10.5693, 0.105496
111.806,47.5385,10.5688, 0.105839
112.333,47.8881,10.5937, 0.106373
112.944,49.3389,10.6224, 0.108891
113.419,50.8375,10.6446, 0.111832
113.814,48.6233,10.6634, 0.106634
114.192,48.6831,10.6811, 0.10632
114.711,49.0454,10.7054, 0.106668
114.991,49.207,10.7184, 0.106653
115.506,50.194,10.7423, 0.108501
115.942,48.4886,10.7628, 0.104396
116.368,49.8446,10.7825, 0.106808
117.066,47.9856,10.815, 0.102077
117.237,47.4468,10.823, 0.100616
117.825,48.7543,10.85, 0.103126
118.271,48.4397,10.8706, 0.102256
118.576,48.8502,10.8845, 0.103212
118.651,45.8351,10.8883, 0.0966261
119.378,45.7632,10.9216, 0.0960412
119.614,51.335,10.9319, 0.107575
119.888,52.0334,10.9444, 0.108827
120.627,51.6981,10.9781, 0.107657
121.541,50.6845,11.0198, 0.104755
122.191,51.4306,11.0492, 0.10618
122.835,51.8678,11.0783, 0.106592
123.118,52.3081,11.091, 0.107342
123.287,47.8427,11.0991, 0.0977302
123.406,48.8851,11.1043, 0.0995944
123.955,46.191,11.1293, 0.093677
