mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.722,0.200717,0.722, 0.200717
1.452,0.379696,1.14855, 0.132804
2.191,0.592518,1.44451, 0.104375
2.884,0.806541,1.67057, 0.0931988
3.609,1.04212,1.87589, 0.0900487
4.294,1.40556,2.04885, 0.0962259
5.01,1.60791,2.21791, 0.0908757
5.753,1.876,2.37967, 0.0901372
6.434,2.08364,2.51909, 0.0881594
7.109,2.42312,2.64907, 0.0913839
7.782,2.68648,2.77301, 0.0923789
8.544,2.88406,2.90748, 0.0905512
9.166,3.22444,3.01201, 0.0938263
9.781,3.55902,3.11199, 0.096543
10.369,4.08084,3.20407, 0.102966
11.073,4.4217,3.31206, 0.103311
11.627,4.50387,3.39522, 0.0995235
12.389,4.61567,3.50602, 0.0968425
13.113,4.68623,3.60844, 0.0922277
13.808,4.97313,3.70323, 0.0941076
14.365,5.29581,3.77747, 0.0957349
15.084,5.85894,3.87073, 0.101485
15.763,5.61686,3.95853, 0.0930411
16.505,5.40598,4.05224, 0.0843732
17.237,6.21286,4.14045, 0.0936375
17.858,6.79785,4.21411, 0.0992301
18.595,6.39898,4.30192, 0.088509
19.16,6.2164,4.36781, 0.0822861
19.894,6.01676,4.45164, 0.0768754
20.66,6.22838,4.5369, 0.0765648
21.41,5.91791,4.61949, 0.0703075
22.065,5.99876,4.68998, 0.0690247
22.768,5.82418,4.76484, 0.0643141
23.367,5.49632,4.82784, 0.0589917
23.985,5.21877,4.89183, 0.0550775
24.563,5.59,4.95028, 0.0577639
25.239,6.43188,5.01739, 0.0649006
25.974,7.27131,5.08952, 0.0709011
26.618,8.1501,5.15179, 0.0771684
27.114,7.83705,5.20012, 0.0728374
28.047,7.6908,5.28941, 0.0693197
28.691,7.94955,5.34991, 0.0696354
29.393,8.21455,5.41508, 0.0700642
29.943,8.74576,5.46535, 0.0731092
30.678,9.15432,5.53207, 0.0742659
31.432,9.39737,5.59979, 0.074413
32.202,10.7512,5.66735, 0.0832537
32.987,10.2708,5.73666, 0.0777655
33.664,9.68308,5.79588, 0.0719028
34.381,10.0298,5.85733, 0.0727408
35.044,11.2441,5.91302, 0.0802082
35.495,12.192,5.95055, 0.0860062
36.265,12.4948,6.01482, 0.0871082
36.998,13.494,6.075, 0.0924101
37.679,13.5,6.13098, 0.090296
38.237,14.4909,6.17588, 0.0957091
