mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.688,0.214657,0.688, 0.214657
1.413,0.408431,1.12244, 0.153106
2.096,0.660784,1.40385, 0.1252
2.791,0.989318,1.63077, 0.131567
3.448,1.28929,1.81896, 0.13938
4.134,1.53005,2.00024, 0.13302
4.808,1.79714,2.16281, 0.130238
5.424,2.25623,2.30132, 0.127884
6.07,2.6291,2.43827, 0.124809
6.721,2.76916,2.57069, 0.112522
7.407,2.86534,2.70247, 0.103585
8.057,3.23173,2.81971, 0.106193
8.719,3.43202,2.93504, 0.104542
9.309,3.48551,3.03483, 0.098813
9.961,3.75947,3.1403, 0.099545
10.696,4.15359,3.25497, 0.101218
11.264,4.76229,3.33965, 0.110763
11.94,5.3544,3.43835, 0.117806
12.632,5.15857,3.5393, 0.105378
13.304,5.46359,3.63284, 0.106494
13.88,5.92159,3.71073, 0.110477
14.47,6.24511,3.78927, 0.111413
15.094,6.09913,3.87157, 0.104977
15.705,6.63199,3.94907, 0.109867
16.349,6.20518,4.0313, 0.0976177
16.986,6.41379,4.10961, 0.0970962
17.652,6.93089,4.1894, 0.100885
18.287,7.00062,4.2648, 0.0984683
18.898,7.71961,4.33512, 0.104764
19.565,7.9578,4.41138, 0.104744
20.152,7.53692,4.47834, 0.0964615
20.767,8.19072,4.5459, 0.101788
21.42,8.92362,4.6165, 0.107902
21.961,8.94548,4.67509, 0.104542
22.309,9.31154,4.712, 0.106034
22.756,10.7245,4.75765, 0.120777
23.558,11.4806,4.84075, 0.125144
24.25,12.3395,4.91111, 0.130989
25.076,12.0483,4.99524, 0.123617
25.65,12.0035,5.05268, 0.1205
26.285,12.6058,5.11485, 0.123464
26.73,13.8392,5.15719, 0.133438
27.171,14.7618,5.19906, 0.140898
27.858,14.8378,5.26495, 0.138439
28.364,16.3955,5.31168, 0.150197
28.861,16.7176,5.35827, 0.15008
29.664,17.1031,5.43269, 0.149956
30.321,17.752,5.49259, 0.152561
30.859,18.0151,5.54147, 0.151205
31.157,17.7423,5.56873, 0.14634
31.777,18.4133,5.62387, 0.149198
32.271,18.6575,5.66766, 0.148653
32.652,18.8949,5.70119, 0.14854
33.147,18.4054,5.74492, 0.142979
33.544,19.4021,5.77889, 0.148538
34.1,19.59,5.82698, 0.146422
34.559,20.9225,5.86555, 0.154359
35.124,21.5227,5.91331, 0.156852
35.737,22.2778,5.96466, 0.159973
36.214,22.5442,6.00456, 0.159405
36.946,23.1991,6.06509, 0.160791
37.419,23.1955,6.1041, 0.159156
37.951,23.9346,6.14736, 0.161191
38.581,22.6595,6.1993, 0.149866
38.994,23.0199,6.23259, 0.149025
39.454,23.5559,6.26931, 0.149982
40.183,25.7795,6.3263, 0.161056
40.808,26.9451,6.37514, 0.165798
41.509,27.5979,6.42987, 0.166007
42.215,26.4248,6.48522, 0.157102
42.766,25.9353,6.52791, 0.152544
43.525,26.3174,6.58585, 0.151604
43.717,27.4849,6.59996, 0.157651
44.387,27.9673,6.6505, 0.158012
44.767,27.3767,6.67932, 0.153935
45.519,28.0936,6.73519, 0.156336
45.963,27.3376,6.76845, 0.151255
46.568,26.9774,6.8133, 0.147155
46.955,28.225,6.84127, 0.152245
47.223,28.0453,6.86099, 0.149957
48.132,28.0306,6.92703, 0.148376
48.574,27.1185,6.95937, 0.1412
49.085,27.6999,6.99589, 0.142564
49.47,27.4091,7.02354, 0.139986
49.948,30.4653,7.0565, 0.153925
50.278,27.6608,7.08086, 0.139483
50.854,29.2806,7.12093, 0.146427
51.152,28.6509,7.14211, 0.142324
52.174,27.8798,7.21373, 0.136159
52.61,29.3759,7.2435, 0.141803
53.272,30.952,7.28867, 0.147372
53.695,30.096,7.31802, 0.141691
54.24,30.1964,7.35524, 0.140404
54.742,28.6335,7.38987, 0.131921
54.869,29.2338,7.39834, 0.133776
55.354,30.2127,7.43078, 0.137551
55.786,30.1782,7.45986, 0.136429
56.129,28.8744,7.48328, 0.129623
56.497,29.146,7.50778, 0.130195
57.013,28.7608,7.54224, 0.127578
57.468,28.587,7.57246, 0.125838
57.788,28.375,7.59371, 0.123672
58.29,27.8939,7.62688, 0.120782
58.647,29.5904,7.64978, 0.127784
58.942,28.0147,7.66954, 0.120159
59.378,26.7031,7.69832, 0.113825
59.656,28.2437,7.716, 0.119297
60.444,28.6469,7.76689, 0.119359
60.941,26.9016,7.79937, 0.110861
61.524,27.1274,7.83668, 0.11062
61.694,24.9804,7.84807, 0.101799
62.055,25.996,7.87081, 0.105378
