mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.716,0.203344,0.716, 0.203344
1.435,0.417775,1.1298, 0.158539
2.147,0.637389,1.42696, 0.110772
2.87,0.899102,1.66447, 0.0995298
3.603,1.05538,1.87432, 0.089934
4.304,1.27358,2.05442, 0.0833756
4.957,1.59315,2.20573, 0.0917605
5.611,1.92368,2.3481, 0.0973767
6.33,2.2011,2.49633, 0.0982629
7.039,2.54347,2.63433, 0.0992501
7.625,2.62037,2.74448, 0.092799
8.275,2.69738,2.86154, 0.0865199
8.909,2.78872,2.97102, 0.0820247
9.545,3.28198,3.0747, 0.0912598
10.201,3.55659,3.17955, 0.0914959
10.912,3.81228,3.28951, 0.091177
11.682,4.01685,3.40489, 0.0887964
12.449,3.78741,3.51726, 0.0779473
13.113,4.13024,3.60997, 0.0811877
13.724,4.22182,3.69384, 0.0795264
14.302,4.82885,3.77032, 0.086685
15.003,5.64298,3.86086, 0.0967647
15.428,5.48282,3.91629, 0.0907184
16.124,5.54862,4.00462, 0.0869676
16.841,6.02773,4.09267, 0.0910151
17.572,6.2488,4.1811, 0.0903913
18.245,6.68297,4.26059, 0.0923278
18.947,7.24221,4.34162, 0.0972863
19.671,7.18077,4.42471, 0.0929338
20.301,7.8704,4.49467, 0.0988722
20.64,7.51638,4.53285, 0.0932334
21.24,7.57441,4.59879, 0.0910989
21.974,8.08131,4.67753, 0.0947062
22.593,8.43532,4.74317, 0.0953736
23.122,8.42111,4.79894, 0.0921407
23.73,8.8051,4.86173, 0.0936525
24.24,9.35041,4.91352, 0.0973429
24.819,9.75222,4.97189, 0.0994067
25.31,9.46592,5.02142, 0.095371
25.912,8.92426,5.08186, 0.0867561
26.557,9.53074,5.1446, 0.0901247
27.127,9.78287,5.19974, 0.0898375
27.747,10.431,5.25862, 0.0940869
28.361,10.1047,5.31715, 0.0889934
28.954,10.7819,5.37227, 0.0928205
29.642,11.1918,5.43579, 0.0944074
30.16,12.2564,5.48254, 0.101923
30.863,12.1682,5.54657, 0.0986199
31.529,12.8172,5.60602, 0.101627
32.051,12.4404,5.65279, 0.0970435
32.805,12.319,5.71934, 0.0942512
33.301,12.1744,5.76272, 0.0921485
33.855,11.976,5.81085, 0.0890694
34.509,12.1239,5.86694, 0.0880452
35.128,12.3716,5.91942, 0.0884756
35.79,11.8659,5.97549, 0.0835913
36.438,12.2981,6.02937, 0.0847995
36.981,12.8886,6.07397, 0.0879802
37.525,12.0314,6.11922, 0.0803536
38.197,12.2842,6.17385, 0.0806598
38.828,12.0945,6.22494, 0.0783458
39.509,12.4699,6.27931, 0.0794157
40.034,13.4988,6.32054, 0.0850516
40.633,13.6423,6.36779, 0.0845045
41.194,13.7604,6.41174, 0.0839084
41.871,13.9244,6.46437, 0.0830876
42.317,14.5565,6.49859, 0.0855572
43.104,15.3791,6.55862, 0.0888132
43.694,14.7444,6.6038, 0.0840769
44.244,14.6665,6.64542, 0.082597
44.813,15.4421,6.68783, 0.0860193
45.312,15.7688,6.725, 0.0866924
45.835,16.2818,6.76361, 0.0887358
46.522,16.3275,6.81429, 0.0875614
47.16,17.3124,6.86067, 0.0911567
47.673,18.8301,6.89746, 0.0980777
48.167,19.7551,6.93289, 0.1021
48.537,19.3526,6.95965, 0.100376
49.086,18.1726,6.99948, 0.0933359
49.669,18.5874,7.04094, 0.094285
50.356,19.1693,7.0895, 0.0950449
50.931,19.3122,7.12995, 0.0949093
51.54,18.5644,7.17286, 0.0901296
52.151,19.6602,7.21503, 0.0944401
52.601,18.5798,7.24657, 0.0883504
53.005,19.571,7.27413, 0.0923262
53.413,21.0944,7.30168, 0.0986582
53.973,21.7183,7.33981, 0.100313
54.499,21.762,7.37564, 0.0991182
54.878,21.5271,7.40139, 0.0975847
55.264,19.5863,7.42802, 0.088588
55.857,19.6465,7.46793, 0.0870557
56.382,20.256,7.50288, 0.0888007
56.748,20.2485,7.52727, 0.0882329
57.028,20.3272,7.54584, 0.0883052
57.437,20.1681,7.57296, 0.0871392
57.76,19.9804,7.59433, 0.08611
58.27,18.9391,7.62819, 0.0806573
58.527,17.9773,7.6453, 0.0762589
58.876,19.6667,7.66763, 0.0833674
59.433,19.3535,7.70401, 0.0813024
60.21,20.428,7.75406, 0.0844469
60.797,21.0197,7.7917, 0.086433
61.194,21.5944,7.81701, 0.0883108
61.722,22.9208,7.85039, 0.0933286
62.048,21.9097,7.87145, 0.088189
62.462,20.9925,7.89797, 0.0840813
62.998,19.752,7.93217, 0.078693
63.239,19.6839,7.94738, 0.0783116
63.856,20.2133,7.98602, 0.0796492
64.33,21.1251,8.01543, 0.0829104
64.975,22.6624,8.05524, 0.0881434
65.618,23.1701,8.09496, 0.0897127
66.074,24.3165,8.12284, 0.0935909
66.483,25.2997,8.14779, 0.0967616
66.775,25.1644,8.16573, 0.0960427
67.519,27.0976,8.21076, 0.102495
68.289,27.5315,8.25747, 0.103449
68.823,27.9758,8.28968, 0.104465
69.448,28.8195,8.3272, 0.105911
69.965,26.9978,8.35867, 0.0978514
70.599,26.0162,8.39679, 0.0930477
70.964,26.3687,8.41845, 0.0937999
71.288,26.349,8.43771, 0.093344
71.742,27.0974,8.46446, 0.0951837
72.113,26.1103,8.48658, 0.0908886
72.575,26.2443,8.51378, 0.0907068
73.595,25.023,8.57378, 0.0853256
74.168,24.0997,8.60736, 0.0813567
74.575,24.8063,8.63085, 0.0832905
74.892,24.7484,8.6492, 0.0831392
75.277,26.1383,8.67119, 0.0874502
75.868,26.7486,8.70512, 0.0887791
76.5,26.268,8.7415, 0.0861005
76.991,27.6009,8.76932, 0.0898839
77.575,26.7243,8.80276, 0.0864401
77.939,26.4133,8.82349, 0.0849855
78.268,26.5021,8.84214, 0.0845283
78.384,26.5645,8.84868, 0.0847988
78.91,26.8319,8.87833, 0.0850082
79.186,27.2214,8.89382, 0.0857911
79.747,25.395,8.92566, 0.079272
80.323,24.9347,8.95798, 0.0772908
80.846,24.4463,8.98723, 0.0755036
81.284,23.4573,9.01174, 0.0722459
81.581,23.8395,9.02815, 0.0732144
82.016,24.2438,9.05213, 0.0744898
82.557,23.6367,9.0821, 0.0721225
82.994,22.504,9.10633, 0.0685921
83.519,23.3296,9.13499, 0.0707608
83.916,23.7591,9.15664, 0.0716219
84.237,21.3409,9.17456, 0.0640732
84.351,22.5918,9.18056, 0.0679829
84.734,21.2812,9.20161, 0.0638812
85.08,21.0076,9.22046, 0.0627424
85.375,22.6844,9.2362, 0.0674408
85.943,21.2598,9.26714, 0.0627267
86.302,21.1387,9.28653, 0.0620108
86.796,22.8123,9.31284, 0.0664841
87.223,21.1993,9.33602, 0.0613773
87.476,21.0654,9.34961, 0.0606797
88.111,21.4147,9.38346, 0.061338
88.601,20.0118,9.40977, 0.0569834
88.913,19.2614,9.42646, 0.054565
89.2,18.492,9.44178, 0.0523948
89.762,18.7013,9.47149, 0.0526009
89.973,20.1702,9.48242, 0.0564171
90.316,20.9302,9.50039, 0.0580736
90.794,22.0596,9.52538, 0.0607469
90.984,24.3818,9.53502, 0.0670878
91.276,25.1819,9.55022, 0.0688441
91.794,25.5257,9.57728, 0.0693055
92.244,27.7404,9.60045, 0.0748305
92.57,28.6591,9.6173, 0.0771035
93.045,29.113,9.64194, 0.0775109
93.124,30.5888,9.64584, 0.0813329
93.376,28.6125,9.65918, 0.0758215
93.728,28.65,9.67739, 0.0755182
94.321,28.866,9.70798, 0.075753
94.884,29.4505,9.73688, 0.076723
95.228,32.038,9.7542, 0.0830365
95.607,32.3066,9.77357, 0.083737
95.898,32.8636,9.78839, 0.0849278
96.31,34.1579,9.80927, 0.0876607
96.549,33.3356,9.82156, 0.0855859
97.024,34.9814,9.84551, 0.0892579
97.46,38.9743,9.86714, 0.0991425
97.749,40.2479,9.88162, 0.102129
98.265,40.3708,9.90769, 0.102283
98.885,39.2878,9.9391, 0.0988579
99.406,41.8371,9.96498, 0.10481
99.728,43.588,9.98093, 0.108812
100.152,43.1169,10.0022, 0.107257
100.513,43.9878,10.0202, 0.1091
100.686,44.4514,10.0287, 0.110336
100.818,45.3588,10.0352, 0.112501
101.047,45.6249,10.0466, 0.112797
101.676,45.995,10.0778, 0.112807
102.165,46.5117,10.102, 0.113747
102.22,44.1556,10.1051, 0.107864
102.393,44.5205,10.1136, 0.108582
102.638,43.737,10.1258, 0.10619
102.773,45.6635,10.1322, 0.110798
103.158,50.147,10.1507, 0.120632
103.477,50.2494,10.1664, 0.120646
104.122,52.7231,10.1978, 0.126015
104.311,53.6803,10.207, 0.127364
104.654,53.6382,10.2239, 0.126667
104.74,48.8004,10.2286, 0.115398
105.01,48.3159,10.2419, 0.113799
105.506,50.616,10.2658, 0.118662
105.929,48.908,10.2866, 0.114455
106.384,48.0145,10.3088, 0.11188
106.667,48.5181,10.3225, 0.113116
107.24,50.5204,10.35, 0.117304
107.398,53.2216,10.3573, 0.123472
107.694,50.2064,10.372, 0.116235
108.148,53.4181,10.3935, 0.123001
108.29,51.8879,10.4005, 0.118774
108.699,52.3045,10.4201, 0.119805
108.819,52.6601,10.4259, 0.120058
109.309,47.9995,10.4499, 0.109138
110.018,49.1477,10.4837, 0.110764
110.48,50.5676,10.5056, 0.113373
110.402,51.4764,10.5017, 0.115983
110.808,51.8031,10.521, 0.115803
111.313,50.2611,10.5452, 0.111827
111.598,50.7324,10.5587, 0.112679
111.727,49.1165,10.565, 0.108964
111.878,49.4691,10.5721, 0.109814
112.248,47.7207,10.5898, 0.105518
112.723,50.0203,10.6119, 0.1102
112.936,50.8919,10.6219, 0.112077
112.794,47.8596,10.6155, 0.105803
113.212,47.9791,10.6351, 0.10592
113.603,49.2534,10.6534, 0.108057
114.038,52.1485,10.6735, 0.114372
114.286,52.2603,10.6851, 0.114466
114.655,52.188,10.7024, 0.113788
114.595,52.357,10.6996, 0.114202
114.569,55.5434,10.6981, 0.121182
114.913,52.0214,10.7145, 0.113035
115.517,49.7598,10.7429, 0.107694
115.565,50.4378,10.7451, 0.109129
115.598,49.8984,10.7467, 0.107637
115.618,51.8301,10.7474, 0.112009
116.393,52.0785,10.7834, 0.111643
117.008,51.5279,10.8119, 0.110065
117.524,52.8714,10.8357, 0.112407
117.253,55.233,10.8229, 0.117248
117.502,55.3521,10.8344, 0.11695
117.974,54.7913,10.8563, 0.115402
117.678,51.1763,10.843, 0.107841
118.035,51.5717,10.8594, 0.108179
118.104,48.3633,10.8629, 0.101383
118.28,46.6796,10.8712, 0.0974946
118.794,47.5636,10.8947, 0.099014
119.49,49.8458,10.9264, 0.103184
119.628,50.2236,10.9327, 0.103583
120.397,49.8094,10.9679, 0.10217
120.392,50.3303,10.9676, 0.1031
120.473,52.1733,10.9711, 0.106804
120.442,52.7146,10.9697, 0.107738
120.514,53.1979,10.9729, 0.108757
120.755,51.681,10.9841, 0.10537
121.442,55.3786,11.015, 0.112393
121.789,52.2763,11.031, 0.105816
122.03,51.4591,11.042, 0.103893
122.355,56.2231,11.0563, 0.112965
122.829,55.5757,11.0778, 0.111335
123.211,54.5303,11.0951, 0.109223
