mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.604,0.239184,0.604, 0.239184
1.161,0.477076,0.966515, 0.22684
1.806,0.734369,1.27321, 0.184929
2.399,0.999796,1.50194, 0.143169
3.014,1.2538,1.69783, 0.131379
3.62,1.3716,1.87352, 0.109928
4.194,1.49237,2.02354, 0.099294
4.783,1.76591,2.16361, 0.101784
5.445,1.96896,2.31194, 0.099927
6.099,2.13518,2.45019, 0.0955364
6.566,2.41565,2.54268, 0.100733
7.117,2.50131,2.64966, 0.0962364
7.657,2.87135,2.74848, 0.102814
8.23,3.36311,2.84932, 0.111369
8.788,3.74105,2.94498, 0.115108
9.35,4.01951,3.03883, 0.115511
9.994,4.55395,3.14167, 0.123956
10.653,4.45459,3.24653, 0.113078
11.247,4.43799,3.3378, 0.106162
11.809,4.82451,3.42024, 0.110999
12.329,5.16677,3.49519, 0.112693
13.027,4.91826,3.59525, 0.1012
13.587,4.83843,3.67338, 0.0932773
14.112,4.56545,3.74543, 0.0837969
14.657,4.92936,3.81709, 0.0868559
15.307,5.04474,3.90155, 0.0848731
15.838,5.42575,3.96863, 0.0879437
16.4,5.53799,4.03903, 0.0862045
16.764,5.8643,4.08355, 0.088625
17.258,5.94544,4.14377, 0.0871457
17.906,5.88513,4.22172, 0.0831118
18.425,6.05838,4.28274, 0.0831801
18.785,6.78877,4.32369, 0.0906936
19.402,6.83639,4.39472, 0.0883963
20.057,6.77575,4.46897, 0.0852382
20.632,7.47457,4.5323, 0.0901891
21.277,7.07828,4.6037, 0.0829301
21.821,7.42695,4.66227, 0.0842526
22.276,7.77582,4.71067, 0.0856177
22.735,8.10079,4.75897, 0.0872001
23.254,8.0295,4.81347, 0.0844945
23.791,7.84531,4.86929, 0.0809866
24.369,8.62284,4.92764, 0.0873145
24.971,8.54617,4.98859, 0.0849882
25.511,8.26193,5.04282, 0.0810338
26.213,8.33363,5.11206, 0.0799234
26.87,8.51312,5.17597, 0.0794436
27.53,8.55111,5.23948, 0.0779424
28.06,8.6364,5.28986, 0.0775048
28.452,9.52169,5.32614, 0.0843
29.187,9.15808,5.39518, 0.0791903
29.698,9.19685,5.44244, 0.0779821
30.35,9.38548,5.50199, 0.0782025
30.758,9.87743,5.53865, 0.0814739
31.363,9.90724,5.59314, 0.0797801
32.046,10.1999,5.6538, 0.0806269
32.685,9.74576,5.71049, 0.0753369
33.207,10.9402,5.7553, 0.0835937
33.672,12.5764,5.79457, 0.0949942
34.293,12.9592,5.84782, 0.0959931
34.811,12.9073,5.89207, 0.0945298
35.35,13.6495,5.93731, 0.0984235
35.839,14.2991,5.97804, 0.102158
36.279,14.5652,6.01465, 0.103102
36.968,14.465,6.07182, 0.101172
37.444,15.2489,6.11057, 0.105159
37.96,15.0844,6.1529, 0.102032
38.326,14.7437,6.18283, 0.0988532
39.002,14.344,6.23765, 0.0939811
39.58,13.3796,6.28441, 0.0864537
40.134,14.6781,6.32777, 0.0936246
40.706,15.5396,6.37251, 0.0973492
41.267,15.4757,6.41651, 0.095586
41.716,16.3373,6.45107, 0.0999704
42.326,15.5577,6.49864, 0.093773
43.043,15.0592,6.55388, 0.089683
43.533,15.3789,6.59105, 0.0911529
43.971,16.1102,6.62395, 0.0943332
44.304,16.6976,6.64885, 0.096848
44.981,16.8286,6.69958, 0.0966322
45.389,17.7417,6.72969, 0.100363
46.031,17.728,6.77736, 0.0985692
46.66,18.5204,6.82337, 0.101709
47.212,19.129,6.86354, 0.103983
47.804,20.3116,6.90612, 0.109747
48.551,19.7314,6.96033, 0.104984
48.96,20.9485,6.98924, 0.110698
49.432,21.5294,7.02274, 0.113333
