mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.807,0.15575,0.807, 0.15575
1.621,0.28936,1.2414, 0.0799
2.4,0.493998,1.52617, 0.0707987
3.202,0.665197,1.7723, 0.0609418
4.045,0.834974,1.99649, 0.0590271
4.808,1.02114,2.17891, 0.0603595
5.644,1.13126,2.36406, 0.0552146
6.476,1.35542,2.5334, 0.0578152
7.278,1.57271,2.6868, 0.0590318
8.077,1.67307,2.83209, 0.0561902
8.874,1.95612,2.96879, 0.0602753
9.665,2.14077,3.09922, 0.0598343
10.501,2.386,3.2311, 0.0610178
11.23,2.5131,3.34229, 0.0591772
12.037,2.57164,3.46148, 0.0551827
12.84,2.7244,3.57567, 0.0546253
13.674,2.89372,3.69047, 0.0544215
14.404,3.20279,3.78774, 0.0570029
15.134,3.47405,3.88269, 0.0586977
15.997,3.41099,3.99284, 0.0542582
16.865,3.53679,4.10019, 0.0534253
17.795,3.55297,4.21238, 0.0508495
18.512,3.66385,4.29667, 0.0506299
19.254,3.62348,4.38247, 0.0479541
19.959,4.07533,4.4617, 0.0522605
20.684,3.89614,4.54266, 0.048162
21.462,4.16656,4.62734, 0.0496625
22.246,4.21948,4.71143, 0.0484637
23.105,4.21197,4.80193, 0.0464698
23.908,4.64154,4.88451, 0.0496007
24.722,4.50272,4.96746, 0.0463744
25.394,4.84476,5.03441, 0.0487916
26.212,5.17705,5.11484, 0.0504735
26.95,5.48751,5.18633, 0.0521296
27.69,5.87192,5.25697, 0.0544299
28.533,6.16091,5.33647, 0.0552192
29.413,6.26043,5.41837, 0.0544789
30.318,6.37289,5.5013, 0.0538022
31.115,6.49975,5.57332, 0.053208
31.89,7.17989,5.64206, 0.0572539
32.703,6.90079,5.71399, 0.0534834
33.333,6.92208,5.76893, 0.0525174
34.015,7.08878,5.82774, 0.0524213
34.762,7.59736,5.89129, 0.0547795
35.374,7.59011,5.9431, 0.0535482
36.192,7.73111,6.01153, 0.0535687
36.846,8.12828,6.06553, 0.0554688
37.933,7.96253,6.15472, 0.0526287
38.717,8.39692,6.21794, 0.054292
39.472,8.62323,6.27835, 0.0545647
40.192,9.07913,6.33528, 0.0565316
40.88,9.71959,6.3891, 0.0596761
41.554,9.75909,6.4417, 0.0587921
42.271,9.29947,6.4974, 0.0550291
43.07,9.46309,6.5586, 0.0549477
43.917,9.86407,6.62277, 0.0561186
44.536,10.6927,6.66907, 0.0597508
45.454,10.8179,6.73757, 0.0594046
46.332,11.3178,6.80229, 0.0610092
46.929,11.522,6.84602, 0.0612053
47.749,11.958,6.90555, 0.0623238
48.321,11.244,6.94716, 0.0578325
49.12,11.3876,7.00444, 0.0578126
50.122,10.8531,7.07588, 0.0539808
50.966,10.3529,7.1355, 0.0506857
51.916,10.7549,7.20169, 0.0518325
52.65,11.2315,7.25238, 0.0532945
53.521,10.8336,7.31236, 0.0506657
54.37,12.2531,7.36979, 0.0563215
54.908,12.2955,7.40622, 0.0559278
55.747,12.475,7.46265, 0.0559302
56.429,13.0509,7.50808, 0.0577551
57.309,13.0595,7.56651, 0.0568723
58.118,13.8021,7.61963, 0.0592816
58.762,13.1934,7.66198, 0.0559893
59.62,14.2316,7.71755, 0.0593273
60.493,14.766,7.77382, 0.0607652
61.148,15.5261,7.81566, 0.0633822
61.926,15.3425,7.86537, 0.0619613
62.79,15.1999,7.92019, 0.0603584
63.544,15.458,7.96766, 0.0603931
64.393,15.7866,8.02074, 0.0607051
65.13,16.0311,8.06655, 0.0607425
65.774,15.6389,8.10651, 0.0585724
66.499,16.318,8.151, 0.0603925
67.064,16.0919,8.18568, 0.0588862
67.919,16.4524,8.23771, 0.0594714
68.609,16.6381,8.27948, 0.0595334
69.477,16.5755,8.33179, 0.0586205
70.128,16.4396,8.37083, 0.0576258
71.069,17.1863,8.42672, 0.0596517
71.894,17.5388,8.47548, 0.060326
72.839,18.3411,8.53093, 0.0623313
73.52,18.4716,8.57076, 0.0621725
74.554,19.0171,8.63081, 0.063157
75.188,19.3166,8.66743, 0.0636545
75.892,18.6324,8.7081, 0.060859
76.711,18.7935,8.755, 0.0607953
77.534,19.6248,8.80176, 0.0628546
78.325,19.7634,8.84659, 0.0627067
79.104,19.9852,8.8905, 0.0628422
80.007,20.3909,8.9411, 0.0634424
80.735,20.1068,8.9818, 0.0620171
81.532,20.621,9.02601, 0.0629598
82.217,20.4059,9.06393, 0.0617898
82.902,19.9064,9.10175, 0.0598337
83.61,19.8339,9.14061, 0.0591006
84.349,18.5611,9.18117, 0.0548481
85.071,19.574,9.22027, 0.0573067
85.842,18.435,9.26219, 0.0535384
86.671,18.8607,9.30679, 0.0543827
87.806,19.3464,9.36753, 0.0550563
88.522,19.6395,9.40564, 0.0553464
88.902,19.8564,9.42581, 0.0556434
89.503,18.71,9.45782, 0.052012
90.34,18.3884,9.50205, 0.0506015
90.976,19.6634,9.53529, 0.0536759
91.98,19.9216,9.5878, 0.0537531
92.892,20.5043,9.63518, 0.0549017
93.41,20.9379,9.66199, 0.0556041
94.365,20.9597,9.71131, 0.0552761
94.948,21.2993,9.74125, 0.0557488
95.671,21.0807,9.77833, 0.0547535
96.454,21.5239,9.81825, 0.05548
97.55,22.9615,9.87376, 0.0584756
98.388,22.4895,9.91619, 0.0568157
99.309,24.9135,9.96224, 0.0622588
100.001,24.663,9.99697, 0.0612338
