mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.504,0.249984,0.504, 0.249984
1.019,0.524642,0.859663, 0.279974
1.524,0.759424,1.13374, 0.238625
2.007,0.96895,1.34439, 0.199611
2.494,1.21196,1.52619, 0.164717
2.985,1.38278,1.68662, 0.140297
3.467,1.64692,1.82501, 0.136334
4.01,1.89591,1.96859, 0.134641
4.448,2.32528,2.07308, 0.150311
4.894,2.60076,2.17943, 0.144086
5.426,2.87053,2.29888, 0.141132
5.896,3.03517,2.39961, 0.137848
6.328,3.18043,2.48917, 0.132005
6.847,3.37561,2.59222, 0.127375
7.262,3.68536,2.67048, 0.130473
7.849,3.94616,2.77762, 0.133794
8.457,4.22614,2.88501, 0.133701
8.989,4.43086,2.97601, 0.132323
9.487,4.06181,3.06174, 0.112726
9.938,4.49017,3.1334, 0.119817
10.379,4.90136,3.20225, 0.12459
10.914,5.2386,3.28443, 0.12655
11.364,5.60748,3.35184, 0.129191
11.853,5.50138,3.42523, 0.120839
12.279,6.05116,3.48593, 0.127344
12.792,5.69476,3.56063, 0.113938
13.287,5.85063,3.62986, 0.111132
13.712,6.54706,3.68664, 0.120708
14.161,6.83709,3.74689, 0.12186
14.616,7.33455,3.80656, 0.12617
15.139,7.5477,3.87478, 0.1251
15.613,8.10922,3.93479, 0.130412
16.093,7.52239,3.99683, 0.11838
16.598,7.46639,4.06009, 0.113675
17.006,8.15595,4.10911, 0.121183
17.558,8.23864,4.17608, 0.118345
17.983,8.2567,4.22697, 0.115747
18.468,8.49098,4.28398, 0.115488
18.981,8.31864,4.344, 0.110668
19.426,9.20853,4.394, 0.118712
20.038,9.43255,4.46302, 0.119462
20.585,9.21077,4.52446, 0.114236
21.124,9.15264,4.58397, 0.111203
21.78,9.40959,4.65499, 0.111077
22.433,8.94952,4.72545, 0.103154
22.846,9.70629,4.76815, 0.110759
23.183,10.4295,4.80263, 0.117722
23.616,11.2805,4.84672, 0.12535
23.997,12.649,4.88454, 0.138332
24.525,13.4334,4.93779, 0.143273
24.901,14.2913,4.97499, 0.150502
25.343,14.7934,5.01896, 0.153131
25.701,14.1736,5.05542, 0.143804
26.291,13.6184,5.11444, 0.133627
26.862,13.907,5.16989, 0.134275
27.294,13.8876,5.21162, 0.133153
27.798,14.1852,5.25975, 0.133187
28.417,13.7791,5.31884, 0.127021
28.822,12.8863,5.35779, 0.116217
29.32,13.2316,5.40401, 0.116719
29.796,13.2104,5.44801, 0.115266
30.09,14.0599,5.47439, 0.121149
30.473,14.4633,5.50908, 0.123157
31.016,13.5137,5.55916, 0.111816
31.521,13.4656,5.60465, 0.109036
32.107,14.0515,5.65638, 0.112459
32.52,15.0536,5.69219, 0.119092
32.764,14.1083,5.71429, 0.110964
33.422,14.0459,5.77175, 0.108903
33.791,14.2294,5.80361, 0.109199
34.374,14.2001,5.85386, 0.10644
34.797,14.6638,5.88971, 0.108384
35.334,14.3863,5.93542, 0.104893
35.891,14.6651,5.98213, 0.10519
36.325,14.3994,6.01856, 0.102021
36.889,14.8367,6.06516, 0.103047
37.397,14.1014,6.10743, 0.0963694
37.786,14.5622,6.13904, 0.0984009
38.134,15.1901,6.16708, 0.101388
38.737,16.4978,6.21518, 0.108748
39.114,16.647,6.24543, 0.108843
39.603,16.9294,6.2844, 0.109496
39.948,17.2953,6.31169, 0.110725
40.347,18.3146,6.34278, 0.116401
40.712,17.879,6.3718, 0.112348
41.202,18.2392,6.41006, 0.113225
41.631,19.3808,6.44295, 0.119508
42.342,19.7471,6.49785, 0.12
42.753,19.654,6.52955, 0.118078
43.068,20.4014,6.55331, 0.12223
43.402,20.5904,6.57878, 0.12179
43.683,20.3985,6.60026, 0.119748
43.808,22.7231,6.6087, 0.133193
44.24,22.4024,6.64154, 0.13008
44.83,21.6351,6.6862, 0.124734
44.906,22.4992,6.69159, 0.128854
45.381,23.1598,6.72682, 0.130994
46.022,22.8515,6.77461, 0.126844
46.483,23.6277,6.80833, 0.12989
46.815,23.8708,6.83266, 0.129945
47.32,25.1496,6.86915, 0.134897
47.584,24.8791,6.88851, 0.132589
47.959,26.3715,6.9152, 0.139254
48.538,26.0165,6.95719, 0.135806
48.731,27.2686,6.97065, 0.141267
49.364,27.3075,7.016, 0.139942
49.872,29.6497,7.05131, 0.151078
50.447,29.9432,7.09195, 0.151221
50.82,30.1176,7.11824, 0.150702
51.198,30.1588,7.1448, 0.149879
51.548,30.7617,7.16911, 0.151864
52.162,31.0898,7.21178, 0.152285
52.502,31.948,7.2351, 0.155314
52.788,30.937,7.25527, 0.149005
52.938,32.1902,7.26523, 0.154491
53.504,32.9,7.30394, 0.156488
53.76,30.9904,7.32211, 0.146764
54.18,29.9576,7.35113, 0.140847
54.426,28.5845,7.36835, 0.133474
54.682,28.6069,7.38578, 0.132297
55.165,29.2658,7.41828, 0.134098
55.705,29.61,7.45453, 0.13491
56.316,29.9901,7.49539, 0.135117
56.955,30.849,7.53771, 0.137813
57.324,30.933,7.56216, 0.137667
58.046,28.7439,7.61051, 0.126057
58.43,29.4191,7.63552, 0.128773
58.902,29.1364,7.66652, 0.126473
59.414,28.9966,7.69995, 0.12478
60.236,27.2924,7.75372, 0.11588
60.774,26.5969,7.78859, 0.111901
61.331,27.9634,7.82396, 0.116801
61.502,29.316,7.83455, 0.122002
61.658,31.8711,7.84383, 0.132497
61.958,31.9024,7.86299, 0.131486
62.373,33.0638,7.88909, 0.135359
62.835,31.1238,7.91888, 0.12639
63.524,30.1674,7.96262, 0.120886
64.041,30.6835,7.99494, 0.122137
64.612,29.9835,8.0308, 0.118309
64.961,31.5215,8.05218, 0.123397
65.514,32.5219,8.08627, 0.126385
65.86,31.8304,8.10787, 0.122552
66.371,31.8353,8.13939, 0.121464
66.801,31.5714,8.16586, 0.119935
66.983,32.2087,8.17688, 0.121905
67.455,31.802,8.2058, 0.12001
67.605,33.503,8.21457, 0.125826
67.929,32.614,8.23451, 0.121827
68.442,32.1586,8.26577, 0.119262
68.496,32.698,8.26893, 0.120862
68.63,32.1092,8.27719, 0.1184
69.18,33.2336,8.31013, 0.121973
69.756,33.2044,8.34479, 0.120653
70.516,30.9417,8.39079, 0.110836
70.963,31.1396,8.4174, 0.110513
71.392,30.8903,8.44293, 0.109173
71.284,29.5993,8.4368, 0.104436
71.564,30.9359,8.45315, 0.108273
71.805,31.523,8.4673, 0.109885
72.031,31.156,8.48072, 0.108327
72.118,30.992,8.4859, 0.107504
72.665,31.7987,8.51794, 0.10958
73.089,32.2251,8.54275, 0.110481
73.211,34.2184,8.54948, 0.117348
73.295,35.7199,8.55412, 0.122063
74.089,35.1311,8.60058, 0.119068
74.806,34.4164,8.64236, 0.115651
74.89,33.0419,8.64751, 0.11051
75.318,33.1689,8.67224, 0.110123
75.438,32.9981,8.67921, 0.10929
75.715,32.2518,8.69531, 0.106494
75.753,32.826,8.6974, 0.108097
76.372,33.6556,8.7328, 0.110047
76.819,33.2542,8.75846, 0.108189
77.346,35.2763,8.78816, 0.114098
77.6,34.0321,8.80282, 0.110212
78.064,31.6159,8.82963, 0.101497
78.076,31.9722,8.83027, 0.102215
78.395,30.005,8.84867, 0.0960362
78.711,30.7715,8.86638, 0.0982436
78.895,31.212,8.87669, 0.0992302
79.394,30.4628,8.90493, 0.096064
79.721,31.5172,8.92312, 0.0988192
80.184,32.4281,8.94888, 0.101287
80.482,31.8097,8.96564, 0.0989033
80.959,30.6195,8.99243, 0.0949125
81.504,30.352,9.02275, 0.0937224
81.838,30.5018,9.04124, 0.0938126
81.872,32.1756,9.04284, 0.0987964
82.14,30.4184,9.05796, 0.0930884
82.766,30.4933,9.09246, 0.0927627
82.889,31.5647,9.09906, 0.0958432
83.393,31.1106,9.12683, 0.0936685
83.635,30.2217,9.14025, 0.0904269
84.029,28.0962,9.16216, 0.0836479
84.2,28.4959,9.17143, 0.0846661
84.415,29.4687,9.18298, 0.0874432
84.731,28.0567,9.20041, 0.0830138
84.733,29.1757,9.20034, 0.0863483
85.013,29.5608,9.21549, 0.0873815
85.163,28.9885,9.22373, 0.0854985
85.581,28.8555,9.24639, 0.0849508
86.01,31.768,9.26912, 0.0929719
86.461,33.5844,9.29316, 0.0979592
86.733,34.0817,9.30771, 0.0992617
87.022,35.3535,9.32304, 0.102555
87.041,35.5494,9.32405, 0.102893
87.728,34.652,9.36098, 0.0997483
87.93,33.5871,9.37194, 0.0963423
88.026,31.5073,9.37739, 0.0902079
88.209,31.0831,9.38721, 0.0889083
88.525,30.0414,9.40422, 0.085214
88.994,31.012,9.429, 0.0875048
89.439,32.7443,9.45234, 0.0917688
89.47,32.2691,9.45406, 0.0903604
89.974,31.2613,9.48086, 0.0870331
90.543,34.3902,9.51038, 0.0952088
90.701,34.5176,9.51868, 0.0953332
91.113,30.2802,9.54095, 0.0831351
91.641,30.5282,9.56857, 0.0831686
91.982,29.6376,9.5865, 0.0805354
92.539,28.9705,9.61563, 0.078125
92.787,28.8856,9.62854, 0.0777579
