mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.2,0.159999,0.2, 0.159999
0.376,0.300623,0.356669, 0.248788
0.622,0.485114,0.551713, 0.31761
0.784,0.579345,0.675659, 0.327482
1.012,0.771855,0.81481, 0.348082
1.218,0.858477,0.944157, 0.32656
1.345,0.98597,1.00813, 0.328676
1.552,1.18129,1.10395, 0.333287
1.744,1.43047,1.17373, 0.366348
1.907,1.46035,1.25113, 0.341676
2.065,1.52678,1.32375, 0.31268
2.244,1.63246,1.39446, 0.299476
2.39,1.7159,1.45667, 0.268105
2.582,1.92127,1.51984, 0.272085
2.842,2.25504,1.60117, 0.278229
2.896,2.34719,1.61639, 0.283289
3.112,2.42747,1.6879, 0.262976
3.339,2.61609,1.75603, 0.255334
3.447,2.59519,1.78975, 0.243802
3.637,2.84322,1.84284, 0.240938
3.814,3.1214,1.88469, 0.261936
3.961,3.39548,1.9172, 0.285334
4.306,3.56838,2.01217, 0.257144
4.453,3.69182,2.05081, 0.247172
4.654,3.84428,2.09952, 0.24598
4.973,4.17227,2.17011, 0.263609
5.159,4.31572,2.21111, 0.269948
5.378,4.46712,2.26363, 0.253927
5.464,4.95071,2.27837, 0.273016
5.662,5.04776,2.32376, 0.262108
5.918,4.9753,2.38097, 0.248959
6.17,5.2411,2.4346, 0.24269
6.29,4.99588,2.46292, 0.223999
6.598,5.55839,2.52126, 0.241202
6.869,5.58784,2.57683, 0.228893
7.038,6.16257,2.60683, 0.242426
7.299,6.73359,2.65347, 0.258082
7.509,7.61391,2.68825, 0.282301
7.666,7.44842,2.7204, 0.265378
8.014,8.10378,2.7826, 0.2711
8.239,8.39388,2.82176, 0.276636
8.397,9.03938,2.84661, 0.293787
8.614,9.297,2.88498, 0.290853
8.742,9.61144,2.90726, 0.289852
8.883,9.79331,2.93074, 0.293731
8.904,10.4748,2.93209, 0.306825
9.363,10.8072,3.01043, 0.300302
9.523,10.8675,3.03848, 0.290651
9.776,11.6698,3.07763, 0.304184
10.133,11.8613,3.13509, 0.304217
10.518,12.1597,3.19596, 0.303817
10.742,11.8674,3.23233, 0.294007
11.02,12.7395,3.27254, 0.310479
11.03,12.6751,3.2732, 0.316196
11.303,12.2952,3.31723, 0.298995
11.628,12.9776,3.3655, 0.301456
11.764,13.4283,3.38493, 0.306293
11.906,12.8132,3.40858, 0.287563
12.214,13.3442,3.45187, 0.298628
12.371,12.9754,3.47622, 0.286924
12.774,12.6869,3.5358, 0.272123
12.914,12.9046,3.55578, 0.270464
13.13,13.9111,3.58382, 0.286244
13.257,14.209,3.60107, 0.289326
13.44,14.4444,3.6265, 0.288492
13.546,14.5479,3.64076, 0.290901
13.615,15.8648,3.64686, 0.315455
13.837,14.6144,3.68156, 0.283122
13.913,14.3914,3.69258, 0.277906
14.182,14.7369,3.72856, 0.279888
14.441,14.7185,3.76366, 0.275889
14.751,13.785,3.8077, 0.252408
15.158,13.2231,3.86291, 0.235957
15.23,13.741,3.871, 0.245387
15.465,13.6767,3.90184, 0.240614
15.531,14.859,3.90771, 0.260794
15.639,14.4986,3.9225, 0.252981
15.807,15.8877,3.94088, 0.276439
15.942,16.1026,3.95814, 0.275107
15.903,16.9536,3.95135, 0.289848
15.969,16.202,3.96217, 0.270249
16.092,15.1235,3.98055, 0.247236
16.542,15.1124,4.03748, 0.240734
16.71,14.7119,4.05909, 0.233827
16.821,15.1869,4.07201, 0.239768
16.934,16.0216,4.08466, 0.249565
17.307,15.8208,4.13068, 0.244441
17.667,16.1442,4.17419, 0.243152
18.009,15.9429,4.21585, 0.235614
18.061,15.5953,4.22297, 0.227505
18.48,16.8756,4.27062, 0.241782
18.643,17.2216,4.28914, 0.246311
18.715,18.0978,4.29646, 0.255383
18.799,19.2806,4.30438, 0.271367
19.209,18.7013,4.35296, 0.260723
19.505,18.806,4.38741, 0.255661
19.555,18.461,4.39358, 0.25142
19.765,19.1558,4.41675, 0.257381
19.962,20.2825,4.43754, 0.270245
20.461,20.3725,4.49379, 0.266879
20.771,19.7226,4.52961, 0.253668
20.708,21.0748,4.52067, 0.271586
21.083,21.3502,4.5623, 0.268456
21.232,20.8242,4.57942, 0.26091
21.269,20.5206,4.58392, 0.256658
21.478,20.9815,4.60619, 0.261004
21.544,21.0161,4.61315, 0.262856
21.529,20.7251,4.61202, 0.258216
21.555,21.001,4.61467, 0.259811
21.679,21.436,4.62759, 0.264449
22.024,21.1794,4.66557, 0.256497
22.124,20.7727,4.67698, 0.249848
22.255,20.63,4.69113, 0.248298
22.714,21.0902,4.73978, 0.248562
22.92,20.7276,4.76221, 0.241369
23.116,20.0206,4.78394, 0.229943
23.299,19.7456,4.80343, 0.226079
23.568,19.6194,4.83191, 0.220612
23.908,18.8895,4.86846, 0.206069
23.939,19.2153,4.87125, 0.209935
23.929,20.552,4.86879, 0.223948
23.986,20.8638,4.87432, 0.226994
24.321,20.7379,4.90904, 0.222392
24.35,21.5195,4.91102, 0.231959
24.826,20.5317,4.96056, 0.218876
24.906,21.4352,4.96785, 0.226492
24.953,21.6968,4.97235, 0.228773
25.108,20.9963,4.98878, 0.220103
25.403,20.9306,5.01862, 0.216508
25.308,21.6431,5.00832, 0.224726
25.655,22.072,5.0428, 0.225174
25.867,21.6853,5.06442, 0.218767
26.282,20.7425,5.10653, 0.205381
26.31,19.7239,5.11042, 0.193613
26.41,19.5499,5.12047, 0.19087
26.727,18.2985,5.15292, 0.174522
26.88,17.8056,5.16819, 0.169917
26.916,18.0469,5.17165, 0.170125
27.281,17.358,5.20778, 0.160161
27.612,17.2255,5.23976, 0.156966
27.605,16.4331,5.23979, 0.149708
27.818,16.6909,5.25998, 0.150725
27.897,16.7444,5.26758, 0.149701
27.897,15.9804,5.26824, 0.142797
28.279,15.8772,5.3046, 0.140339
28.411,16.1381,5.31688, 0.141859
28.773,16.7535,5.35042, 0.146133
28.971,17.3001,5.36848, 0.150461
29.181,17.8662,5.38761, 0.154784
29.453,18.9858,5.41201, 0.163276
29.615,19.3428,5.42684, 0.164548
29.759,19.4109,5.44023, 0.163066
29.757,19.4679,5.43996, 0.163922
29.83,20.2571,5.44605, 0.170678
29.901,20.4713,5.45265, 0.169702
30.114,20.279,5.47245, 0.166305
30.16,20.0484,5.47685, 0.164168
30.268,21.6162,5.48561, 0.176124
30.476,21.9674,5.50437, 0.178058
30.796,22.6104,5.53306, 0.181325
31.209,22.9852,5.57004, 0.183788
31.232,22.0102,5.57297, 0.174161
31.477,22.9274,5.59443, 0.179522
31.669,22.2694,5.61217, 0.172664
31.949,23.3784,5.63649, 0.179164
32.323,24.9207,5.6686, 0.190141
32.437,23.1081,5.67984, 0.17651
32.589,24.8781,5.69213, 0.188757
32.959,26.8115,5.72339, 0.201887
33.469,27.143,5.76779, 0.201846
33.78,26.2496,5.79548, 0.192627
33.913,26.6175,5.80682, 0.193972
34.168,29.5357,5.82707, 0.213359
34.47,29.4211,5.85316, 0.210652
34.623,28.9489,5.86658, 0.206376
34.904,29.6547,5.89017, 0.210044
34.987,29.4109,5.89743, 0.207391
35.418,29.5732,5.93394, 0.206409
35.655,29.808,5.95376, 0.207809
35.408,29.9415,5.93286, 0.209233
35.373,30.4798,5.92955, 0.213484
35.764,30.3324,5.96259, 0.211518
35.904,28.9368,5.97509, 0.202408
36.427,28.8147,6.01897, 0.19913
36.458,27.83,6.02221, 0.191122
36.456,26.6501,6.0227, 0.183218
36.907,26.4904,6.06033, 0.179545
36.928,25.9328,6.06243, 0.174985
37.053,27.2042,6.07207, 0.183078
37.33,26.8071,6.0951, 0.179894
37.387,28.3493,6.09898, 0.189582
37.625,26.8964,6.1193, 0.179256
37.846,26.8203,6.13741, 0.178388
38.194,26.4684,6.16607, 0.173744
38.111,26.7527,6.15922, 0.175177
38.036,26.8407,6.15313, 0.17529
38.112,25.2814,6.16017, 0.164464
38.197,23.6262,6.168, 0.152981
38.273,23.3685,6.17431, 0.151067
38.451,26.1876,6.18731, 0.16837
38.688,26.5267,6.20631, 0.169853
38.992,26.4979,6.2308, 0.169335
39.192,30.0871,6.24519, 0.189827
39.535,29.3048,6.27309, 0.183545
39.656,29.3337,6.28277, 0.182953
39.816,28.4042,6.29598, 0.176885
39.861,28.1198,6.29963, 0.175969
39.879,28.7203,6.3007, 0.180422
40.067,27.7525,6.31609, 0.174178
40.312,29.1867,6.33495, 0.180642
40.518,28.4277,6.35154, 0.176185
40.577,29.2401,6.35583, 0.180589
40.722,29.6268,6.36713, 0.181841
40.858,30.0979,6.37762, 0.18416
41.368,29.2386,6.41815, 0.17557
41.413,31.2885,6.42074, 0.187253
41.53,32.9451,6.42923, 0.195163
41.521,32.2734,6.42885, 0.191073
41.62,33.1476,6.43621, 0.195232
41.761,31.4659,6.44792, 0.185494
42.336,32.1831,6.49221, 0.187359
42.26,32.3164,6.48623, 0.188922
42.701,31.5295,6.52058, 0.183065
42.834,32.6983,6.53029, 0.189385
43.03,33.4291,6.54503, 0.192572
42.952,32.3797,6.5395, 0.186961
43.073,31.6516,6.54909, 0.182444
43.091,32.6048,6.55007, 0.187619
43.343,35.2873,6.56814, 0.202673
43.726,36.3509,6.59688, 0.207159
44.222,36.9708,6.63421, 0.209254
44.541,35.9225,6.65884, 0.200906
44.858,35.1039,6.68307, 0.194561
44.998,37.618,6.69265, 0.206448
45.509,39.4879,6.73018, 0.213691
45.717,41.0009,6.74518, 0.219699
45.813,39.784,6.7528, 0.212782
46.113,40.7002,6.7747, 0.216538
46.28,42.6156,6.78636, 0.225517
46.134,43.934,6.77513, 0.23179
46.349,46.7131,6.78997, 0.245486
46.248,47.1767,6.78231, 0.248509
46.437,48.34,6.79585, 0.253566
46.871,47.4364,6.82816, 0.24745
47.156,48.5676,6.84862, 0.252542
47.425,52.3923,6.86694, 0.270315
47.804,50.4375,6.89528, 0.259269
47.735,51.2628,6.89, 0.263168
47.887,52.0202,6.90084, 0.265585
47.869,50.4959,6.90014, 0.257359
47.697,50.1252,6.88779, 0.255545
47.992,51.6079,6.90873, 0.261566
48.223,51.7453,6.92549, 0.260725
48.04,47.9584,6.91354, 0.243117
48.399,49.5077,6.939, 0.249465
48.187,46.67,6.92471, 0.235507
48.792,49.3108,6.9674, 0.247409
49.217,50.5679,6.9975, 0.252114
49.732,51.6782,7.03391, 0.256214
49.774,50.0289,7.03752, 0.247362
50.055,50.028,7.0575, 0.246698
50.498,49.99,7.08893, 0.245154
50.659,50.6567,7.10004, 0.248462
50.902,50.8384,7.11715, 0.2483
51.141,51.8551,7.1336, 0.2529
51.195,50.599,7.13787, 0.245971
51.288,50.9112,7.14427, 0.247488
51.256,53.5143,7.14119, 0.259547
51.571,56.2289,7.16234, 0.271992
51.67,55.7071,7.16945, 0.268947
51.847,57.3636,7.18128, 0.276094
52.154,57.0763,7.20284, 0.273049
52.363,56.1592,7.21772, 0.267457
52.254,55.8276,7.21026, 0.266106
52.796,56.0504,7.24781, 0.26519
52.939,54.1693,7.25827, 0.256375
53.325,55.5612,7.28445, 0.26171
53.685,51.6357,7.31045, 0.242301
53.975,50.4345,7.33073, 0.235413
54.061,48.3913,7.33724, 0.225782
54.338,48.2678,7.35626, 0.223342
54.65,52.7016,7.37614, 0.242495
54.624,52.0546,7.3746, 0.239104
54.78,55.4836,7.3842, 0.253492
55.067,56.1425,7.40341, 0.256504
55.564,56.41,7.43691, 0.256245
55.915,58.0517,7.46002, 0.263031
56.021,60.2626,7.46655, 0.271726
56.049,58.4026,7.46899, 0.263182
56.154,58.5583,7.47595, 0.264248
56.368,57.5206,7.49051, 0.260183
56.938,54.8221,7.52939, 0.246284
56.992,54.6739,7.53305, 0.245223
57.482,54.5377,7.56563, 0.243307
57.347,53.9346,7.55684, 0.241201
57.319,54.0912,7.55494, 0.241899
57.856,55.9933,7.59, 0.248006
57.981,56.4426,7.59814, 0.249166
57.922,53.7217,7.59505, 0.237191
58.157,53.4624,7.61062, 0.235535
58.38,52.3316,7.62561, 0.230199
58.447,55.1652,7.6292, 0.242292
58.792,56.2949,7.65149, 0.246807
59.36,57.9544,7.68818, 0.251984
59.406,57.2691,7.69145, 0.247796
59.852,55.5181,7.72094, 0.239286
59.806,58.8504,7.717, 0.25405
59.675,60.5613,7.70807, 0.260775
60.109,59.5512,7.73653, 0.255202
60.616,59.6565,7.76929, 0.254262
60.846,58.9563,7.78428, 0.251131
60.95,57.7834,7.7913, 0.245851
61.088,55.7744,7.80076, 0.236256
61.369,54.8408,7.81902, 0.232088
61.441,55.8105,7.82341, 0.23542
61.346,55.4443,7.81743, 0.233871
61.677,54.9986,7.83872, 0.231436
62.025,54.6365,7.86109, 0.228335
62.297,51.9868,7.87912, 0.216574
62.424,54.1241,7.88664, 0.225161
62.422,53.5618,7.88667, 0.222546
62.242,56.4375,7.87446, 0.234908
62.439,57.1883,7.88675, 0.238225
62.521,57.1874,7.89196, 0.238002
62.816,60.4001,7.90988, 0.249889
62.972,59.3954,7.92011, 0.244065
63.02,56.9016,7.92384, 0.232916
63.761,55.4099,7.97091, 0.225851
63.765,56.1457,7.97098, 0.228675
63.854,55.4885,7.97672, 0.22608
63.707,55.1212,7.96759, 0.224631
63.624,56.3527,7.96213, 0.228665
64.215,54.8768,7.9997, 0.220045
64.512,54.7038,8.01833, 0.218589
64.876,56.5046,8.04061, 0.224701
65.295,51.8679,8.06787, 0.204662
65.876,51.0126,8.10411, 0.199577
65.782,52.5925,8.09793, 0.205709
65.998,54.65,8.11084, 0.212614
66.266,51.9432,8.12802, 0.201498
66.692,47.4751,8.15538, 0.181936
66.765,49.6957,8.15932, 0.190729
66.889,51.4306,8.16651, 0.19716
66.849,52.2242,8.16386, 0.200431
66.722,52.1286,8.15613, 0.199654
66.874,52.9101,8.16525, 0.202922
67.237,55.1028,8.18697, 0.210538
67.528,54.6871,8.2049, 0.207739
67.748,54.5822,8.21834, 0.206949
68.165,55.9017,8.24344, 0.210691
68.041,56.8949,8.23571, 0.214282
67.773,58.8115,8.21894, 0.222085
68.229,55.9544,8.24738, 0.209819
67.822,55.5363,8.2227, 0.20926
67.997,60.905,8.23219, 0.228184
68.01,65.1939,8.23201, 0.244048
67.816,69.0641,8.21928, 0.259523
68.005,71.0189,8.23044, 0.264758
68.36,70.0123,8.25227, 0.259957
68.304,69.8556,8.24896, 0.258738
68.345,72.654,8.25087, 0.268137
68.701,72.2357,8.27255, 0.265864
68.949,67.1544,8.28869, 0.246606
68.95,66.7214,8.28888, 0.244581
69.196,67.9275,8.30346, 0.248572
69.331,69.9594,8.31115, 0.255803
69.492,70.3119,8.32069, 0.258132
69.133,72.6613,8.29852, 0.267667
69.555,70.545,8.3244, 0.259279
70.078,66.6659,8.35671, 0.243396
70.314,67.0032,8.37082, 0.24338
70.257,68.7589,8.36703, 0.249816
70.233,64.4647,8.36653, 0.234247
70.626,62.0581,8.39052, 0.22503
70.868,60.9765,8.40523, 0.220134
71.319,62.0471,8.43183, 0.223156
71.162,66.8338,8.42148, 0.240648
71.488,72.362,8.43967, 0.259754
71.716,72.3193,8.4533, 0.257616
71.583,73.7613,8.44514, 0.262461
71.533,74.8228,8.44199, 0.265758
71.542,72.4102,8.44305, 0.256887
71.44,70.1983,8.43747, 0.248943
71.899,70.7729,8.46458, 0.249764
72.087,70.1974,8.47578, 0.248071
72.288,70.649,8.48756, 0.249168
72.064,71.632,8.47417, 0.252318
72.133,74.1675,8.47776, 0.260294
72.353,71.3884,8.4913, 0.250561
72.815,71.7768,8.51849, 0.250227
73.176,71.179,8.53978, 0.247963
73.258,72.1373,8.54436, 0.251724
73.292,71.1168,8.54651, 0.249021
73.554,70.8891,8.56188, 0.248092
73.801,71.3514,8.57622, 0.249247
73.94,75.0264,8.5837, 0.259875
74.04,75.6464,8.58949, 0.260335
74.147,74.7834,8.59586, 0.258115
73.904,77.5607,8.58113, 0.26816
74.038,74.5706,8.58952, 0.257933
74.299,73.8536,8.60483, 0.25579
74.752,74.7067,8.63103, 0.257366
74.988,74.3398,8.64483, 0.254826
75.479,74.4096,8.67328, 0.253175
76.11,74.2519,8.70973, 0.250538
76.369,71.5667,8.72514, 0.24081
76.533,68.4448,8.73519, 0.229395
76.679,67.3799,8.74379, 0.22493
76.523,68.0515,8.73475, 0.227079
76.421,68.4998,8.72881, 0.228675
76.834,71.0684,8.75207, 0.235139
77.143,68.0445,8.7703, 0.224676
77.279,68.7012,8.77795, 0.226333
77.425,65.0863,8.78697, 0.21399
77.322,60.7343,8.7819, 0.200122
77.576,61.1622,8.79631, 0.200762
78.148,58.212,8.82931, 0.191072
78.426,57.8526,8.84516, 0.189078
78.955,59.7811,8.87476, 0.193358
79.332,59.4914,8.89609, 0.191316
79.013,62.5088,8.87758, 0.201304
79.12,62.8855,8.88359, 0.201565
79.632,61.3945,8.91265, 0.196422
79.936,64.4399,8.92921, 0.205042
79.682,61.3189,8.9155, 0.195622
80.113,60.4622,8.93986, 0.191701
79.685,59.6958,8.91601, 0.189601
79.586,58.0827,8.91069, 0.185405
