mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.442,0.246636,0.442, 0.246636
0.877,0.499874,0.762184, 0.29607
1.299,0.727596,1.01226, 0.274324
1.653,1.01059,1.17555, 0.271074
2.006,1.22596,1.32874, 0.240434
2.483,1.44971,1.50596, 0.215064
2.878,1.63512,1.63847, 0.193398
3.229,1.72057,1.75001, 0.166457
3.638,1.73897,1.87373, 0.127126
4.051,2.0324,1.97966, 0.131954
4.38,2.1736,2.06126, 0.131182
4.746,2.26349,2.14927, 0.126628
5.225,2.60638,2.25599, 0.135481
5.574,2.66653,2.33267, 0.132641
6.035,2.73177,2.43174, 0.121619
6.515,3.05976,2.52783, 0.125018
6.877,3.16587,2.59985, 0.117736
7.245,3.181,2.67099, 0.110791
7.64,3.22041,2.74519, 0.103876
8.009,3.47692,2.81113, 0.106474
8.492,3.79793,2.89516, 0.110014
8.912,4.36227,2.96476, 0.122195
9.226,4.91093,3.01595, 0.130023
9.564,5.04189,3.07186, 0.127662
9.98,5.18561,3.139, 0.126685
10.43,5.5671,3.20925, 0.130707
10.786,5.6862,3.26454, 0.128813
11.199,6.06939,3.32659, 0.132806
11.642,6.69982,3.39117, 0.141971
12.017,6.6847,3.4465, 0.138704
12.467,6.5609,3.51215, 0.131816
12.71,6.59591,3.54668, 0.131119
13.122,6.6791,3.6046, 0.1289
13.646,6.54473,3.67753, 0.12184
14.094,6.62113,3.73854, 0.117321
14.531,7.07702,3.79594, 0.121825
14.9,7.68998,3.84325, 0.129447
15.405,7.98898,3.90826, 0.130497
15.652,7.68889,3.94073, 0.122638
16.063,8.023,3.99232, 0.124357
16.432,7.19338,4.04003, 0.110126
16.837,7.42841,4.08966, 0.111668
17.082,7.5593,4.11945, 0.112145
17.522,7.84351,4.17234, 0.113576
17.899,7.95282,4.2174, 0.112559
18.339,8.04808,4.26942, 0.110998
18.768,8.84219,4.31842, 0.119281
19.245,8.96696,4.37352, 0.117272
19.565,8.8198,4.41039, 0.113441
19.989,9.45285,4.45765, 0.118363
20.418,9.70529,4.50547, 0.118742
20.927,10.5397,4.56088, 0.125372
21.375,11.4604,4.60885, 0.133508
21.778,12.6367,4.65114, 0.144892
22.202,12.9972,4.69636, 0.146141
22.383,12.5463,4.71631, 0.139467
22.585,12.3488,4.73807, 0.135671
22.778,12.6867,4.7582, 0.137588
23.137,12.5062,4.79627, 0.132825
23.596,13.5068,4.84312, 0.140178
24.283,14.4149,4.91292, 0.146237
24.789,15.6165,4.96325, 0.155198
25.244,15.4305,5.00928, 0.151154
25.73,15.8732,5.05729, 0.153914
26.009,15.4909,5.08535, 0.148272
26.455,16.168,5.12861, 0.152415
26.837,16.8264,5.16533, 0.156373
