mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.101,0.0907987,0.101, 0.0907987
0.21,0.181899,0.205314, 0.167847
0.349,0.299196,0.327912, 0.241476
0.464,0.396705,0.42212, 0.285816
0.564,0.513901,0.492357, 0.321584
0.671,0.662757,0.562143, 0.354995
0.815,0.778778,0.666533, 0.370735
0.898,0.86959,0.717244, 0.38356
0.969,0.880042,0.774868, 0.36858
1.058,0.940637,0.830191, 0.368782
1.162,1.07576,0.88818, 0.373134
1.271,1.19956,0.949923, 0.368641
1.343,1.35335,0.975912, 0.39059
1.439,1.35828,1.02885, 0.380467
1.585,1.55878,1.09366, 0.388903
1.58,1.54161,1.09285, 0.385672
1.711,1.65346,1.14962, 0.389358
1.825,1.81038,1.19198, 0.40417
1.913,1.99343,1.21765, 0.430323
2.059,2.22353,1.27199, 0.441027
2.217,2.35591,1.33419, 0.436942
2.353,2.43439,1.38618, 0.431489
2.388,2.56145,1.39551, 0.440552
2.485,2.51576,1.43839, 0.41603
2.552,2.71528,1.45678, 0.429775
2.652,2.98489,1.47089, 0.488473
2.808,2.78913,1.54755, 0.413085
2.875,3.00338,1.57401, 0.397488
3.042,3.43021,1.6223, 0.410141
3.102,3.31159,1.64733, 0.388309
3.272,3.58801,1.70368, 0.369467
3.284,3.72534,1.71006, 0.359692
3.437,3.71001,1.75706, 0.349729
3.597,3.69858,1.8102, 0.320168
3.635,3.8038,1.82731, 0.29594
3.878,4.12312,1.89323, 0.293679
4.013,4.34283,1.92427, 0.310164
4.113,4.30623,1.9487, 0.315566
4.122,4.11112,1.95394, 0.304108
4.269,3.93263,2.0023, 0.25979
4.412,4.21224,2.03384, 0.275491
4.501,4.22199,2.06116, 0.252593
4.578,4.60589,2.07265, 0.282123
4.798,4.7332,2.12975, 0.26213
4.937,4.90901,2.16308, 0.258055
5.033,4.8739,2.18926, 0.240123
5.222,4.4947,2.23741, 0.215985
5.332,4.27777,2.26437, 0.204591
5.506,4.28197,2.30333, 0.200643
5.621,4.28737,2.32903, 0.196616
5.662,4.15176,2.33899, 0.191081
5.787,4.30164,2.36481, 0.194655
5.849,4.36617,2.37678, 0.199865
6.025,4.70238,2.41174, 0.208496
6.088,4.58427,2.42644, 0.200349
6.163,4.38043,2.44249, 0.197204
6.263,4.40383,2.46324, 0.195411
6.247,4.43598,2.4586, 0.202259
6.343,4.58736,2.47678, 0.208506
6.434,4.36966,2.49953, 0.186302
6.5,4.314,2.51356, 0.182
6.534,4.30884,2.51952, 0.186002
6.702,4.5492,2.55205, 0.189014
6.9,5.24799,2.58689, 0.207949
7.006,5.38195,2.60685, 0.210292
7.197,5.42218,2.64464, 0.202828
7.188,4.86465,2.64786, 0.176785
7.309,5.14552,2.66951, 0.18267
7.335,5.14078,2.67529, 0.17781
7.485,5.25577,2.7029, 0.179299
7.444,5.48685,2.69333, 0.189939
7.606,6.00676,2.72094, 0.202442
7.757,6.15197,2.74861, 0.202088
7.888,6.30544,2.77266, 0.200311
8.081,6.28643,2.80803, 0.195918
8.229,6.04452,2.8361, 0.185492
8.359,6.15011,2.85878, 0.186335
8.46,6.05441,2.8773, 0.181106
8.455,6.25798,2.87568, 0.185453
8.776,6.48784,2.9313, 0.183477
8.822,6.59833,2.93895, 0.184573
8.882,6.5901,2.94885, 0.18625
9.128,6.54562,2.99016, 0.186887
9.345,7.35199,3.02383, 0.201449
9.453,7.1378,3.04296, 0.193404
9.439,7.45429,3.03878, 0.204822
9.654,7.63229,3.07352, 0.207446
9.798,7.0432,3.09959, 0.190535
9.78,7.38959,3.09476, 0.20248
9.763,6.97085,3.09398, 0.190282
9.868,6.51857,3.11312, 0.176485
10.051,6.55437,3.14266, 0.174722
10.127,6.44286,3.15461, 0.175465
10.177,6.75162,3.16133, 0.183009
10.08,6.89956,3.14517, 0.187897
10.192,6.94112,3.16312, 0.186699
10.283,7.06092,3.17696, 0.189957
10.336,7.49508,3.18373, 0.199866
10.318,7.86489,3.18017, 0.204544
10.372,7.74763,3.18931, 0.20033
10.36,7.28441,3.18954, 0.18684
10.47,7.1251,3.20776, 0.180259
10.617,7.1663,3.23119, 0.176409
10.484,6.68975,3.21181, 0.168258
10.64,7.1884,3.23506, 0.174413
10.675,7.36339,3.24027, 0.175615
10.777,7.38327,3.25626, 0.173786
10.964,7.3787,3.28581, 0.167497
11.046,7.97989,3.29648, 0.179221
11.17,7.82512,3.31607, 0.173683
11.254,7.4515,3.33047, 0.161971
11.347,7.3626,3.34497, 0.158219
11.524,7.65742,3.37048, 0.163907
11.677,7.91874,3.39231, 0.169249
11.576,7.95221,3.3769, 0.172543
11.7,8.08002,3.39498, 0.174148
11.776,8.65984,3.40417, 0.187632
11.767,8.0727,3.40448, 0.176535
11.793,8.67616,3.40626, 0.190397
11.893,8.01155,3.42386, 0.170203
12.046,7.96389,3.4469, 0.164877
12.166,8.3264,3.46333, 0.171395
12.197,8.62217,3.4665, 0.180379
12.197,9.01018,3.46503, 0.190617
12.193,9.40975,3.46238, 0.204919
12.196,9.55158,3.46262, 0.206291
12.196,8.90557,3.46373, 0.198633
12.365,8.40982,3.49049, 0.181497
12.4,8.02398,3.49678, 0.172567
12.371,8.26138,3.49186, 0.177929
12.546,8.50589,3.51635, 0.181338
12.758,8.18342,3.54883, 0.163802
12.703,8.13481,3.54103, 0.164112
12.62,8.49561,3.52779, 0.174753
12.734,8.60124,3.54344, 0.178018
12.761,7.86188,3.54942, 0.162615
12.918,7.37531,3.57353, 0.147887
12.844,7.82771,3.56126, 0.161467
12.988,7.42784,3.58281, 0.151457
13.185,7.42279,3.61048, 0.149493
13.184,6.76814,3.61243, 0.134349
13.268,7.42018,3.62286, 0.142881
13.621,8.12336,3.67008, 0.151513
13.654,8.07428,3.67458, 0.151524
13.783,8.68591,3.69069, 0.161857
13.927,8.2117,3.71213, 0.147134
14.125,7.91337,3.74004, 0.137147
14.172,7.81244,3.74628, 0.137419
14.29,7.55389,3.76312, 0.12892
14.379,7.14737,3.77595, 0.121221
14.502,7.25598,3.79199, 0.122835
14.81,7.65188,3.83201, 0.1257
14.944,7.06686,3.85112, 0.112912
14.982,7.39366,3.85547, 0.117399
15.161,7.23508,3.87914, 0.113303
15.241,7.04691,3.88977, 0.110666
15.208,6.77479,3.88591, 0.107719
15.311,7.03228,3.89857, 0.112146
15.32,6.72359,3.90025, 0.108008
15.451,6.5616,3.91736, 0.105264
15.515,6.31378,3.92613, 0.100477
15.62,6.2856,3.93962, 0.0993428
15.625,6.02037,3.94079, 0.095155
15.629,5.60337,3.94207, 0.0890912
15.777,6.13927,3.95983, 0.0966981
15.817,6.16351,3.96487, 0.0968357
16.011,6.27084,3.98921, 0.0971802
16.192,6.37312,4.01179, 0.0975447
16.288,6.60907,4.02341, 0.100183
16.468,6.84298,4.04533, 0.103271
16.619,6.49984,4.0647, 0.0971996
16.775,6.40437,4.08415, 0.0947102
16.822,6.86633,4.08914, 0.10089
16.918,7.3913,4.09996, 0.108284
17.061,7.48927,4.11724, 0.109279
17.029,7.34417,4.11367, 0.106742
17.2,7.82402,4.13369, 0.112624
17.309,7.73755,4.14697, 0.111637
17.466,7.98884,4.16554, 0.114264
17.448,8.05728,4.16325, 0.115387
17.452,7.58569,4.16455, 0.108488
17.803,7.83619,4.20634, 0.109692
17.785,8.31877,4.20339, 0.116513
17.949,8.87839,4.22214, 0.122486
17.88,8.45759,4.21456, 0.117418
18.023,8.36248,4.23179, 0.114879
17.959,8.18934,4.22452, 0.112417
18.063,8.647,4.23601, 0.119169
18.018,8.99966,4.23015, 0.123821
17.977,8.50448,4.22612, 0.116823
17.932,9.30737,4.21948, 0.127903
18.022,9.21551,4.23047, 0.125104
18.093,8.83839,4.23951, 0.119481
18.184,8.90015,4.25016, 0.120052
18.315,8.86375,4.26559, 0.11972
18.4,9.46398,4.2747, 0.126886
18.314,8.93741,4.26538, 0.120536
18.376,9.38866,4.27206, 0.125469
18.382,9.48808,4.27271, 0.125898
18.4,10.234,4.2738, 0.134581
18.453,9.98178,4.28043, 0.130917
18.5,9.74,4.28625, 0.128067
18.628,9.85162,4.30095, 0.129773
18.58,9.47362,4.29601, 0.124277
18.736,9.55028,4.31405, 0.124944
18.697,9.44719,4.30967, 0.123696
18.697,10.5152,4.30809, 0.137357
18.798,10.5292,4.3198, 0.137302
18.9,9.96798,4.33244, 0.129955
19.041,10.8874,4.34735, 0.141532
19.214,11.7782,4.36602, 0.151893
19.151,11.0182,4.35989, 0.142352
19.383,11.8783,4.3854, 0.151284
19.544,11.6381,4.40438, 0.145448
19.699,12.2964,4.42104, 0.15343
19.844,12.0837,4.43787, 0.149279
19.947,12.1462,4.44945, 0.149356
20.142,12.2098,4.47138, 0.148793
20.098,11.8644,4.46673, 0.146333
20.288,12.1591,4.48767, 0.148825
20.498,12.936,4.51021, 0.156009
20.709,13.7484,4.53267, 0.163918
20.786,13.4922,4.54156, 0.160201
20.93,13.4811,4.55744, 0.159774
21.047,12.8448,4.571, 0.1529
21.079,12.9168,4.57446, 0.153281
21.387,12.1572,4.60908, 0.143412
21.407,11.0053,4.61274, 0.129627
21.647,11.1444,4.63868, 0.129681
21.591,10.7257,4.63315, 0.124983
21.965,10.9838,4.67312, 0.127017
22.002,10.994,4.67694, 0.128212
22.284,10.7613,4.70734, 0.124914
22.289,11.2355,4.70735, 0.129856
22.273,10.8645,4.70608, 0.125816
22.463,10.9827,4.72622, 0.125851
22.665,11.3548,4.74718, 0.129293
22.564,11.5119,4.73646, 0.129933
22.692,11.3211,4.75039, 0.125812
22.868,10.7566,4.76965, 0.118416
22.909,10.2887,4.7745, 0.113107
22.967,10.8619,4.77999, 0.118747
23.176,10.835,4.80196, 0.117174
23.367,10.7963,4.82194, 0.115859
23.198,10.4668,4.80457, 0.114059
23.194,10.3364,4.80426, 0.113033
23.202,9.66919,4.80584, 0.105912
23.193,9.27575,4.80533, 0.101789
23.09,10.2519,4.79343, 0.112969
23.174,10.7497,4.80165, 0.118129
23.249,11.081,4.80896, 0.122874
23.317,11.2865,4.8159, 0.124095
23.423,11.3581,4.82689, 0.124144
23.575,10.6104,4.84365, 0.114082
23.421,11.0157,4.82716, 0.119511
23.514,11.6058,4.83616, 0.125617
23.575,11.3444,4.84285, 0.121859
23.679,12.15,4.85271, 0.130316
23.799,12.5086,4.86475, 0.133251
23.952,12.7677,4.88026, 0.135076
23.903,12.5216,4.8756, 0.131559
23.883,12.4113,4.87366, 0.13047
24.01,12.3659,4.88675, 0.12974
24.207,12.2182,4.90707, 0.127712
24.069,12.3883,4.89272, 0.13036
24.187,12.2701,4.90495, 0.128549
24.127,12.0409,4.89908, 0.126098
24.267,12.5457,4.91288, 0.130677
24.194,12.0584,4.9059, 0.126135
24.338,11.9018,4.92079, 0.123873
24.469,12.317,4.93371, 0.127513
24.593,12.6513,4.94604, 0.129788
24.692,12.6631,4.95612, 0.12888
24.725,12.9874,4.95906, 0.132775
24.675,13.5594,4.95342, 0.1387
24.826,13.7257,4.96855, 0.139609
24.941,13.8555,4.98004, 0.140193
25.095,13.088,4.99624, 0.132695
