mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.669,0.221437,0.669, 0.221437
1.338,0.453757,1.07263, 0.187448
2.012,0.675854,1.36547, 0.147477
2.686,0.9434,1.6018, 0.120229
3.373,1.19787,1.80238, 0.124411
4.052,1.37728,1.98695, 0.104048
4.687,1.67504,2.14035, 0.105918
5.313,1.88903,2.28363, 0.0980188
6.034,2.05484,2.4373, 0.0935471
6.724,2.30382,2.5751, 0.0927986
7.361,2.40067,2.69707, 0.086765
8.072,2.72281,2.82533, 0.0894814
8.755,2.86899,2.94425, 0.0863896
9.528,3.12523,3.07283, 0.0857472
10.207,3.37616,3.18121, 0.0868781
10.871,3.68436,3.28362, 0.0888796
11.522,4.08552,3.38075, 0.0925756
12.263,4.18783,3.48911, 0.0891445
12.903,4.3156,3.57995, 0.087023
13.615,4.25276,3.6789, 0.0807285
14.31,4.39591,3.77246, 0.0785308
14.905,4.41396,3.85087, 0.0758156
15.579,4.23776,3.93819, 0.06966
16.127,4.13687,4.00771, 0.0652607
16.911,4.55908,4.10401, 0.068116
17.659,4.98672,4.19364, 0.0723476
18.262,5.13536,4.265, 0.0717712
18.993,5.10295,4.35024, 0.068361
19.758,5.12143,4.43758, 0.0658724
20.51,5.51994,4.5212, 0.0687441
21.115,5.56775,4.58769, 0.068044
21.81,5.35989,4.66334, 0.0632546
22.517,5.24372,4.73889, 0.0598973
23.238,5.11335,4.81473, 0.0563789
24.021,4.95859,4.89576, 0.0525219
24.843,5.36435,4.97878, 0.0547577
25.479,5.64759,5.04213, 0.0559409
26.197,5.80619,5.11285, 0.0558504
26.793,6.11418,5.17063, 0.0577116
27.479,6.72559,5.23615, 0.0618242
28.24,6.89841,5.30835, 0.0615958
28.921,7.11076,5.37207, 0.0620287
29.556,7.56484,5.43057, 0.065055
30.152,8.06091,5.48489, 0.0680961
30.68,7.8616,5.53311, 0.064817
31.373,7.80189,5.59553, 0.0630191
32.089,8.37109,5.65889, 0.0660467
32.692,9.29114,5.71137, 0.0722812
33.43,9.7271,5.77547, 0.0739391
34.092,10.8715,5.83189, 0.0811514
34.627,10.8719,5.87766, 0.0801224
35.216,10.7294,5.92777, 0.0775895
35.595,10.545,5.95985, 0.0752224
36.551,10.8054,6.03953, 0.0752153
37.172,10.9985,6.09075, 0.0748461
37.824,11.141,6.14408, 0.0743386
38.54,11.0944,6.2022, 0.0729322
39.328,11.5404,6.26529, 0.0743405
40.015,12.5468,6.31946, 0.0797272
40.587,12.5604,6.36463, 0.0786514
41.367,14.1723,6.42492, 0.0875372
41.86,14.6304,6.46305, 0.0891834
42.401,15.5782,6.50442, 0.0937222
42.992,15.3599,6.54989, 0.091023
43.68,15.9836,6.60205, 0.0930307
44.675,17.4854,6.67646, 0.0999431
45.211,18.9485,6.71598, 0.106814
46.004,19.36,6.77473, 0.107137
46.894,20.8748,6.83969, 0.112846
47.471,21.4251,6.88163, 0.114254
48.358,21.1878,6.94603, 0.110826
48.84,21.9164,6.98046, 0.113358
49.648,22.0781,7.03815, 0.112594
50.259,22.7399,7.08127, 0.114604
50.651,24.1371,7.10847, 0.120707
51.364,24.5015,7.15842, 0.121095
52.135,24.9128,7.21208, 0.121022
52.67,25.2731,7.24905, 0.121276
53.331,26.6854,7.29413, 0.126529
53.698,26.3547,7.31944, 0.123814
54.12,26.8736,7.34812, 0.12521
54.631,26.2868,7.38309, 0.120986
55.425,26.1223,7.43682, 0.118807
55.944,26.3389,7.47163, 0.118728
56.435,26.1718,7.50454, 0.116892
56.813,26.518,7.52967, 0.11719
57.361,25.1226,7.56644, 0.109807
58,26.104,7.60836, 0.112919
58.602,25.6596,7.64799, 0.110137
59.232,27.7482,7.68855, 0.118182
59.823,27.2377,7.72712, 0.114675
60.183,27.8895,7.75022, 0.117028
60.698,28.6607,7.78324, 0.119278
61.047,30.2948,7.80522, 0.125521
61.432,29.3714,7.83016, 0.120615
62.218,28.7865,7.88046, 0.11661
62.581,28.7894,7.90352, 0.1154
63.005,27.931,7.93057, 0.111033
63.297,29.1829,7.94869, 0.115457
64.137,29.4342,8.00138, 0.114903
64.815,27.0828,8.04428, 0.104738
65.27,26.0951,8.07281, 0.099918
65.904,25.8827,8.1121, 0.0979819
66.48,26.6836,8.14739, 0.100102
67.015,25.9528,8.18036, 0.0968114
67.687,26.953,8.22118, 0.0992987
68.635,27.8957,8.2785, 0.101523
69.169,26.5465,8.31104, 0.0957265
69.782,28.9705,8.34738, 0.103281
70.434,28.5216,8.38649, 0.101005
70.859,27.8131,8.41197, 0.0980065
71.717,28.4509,8.46274, 0.0991687
72.211,29.6764,8.49167, 0.102694
72.952,30.2497,8.53513, 0.103556
73.525,30.5854,8.56861, 0.103905
74.25,32.4155,8.61051, 0.109063
74.652,32.8649,8.63378, 0.109942
75.061,33.5533,8.65732, 0.111709
75.453,32.0598,8.68027, 0.1059
76.068,32.9994,8.7155, 0.108049
76.497,33.702,8.73999, 0.109574
76.896,32.7133,8.76299, 0.105798
77.586,32.4746,8.80237, 0.104143
78.094,34.0792,8.83092, 0.108684
78.713,34.2307,8.86592, 0.108152
79.499,34.23,8.91018, 0.107431
79.9,33.0361,8.9329, 0.103104
80.397,34.6614,8.96042, 0.107516
81.223,35.2653,9.00633, 0.108554
82.048,34.8017,9.05216, 0.106222
82.622,35.4692,9.08372, 0.107771
83.14,35.7464,9.11218, 0.107969
83.907,36.2584,9.15412, 0.108952
84.615,36.2168,9.19278, 0.107747
85.018,35.8417,9.21475, 0.10604
85.734,34.7992,9.25373, 0.102188
86.085,33.0479,9.27296, 0.0968035
86.317,32.6765,9.28556, 0.0949716
