mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.91,0.0818999,0.91, 0.0818999
1.825,0.152374,1.33937, 0.0310532
2.746,0.227483,1.64949, 0.0251861
3.625,0.316375,1.89747, 0.0245937
4.545,0.389978,2.12638, 0.0235273
5.428,0.478816,2.32465, 0.0239499
6.344,0.543666,2.51418, 0.0228614
7.263,0.621831,2.69079, 0.0225761
8.152,0.760902,2.85082, 0.0247366
9.099,0.793206,3.01266, 0.0228576
9.992,0.943933,3.1571, 0.0248127
10.886,1.067,3.29552, 0.0256337
11.761,1.23588,3.42542, 0.027493
12.62,1.3996,3.5484, 0.0289122
13.564,1.56391,3.67884, 0.0302021
14.453,1.72378,3.79762, 0.0311067
15.414,1.8006,3.92218, 0.0304178
16.339,1.93007,4.03835, 0.0306967
17.271,1.93758,4.15235, 0.0290013
18.192,2.14914,4.26162, 0.0305683
19.015,2.27277,4.35707, 0.0309305
19.917,2.3601,4.45939, 0.0307478
20.694,2.73237,4.5453, 0.0342298
21.509,2.72991,4.63424, 0.0327664
22.485,2.94775,4.73825, 0.0339721
23.445,2.94297,4.83864, 0.0325405
24.32,3.2156,4.92806, 0.0342197
25.2,3.41799,5.01649, 0.0348648
26.066,3.47765,5.10215, 0.0341872
26.866,3.79206,5.17976, 0.0362619
27.767,3.72672,5.26618, 0.0344276
28.719,4.11202,5.35558, 0.0369655
29.532,4.24897,5.43093, 0.037087
30.402,4.3224,5.51049, 0.0365537
31.188,4.64066,5.58122, 0.0380887
32.062,4.80217,5.65894, 0.0384411
32.91,4.9439,5.73335, 0.038733
33.764,4.8043,5.80753, 0.0366846
34.702,4.6692,5.88791, 0.0344535
35.327,4.78808,5.94075, 0.0345857
36.302,4.42484,6.02254, 0.0310026
37.329,4.02276,6.10751, 0.027354
38.213,4.22964,6.17941, 0.0280423
39.052,4.09128,6.24707, 0.0265638
39.884,3.87854,6.31347, 0.0245996
40.753,3.70798,6.38205, 0.0229466
41.725,3.42139,6.45793, 0.0206499
42.654,3.70428,6.52937, 0.0218385
43.457,3.96214,6.59047, 0.0229082
44.31,4.19391,6.65479, 0.0238109
45.152,4.4109,6.71768, 0.0246437
45.949,4.77239,6.77663, 0.0261896
46.743,4.73097,6.83501, 0.0254427
47.623,5.03488,6.899, 0.0265813
48.499,5.13,6.96222, 0.0266371
49.35,5.27151,7.02306, 0.0269336
50.341,5.53072,7.0932, 0.0276729
51.057,5.93374,7.14339, 0.0292839
51.777,6.21127,7.19354, 0.0302116
52.651,6.12918,7.2541, 0.0292878
53.576,6.44621,7.31751, 0.0303212
54.507,6.76993,7.38078, 0.0313271
55.46,6.72641,7.44509, 0.0306117
56.402,6.9204,7.50807, 0.0308879
57.308,6.95114,7.56818, 0.0305523
58.184,6.82015,7.6259, 0.0295465
59.059,6.84151,7.68307, 0.0291917
59.987,6.81684,7.74326, 0.0286472
60.979,6.18859,7.80727, 0.0255014
62.039,6.10947,7.8749, 0.024786
62.836,6.04111,7.92539, 0.0242
63.754,6.27148,7.98306, 0.0247639
64.571,6.68095,8.03399, 0.0260701
65.414,6.70264,8.0863, 0.0257404
66.217,6.75192,8.13582, 0.0256478
67.083,7.06807,8.18882, 0.0265168
67.943,6.79575,8.24125, 0.0251719
68.898,6.6456,8.29905, 0.0242713
69.655,7.34399,8.3444, 0.0265055
70.505,7.71398,8.39511, 0.0275017
71.369,7.62684,8.44645, 0.0268497
72.136,7.89554,8.49169, 0.0274961
73.049,7.6406,8.54534, 0.0262509
74.025,8.21236,8.60216, 0.0278849
74.78,7.81958,8.64603, 0.0262261
75.745,7.80999,8.70166, 0.0258904
76.697,7.58318,8.75626, 0.0248445
77.622,7.79309,8.80889, 0.0252432
78.362,8.17495,8.85074, 0.026224
79.293,8.56715,8.90312, 0.0271928
80.143,9.63255,8.95055, 0.0303301
81.079,9.71877,9.00269, 0.0302586
82.021,9.34655,9.05493, 0.0287085
82.825,9.64839,9.09919, 0.0293242
83.722,9.78272,9.14835, 0.0294093
84.762,10.3293,9.20492, 0.0308017
85.574,10.5725,9.24891, 0.031228
86.432,11.7694,9.29502, 0.0343568
87.193,12.3458,9.33579, 0.0357441
87.876,12.6787,9.37227, 0.036323
88.874,12.2021,9.42546, 0.034519
89.614,12.671,9.46458, 0.0355704
90.226,12.8229,9.49684, 0.035734
91.045,12.903,9.53986, 0.0357003
91.965,12.8458,9.58798, 0.0352593
92.852,13.2801,9.63406, 0.0361182
93.713,12.8066,9.67873, 0.0345758
94.458,12.8483,9.71714, 0.0343779
95.3,13,9.76038, 0.0344657
96.185,13.8408,9.8055, 0.0364688
97.109,14.2671,9.85247, 0.0372212
97.86,14.7384,9.89046, 0.0382384
98.781,15.0211,9.9369, 0.0385883
99.645,15.2889,9.98027, 0.0389374
100.496,15.062,10.0229, 0.0379921
101.301,16.0764,10.0628, 0.0402939
102.21,15.2179,10.108, 0.0378047
102.952,15.1517,10.1447, 0.0372678
103.92,14.2696,10.1924, 0.0348315
104.602,15.7416,10.2257, 0.0381831
105.404,16.0768,10.2648, 0.0386178
106.191,15.8025,10.3031, 0.0377439
107.034,15.9348,10.3439, 0.0377853
107.718,15.9644,10.3769, 0.0375073
108.486,14.9439,10.414, 0.0348175
109.21,15.9179,10.4486, 0.0368906
109.99,16.5479,10.4858, 0.0381612
110.904,16.4108,10.5293, 0.0375481
111.822,17.3603,10.5728, 0.0393632
112.619,18.2618,10.6103, 0.0411972
113.507,19.242,10.652, 0.0430193
114.465,18.3428,10.6969, 0.0406735
115.17,18.9871,10.7298, 0.0417751
116.224,17.9098,10.7789, 0.0390399
117.294,17.3196,10.8285, 0.0374952
118.21,17.3899,10.8707, 0.0374558
119.134,16.7521,10.9132, 0.0358186
119.802,18.5668,10.9436, 0.0395664
120.566,17.4357,10.9786, 0.0368093
121.341,19.7247,11.0136, 0.0414478
122.179,19.915,11.0516, 0.041525
122.856,21.6973,11.082, 0.0449538
123.48,22.2536,11.1101, 0.0458477
124.363,22.7672,11.1497, 0.0466167
125.315,22.5117,11.1923, 0.0458519
126.02,24.3856,11.2236, 0.049523
127.005,25.571,11.2673, 0.0515919
127.896,26.1813,11.3068, 0.0525771
128.788,26.211,11.3462, 0.052257
129.674,26.1997,11.3852, 0.0518813
130.65,24.0235,11.4282, 0.0470562
131.403,23.7346,11.4611, 0.0460717
131.968,24.547,11.4857, 0.0473994
132.789,24.2705,11.5214, 0.0465376
133.669,25.0175,11.5595, 0.0476969
134.653,24.1326,11.6021, 0.0456854
135.693,21.6928,11.647, 0.0406196
136.2,22.296,11.6687, 0.0415462
136.907,24.0043,11.6988, 0.0445039
137.742,25.8294,11.7343, 0.0475528
138.724,22.6359,11.7764, 0.0412881
139.817,22.3895,11.8227, 0.0405757
140.804,22.2476,11.8644, 0.0400562
141.534,22.7868,11.8951, 0.040867
142.292,24.9869,11.9267, 0.0445855
143.204,24.4484,11.965, 0.043295
143.761,27.0599,11.988, 0.0477053
144.635,27.6918,12.0244, 0.04861
145.714,26.3962,12.0693, 0.0459091
146.45,26.2935,12.0998, 0.045603
147.211,27.9645,12.131, 0.0482167
147.997,28.8609,12.1634, 0.0494769
148.819,29.0142,12.1971, 0.0494771
149.99,27.3439,12.2452, 0.046294
150.927,27.0935,12.2834, 0.0456005
151.767,26.2847,12.3176, 0.0439281
152.458,26.864,12.3456, 0.044662
153.337,25.5914,12.3812, 0.0421723
154.196,25.8036,12.4159, 0.0422612
154.955,23.535,12.4466, 0.0383007
155.78,22.4595,12.4797, 0.0363538
156.678,22.8163,12.5156, 0.0367274
157.162,24.1478,12.5349, 0.0387289
158.153,21.7196,12.5745, 0.0345734
159.091,21.0587,12.6118, 0.0332605
159.825,21.2864,12.6409, 0.0334379
160.595,21.831,12.6713, 0.034099
161.5,20.844,12.707, 0.0323634
162.386,21.099,12.7418, 0.0325293
163.269,20.7987,12.7765, 0.0318887
164.017,21.2887,12.8057, 0.0325016
164.897,21.8684,12.84, 0.0331744
165.663,20.5314,12.8698, 0.0309799
166.445,22.765,12.9001, 0.0341911
167.282,23.7804,12.9324, 0.0354874
168.172,22.6564,12.9668, 0.0336589
168.894,23.1028,12.9946, 0.0342002
169.533,23.6949,13.0192, 0.0349568
170.354,24.7826,13.0506, 0.0363136
171.015,25.1108,13.0759, 0.0366255
171.823,25.2098,13.1067, 0.0366158
172.624,24.8145,13.1373, 0.0358661
173.344,26.7557,13.1646, 0.0384467
174.436,25.9999,13.206, 0.0371883
174.976,25.9094,13.2264, 0.0369038
175.985,26.4248,13.2645, 0.0374293
176.472,28.0652,13.2828, 0.0395788
177.122,26.3671,13.3073, 0.0370807
177.845,25.567,13.3345, 0.0358425
178.688,25.4966,13.3661, 0.0355952
179.227,24.4895,13.3863, 0.0340832
180.147,22.7074,13.4207, 0.0314688
181.037,23.6176,13.4538, 0.0325786
181.695,23.766,13.4782, 0.0326415
182.232,23.0961,13.4981, 0.0316224
183.211,21.8465,13.5344, 0.0297684
184.308,20.6831,13.575, 0.0279559
185.042,20.0623,13.602, 0.0270194
185.793,21.2422,13.6295, 0.0285253
186.647,21.2644,13.6608, 0.0284532
187.22,20.3456,13.6818, 0.0271414
188.009,21.7049,13.7106, 0.028863
188.607,21.7466,13.7324, 0.0288494
189.393,22.6666,13.7609, 0.0299323
189.981,22.6446,13.7823, 0.029784
190.494,22.724,13.8009, 0.0297616
191.37,24.4691,13.8325, 0.0318825
192.546,25.0239,13.875, 0.0324211
193.425,24.7623,13.9066, 0.0319547
194.383,24.6463,13.941, 0.031641
195.233,25.2687,13.9715, 0.0323105
196.073,25.0536,14.0015, 0.0319218
196.897,25.0644,14.0309, 0.0317927
197.475,25.8034,14.0515, 0.0326235
198.562,27.2902,14.09, 0.0343752
199.459,27.5085,14.1218, 0.034506
200.176,27.9771,14.1472, 0.0349879
201.273,28.9765,14.1858, 0.0360793
202.354,31.0107,14.2238, 0.0384277
203.019,31.5566,14.2471, 0.038953
203.5,28.6,14.2642, 0.0351761
204.274,29.4349,14.2912, 0.0361175
205.038,29.6605,14.3179, 0.0362361
205.985,29.2148,14.351, 0.0355105
206.776,29.0978,14.3785, 0.0352274
207.464,28.2887,14.4025, 0.0341485
208.395,26.459,14.4348, 0.0318003
209.158,27.1511,14.4612, 0.0325202
210.215,30.5228,14.4976, 0.0364333
211.041,30.8315,14.526, 0.036658
211.623,32.027,14.546, 0.0380163
212.726,33.3349,14.5838, 0.0394063
213.495,34.998,14.6101, 0.0412523
214.176,34.867,14.6334, 0.0408774
215.138,34.115,14.6662, 0.0398127
215.894,33.3987,14.692, 0.0388023
216.758,32.8334,14.7214, 0.0379835
217.26,33.7144,14.7384, 0.0389295
218.174,34.7938,14.7694, 0.0400381
218.631,34.7968,14.7848, 0.0399557
219.264,35.3123,14.8062, 0.0404246
220.447,34.5272,14.8461, 0.0393632
220.915,36.2439,14.8618, 0.0412224
221.453,40.1518,14.8798, 0.0455697
221.907,41.1103,14.895, 0.0465699
222.349,40.1031,14.9099, 0.0452576
222.819,39.6081,14.9256, 0.0446518
223.512,39.9958,14.9488, 0.0449228
224.205,44.2331,14.9718, 0.0494919
225.278,43.2886,15.0077, 0.0482639
226.068,42.9833,15.034, 0.0477698
226.82,43.6516,15.0589, 0.0483234
227.597,45.6046,15.0847, 0.0502728
228.351,44.0138,15.1097, 0.0482883
228.867,44.4713,15.1267, 0.0486369
229.703,45.4608,15.1543, 0.0495467
230.407,48.6893,15.1774, 0.0528417
231.506,47.8059,15.2136, 0.0516731
232.3,47.5519,15.2397, 0.0511747
233.061,49.7732,15.2646, 0.0533877
233.293,52.0332,15.2721, 0.0556857
234.004,49.978,15.2955, 0.0533384
234.885,50.8778,15.3242, 0.0541013
235.692,52.2571,15.3505, 0.0553673
236.374,54.176,15.3726, 0.0572134
237.616,54.3846,15.413, 0.0572906
238.44,56.6144,15.4396, 0.0594161
239.301,58.6564,15.4674, 0.0613087
240.025,60.6164,15.4907, 0.0631735
240.313,62.0271,15.4999, 0.0645133
240.757,63.7779,15.5142, 0.0661486
241.348,62.3929,15.5333, 0.0645632
241.97,63.6091,15.5533, 0.0656251
242.868,61.3526,15.5822, 0.0630426
243.392,60.5104,15.5991, 0.0619405
244.414,62.7408,15.6317, 0.0639513
245.285,62.0436,15.6596, 0.0629952
246.102,61.2076,15.6857, 0.0619465
247.124,60.2606,15.7183, 0.0607783
248.422,62.2439,15.7595, 0.0624983
249.088,58.3382,15.7807, 0.0583396
250.028,62.3214,15.8103, 0.0620983
250.619,61.93,15.829, 0.0615343
251.366,61.5301,15.8526, 0.0609891
252.201,60.9207,15.8789, 0.0602249
252.668,62.3854,15.8936, 0.0615422
253.214,60.2061,15.9108, 0.0592496
253.622,59.3471,15.9237, 0.058328
254.679,61.202,15.9568, 0.0599089
255.434,61.2136,15.9804, 0.0597926
255.959,64.4948,15.9967, 0.0628323
256.648,64.66,16.0183, 0.0628092
257.409,63.1737,16.042, 0.0612157
257.913,61.3175,16.0578, 0.0592819
258.91,62.702,16.0888, 0.0603671
259.754,62.5535,16.115, 0.06009
260.75,61.1075,16.1459, 0.0585385
261.115,60.526,16.1573, 0.057935
261.787,63.4434,16.178, 0.0605458
262.421,62.8417,16.1976, 0.0597792
263.769,63.4357,16.2391, 0.0601187
264.636,61.0435,16.2659, 0.0577065
265.546,61.7639,16.2938, 0.058231
266.382,63.636,16.3194, 0.0597415
267.047,66.3148,16.3397, 0.062048
267.407,64.9754,16.3507, 0.0606383
268.03,64.869,16.3698, 0.0604369
268.909,66.6087,16.3966, 0.0618043
269.686,65.8815,16.4202, 0.0609505
270.571,67.715,16.4471, 0.0624505
271.366,69.0761,16.4713, 0.063528
272.44,70.4604,16.5038, 0.0645985
272.943,68.4778,16.5191, 0.0626385
273.811,67.5053,16.5454, 0.0615402
274.666,68.8105,16.5711, 0.0625599
275.391,65.6582,16.5931, 0.0595773
276.424,68.0341,16.6241, 0.0615223
277.124,65.6606,16.6453, 0.0593159
278.131,65.2678,16.6755, 0.0587435
278.683,67.5266,16.692, 0.0605526
279.864,66.7233,16.7273, 0.0596238
280.401,66.7822,16.7434, 0.0595111
281.188,68.6289,16.7668, 0.0610455
282.388,66.5055,16.8026, 0.0588664
283.134,63.4322,16.8249, 0.0559767
283.889,66.6227,16.8473, 0.0586724
284.601,67.0159,16.8684, 0.0588734
285.211,66.4584,16.8864, 0.0582652
285.916,70.0333,16.9072, 0.0611354
286.386,75.6411,16.921, 0.0658652
286.915,76.8278,16.9366, 0.0667438
288.047,74.6488,16.97, 0.0646417
288.91,73.2658,16.9955, 0.0632509
289.748,67.2963,17.0203, 0.0579453
290.382,66.6321,17.0389, 0.057273
290.931,65.0304,17.055, 0.0558015
291.529,66.1953,17.0726, 0.0566991
291.789,64.7003,17.0802, 0.0553419
292.425,63.1463,17.0989, 0.0539208
293.151,61.9823,17.1201, 0.0527625
294.526,60.5414,17.1603, 0.0512928
295.532,59.023,17.1896, 0.0498342
296.356,60.0913,17.2135, 0.050561
297.136,64.3014,17.2361, 0.0538905
297.448,63.9735,17.2451, 0.0534822
298.263,60.7558,17.2688, 0.0506071
299.123,59.902,17.2937, 0.0497469
299.575,60.7963,17.3068, 0.0503591
300.364,59.6115,17.3296, 0.0493
300.622,61.4191,17.337, 0.0507152
301.247,61.9099,17.355, 0.0510116
301.783,62.1499,17.3704, 0.0511887
302.894,60.9607,17.4024, 0.0500518
303.381,62.0959,17.4164, 0.0509429
303.253,53.787,17.4129, 0.0441324
303.812,55.3048,17.4289, 0.0453157
304.075,49.7454,17.4366, 0.0408548
304.937,51.3093,17.4612, 0.0419966
305.874,55.1161,17.4879, 0.0448967
306.586,62.7547,17.5081, 0.0510482
307.145,61.806,17.5241, 0.0502279
307.899,64.5688,17.5455, 0.0523366
308.096,60.0288,17.5512, 0.0486133
308.917,59.6763,17.5746, 0.0482618
309.778,57.8088,17.5992, 0.0465825
310.582,57.8696,17.622, 0.0465053
311.2,55.084,17.6396, 0.0442152
312.051,54.8844,17.6637, 0.043937
312.494,55.7999,17.6762, 0.0446303
313.589,53.596,17.7072, 0.0427121
314.237,54.8108,17.7255, 0.0435671
314.888,54.8695,17.7438, 0.0434922
315.681,58.7011,17.7661, 0.0463561
316.371,53.5534,17.7856, 0.0422227
317.35,57.7756,17.813, 0.0454676
318.271,55.9637,17.8389, 0.0439221
318.693,56.1028,17.8507, 0.0440046
319.577,56.7761,17.8754, 0.044464
320.27,62.6231,17.8947, 0.0489808
321.261,68.1928,17.9223, 0.0531695
322.083,71.3063,17.9451, 0.0554423
322.884,70.9725,17.9674, 0.0550485
323.97,67.4151,17.9977, 0.0521083
324.392,69.4703,18.0094, 0.053664
325.317,70.5646,18.035, 0.0543573
326.065,70.6567,18.0557, 0.0543116
327.167,65.8252,18.0864, 0.0503863
327.919,63.1624,18.1072, 0.048156
328.612,62.9096,18.1263, 0.0478178
329.372,60.9756,18.1473, 0.0462499
329.463,59.9627,18.1498, 0.0454184
330.696,64.5116,18.1837, 0.0486882
331.301,64.3285,18.2003, 0.0485077
332.467,67.0789,18.2323, 0.0504407
333.016,68.0099,18.2473, 0.0510922
333.869,70.5658,18.2706, 0.0529063
334.896,65.8455,18.2988, 0.0492014
336.069,65.2864,18.3308, 0.0486584
336.798,64.8932,18.3507, 0.0482664
337.653,65.2246,18.374, 0.048371
338.831,65.9804,18.406, 0.0488109
339.611,64.7018,18.4272, 0.047813
340.388,64.2995,18.4483, 0.0473785
341.435,62.8358,18.4767, 0.0461781
342.192,67.1832,18.4971, 0.0492665
342.824,66.9429,18.5142, 0.0489975
343.44,67.8604,18.5308, 0.0496165
344.417,67.9536,18.5571, 0.0495266
345.596,65.7828,18.5889, 0.0478505
346.365,67.9256,18.6096, 0.0492939
347.007,67.001,18.6268, 0.048544
347.493,71.202,18.6398, 0.0515539
348.17,75.0051,18.6579, 0.0541889
349.036,75.5747,18.681, 0.0544649
349.192,78.8491,18.6852, 0.0567579
350.01,79.592,18.707, 0.0572026
350.589,75.356,18.7226, 0.0540754
351.089,79.8952,18.7358, 0.0572614
351.914,77.3247,18.7579, 0.0552959
352.834,79.9984,18.7824, 0.0570593
353.283,87.4748,18.7942, 0.0622815
353.919,87.1503,18.8111, 0.0619203
354.903,87.2237,18.8372, 0.0618471
355.827,83.1291,18.8618, 0.0588381
356.82,82.7697,18.8881, 0.0584719
357.154,82.2824,18.897, 0.058075
357.635,80.8817,18.9097, 0.0569644
358.128,83.8316,18.9227, 0.0589687
358.807,86.4518,18.9406, 0.0607147
359.076,86.6841,18.9477, 0.0607379
359.948,79.7092,18.9708, 0.0556662
360.998,79.942,18.9985, 0.0557273
361.913,77.6855,19.0226, 0.0540424
362.414,77.4827,19.0358, 0.0538108
362.725,78.4752,19.0439, 0.0544344
363.649,76.3558,19.0682, 0.0528699
364.414,75.5027,19.0883, 0.0521697
365.139,72.5077,19.1073, 0.0499619
365.647,72.3784,19.1206, 0.0498123
366.241,77.097,19.136, 0.0529039
366.918,83.5899,19.1536, 0.0573144
367.707,86.5392,19.1741, 0.059221
368.064,97.5259,19.1833, 0.0667088
368.873,94.6749,19.2044, 0.0645862
369.959,88.6592,19.2327, 0.0603081
370.739,86.5149,19.253, 0.0586451
371.542,92.7642,19.2738, 0.0627244
372.454,93.7199,19.2974, 0.0633256
372.99,97.766,19.3112, 0.0659442
373.4,94.3319,19.3219, 0.0635611
373.983,93.8326,19.337, 0.0631678
374.224,97.3379,19.3431, 0.0654389
374.509,98.224,19.3505, 0.0659454
375.171,104.092,19.3675, 0.0697528
375.635,109.578,19.3794, 0.0733869
375.912,112.294,19.3865, 0.0750783
376.208,114.825,19.3941, 0.0765923
377.625,112.818,19.4306, 0.0750024
377.919,110.628,19.4382, 0.0734979
378.472,107.153,19.4525, 0.0710686
378.848,105.783,19.4622, 0.070035
379.44,106.55,19.4774, 0.0703555
379.735,105.421,19.485, 0.0694484
380.055,108.612,19.4931, 0.0714518
380.513,113.866,19.5048, 0.0747913
380.951,116.452,19.516, 0.0764574
381.321,115.936,19.5255, 0.0760064
381.818,120.117,19.5381, 0.0785906
382.348,115.885,19.5517, 0.0756824
383.6,120.17,19.5837, 0.0781808
384.611,126.656,19.6094, 0.0821512
385.573,127.707,19.6339, 0.0825915
386.099,135.297,19.6471, 0.0873209
386.948,139.839,19.6687, 0.0900176
387.437,155.108,19.6808, 0.0998159
387.996,159.3,19.695, 0.102428
388.408,160.21,19.7054, 0.102842
388.53,151.385,19.7087, 0.0971088
389.095,152.802,19.723, 0.097805
390.189,150.119,19.7507, 0.0958191
390.331,148.397,19.7544, 0.0945298
391.255,150.736,19.7777, 0.0959241
391.841,151.068,19.7925, 0.0959712
392.342,155.943,19.8051, 0.098948
393.528,157.593,19.835, 0.0998309
394.131,150.14,19.8503, 0.0951207
395.197,148.268,19.8772, 0.0936867
395.915,155.476,19.8951, 0.0980754
396.462,160.687,19.9088, 0.101152
397.598,150.26,19.9374, 0.094321
398.233,144.259,19.9535, 0.0905179
