mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.834,0.138445,0.834, 0.138445
1.587,0.28843,1.22966, 0.0749108
2.386,0.421001,1.52705, 0.054108
3.199,0.577401,1.77388, 0.0523611
3.964,0.730703,1.97811, 0.0511054
4.752,0.896494,2.16787, 0.0523552
5.502,1.08,2.33405, 0.0541905
6.229,1.20256,2.48549, 0.0512993
7.041,1.46333,2.64299, 0.0555558
7.771,1.68457,2.77725, 0.0577886
8.548,1.8797,2.91375, 0.0580499
9.324,2.14703,3.04363, 0.060327
10.042,2.27623,3.15966, 0.0585504
10.903,2.5016,3.29301, 0.0591416
11.686,2.66141,3.40988, 0.0587472
12.469,2.75305,3.52313, 0.0566322
13.227,3.16546,3.62847, 0.061247
13.982,3.28967,3.73115, 0.0605134
14.708,3.44271,3.82728, 0.0599674
15.415,3.66277,3.91843, 0.0608557
16.203,4.00782,4.01742, 0.0633464
16.935,4.26078,4.10732, 0.0649651
17.651,4.39521,4.19368, 0.0640569
18.387,4.58723,4.28052, 0.0641039
19.181,4.78822,4.37225, 0.0643961
19.712,4.52105,4.43322, 0.0585541
20.481,4.65964,4.51918, 0.0579897
21.272,4.91602,4.60576, 0.0589026
22.065,4.72077,4.69156, 0.0542429
22.674,4.72372,4.75621, 0.0524807
23.42,4.89562,4.83397, 0.0527238
24.19,5.22389,4.91278, 0.0545797
24.801,5.54739,4.97439, 0.0565105
25.418,5.21527,5.03649, 0.0517665
26.228,5.83401,5.11585, 0.0562104
26.825,6.07639,5.17377, 0.0572253
27.589,6.43207,5.24693, 0.05889
28.072,6.55683,5.29276, 0.0588671
28.589,6.64007,5.3414, 0.0585576
29.281,6.88608,5.40572, 0.0593443
29.863,7.11223,5.45922, 0.0600793
30.603,7.6114,5.52631, 0.0629493
31.199,7.8734,5.57988, 0.0640257
31.959,8.30333,5.64747, 0.0652084
32.598,9.32239,5.70314, 0.0722418
33.368,9.76456,5.77013, 0.0736849
34.054,10.0591,5.82923, 0.0741056
34.581,11.7415,5.87329, 0.0855403
35.003,11.771,5.90922, 0.0841349
35.692,12.1691,5.96711, 0.0856916
36.343,13.4113,6.02083, 0.0927039
37.073,13.0896,6.08145, 0.0890911
37.853,14.1914,6.1448, 0.0946106
38.41,13.5999,6.19036, 0.0896198
39.152,14.0649,6.24993, 0.0905563
39.748,14.9145,6.2971, 0.0947669
40.215,14.7828,6.33422, 0.0929734
40.783,16.0619,6.37836, 0.0997114
41.652,18.5129,6.44511, 0.112649
42.203,18.2497,6.488, 0.109154
42.897,18.6544,6.5412, 0.10984
43.691,18.9015,6.60166, 0.109251
44.247,19.142,6.64368, 0.108614
44.995,19.067,6.6999, 0.106444
45.513,20.8498,6.73784, 0.114608
46.143,21.4545,6.7843, 0.116389
47.001,22.329,6.84709, 0.118564
47.566,21.6256,6.88862, 0.113034
48.301,22.9784,6.94138, 0.11832
48.945,23.988,6.98738, 0.12156
49.352,25.4261,7.01602, 0.127728
50.092,25.4536,7.06869, 0.12579
50.461,24.0045,7.09533, 0.117451
50.906,22.8832,7.12705, 0.111325
51.696,22.8516,7.18235, 0.109992
52.233,21.4967,7.22016, 0.102345
52.769,21.5816,7.25721, 0.102047
53.555,22.233,7.31106, 0.103519
54.108,21.8944,7.34896, 0.100717
54.707,22.5232,7.38949, 0.102392
55.55,23.1575,7.44623, 0.103656
55.989,22.7369,7.47584, 0.100946
56.557,22.9487,7.51367, 0.101753
57.144,21.3772,7.55315, 0.0939813
57.534,20.4188,7.57926, 0.0888875
58.067,19.8865,7.61453, 0.0858602
58.413,21.4505,7.63678, 0.0925644
58.925,21.3634,7.6703, 0.0913358
59.452,22.2397,7.7044, 0.0940614
59.994,21.4899,7.73975, 0.0901404
60.686,20.8934,7.78454, 0.0867649
61.112,20.9274,7.81188, 0.0865141
61.563,20.4761,7.84087, 0.0837806
62.014,20.3638,7.86964, 0.0827378
62.726,21.5409,7.91451, 0.0864489
