mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.77,0.177101,0.77, 0.177101
1.446,0.401083,1.13963, 0.147235
2.14,0.576398,1.43184, 0.089826
2.737,0.899825,1.62238, 0.104882
3.383,1.0943,1.81448, 0.0906754
4.069,1.29624,1.99508, 0.0886453
4.694,1.40037,2.14785, 0.0807543
5.327,1.64207,2.29013, 0.0822828
6.034,1.90484,2.4385, 0.0877079
6.617,2.26432,2.55391, 0.0944959
7.236,2.35831,2.67359, 0.0878835
7.717,2.77691,2.76043, 0.0969694
8.409,3.09372,2.88274, 0.0987718
8.9,3.30801,2.96684, 0.0978572
9.562,3.67018,3.0757, 0.102079
10.043,4.07316,3.15193, 0.108382
10.702,4.4412,3.25416, 0.112496
11.224,4.33986,3.33494, 0.102181
11.711,4.53149,3.40743, 0.100407
12.232,5.06018,3.48186, 0.108652
12.738,5.03536,3.55473, 0.101942
13.221,5.21815,3.62204, 0.101867
13.714,5.41021,3.68962, 0.100744
14.138,5.53695,3.74669, 0.100303
14.803,5.68019,3.83467, 0.0983087
15.238,6.08735,3.89048, 0.102148
15.834,6.12242,3.96676, 0.0988061
16.289,6.0035,4.02434, 0.0936621
16.805,6.17897,4.08795, 0.0936418
17.291,6.46429,4.14671, 0.0957979
17.767,7.25071,4.20263, 0.104883
18.203,7.80377,4.2535, 0.110681
18.537,8.02262,4.2925, 0.111427
18.98,7.88363,4.34435, 0.106607
19.455,8.27799,4.39839, 0.109143
19.777,8.09527,4.43528, 0.105278
20.226,8.27093,4.48574, 0.104135
20.571,8.87295,4.52335, 0.110278
21.12,8.28159,4.58483, 0.0992889
21.708,7.59878,4.64963, 0.0889347
22.162,7.90975,4.69805, 0.0903267
22.567,8.48352,4.74054, 0.0942622
22.863,8.80622,4.77146, 0.096157
23.091,9.4107,4.79465, 0.102349
23.545,9.09798,4.84234, 0.0967886
23.921,9.58877,4.88064, 0.100339
24.211,10.2545,4.90958, 0.107064
24.501,10.514,4.93881, 0.109177
24.965,11.4818,4.98478, 0.117024
25.336,11.9331,5.02166, 0.119006
25.694,12.5744,5.05682, 0.122577
25.975,13.0963,5.08416, 0.126385
26.133,13.1033,5.09978, 0.125272
26.425,13.2924,5.12826, 0.125944
26.66,11.9444,5.15247, 0.112208
27.035,11.9238,5.18887, 0.11071
27.388,13.1295,5.22176, 0.121331
27.811,13.6373,5.26187, 0.12378
28.258,14.1755,5.30394, 0.126319
28.513,13.3278,5.32869, 0.118102
28.817,13.8435,5.35693, 0.120384
29.131,13.4118,5.38668, 0.114834
29.524,13.2214,5.4233, 0.111951
29.73,13.1912,5.44229, 0.111568
29.88,13.4016,5.45597, 0.112542
30.129,14.6003,5.47804, 0.120177
30.627,15.8499,5.52264, 0.127523
30.865,16.7788,5.54358, 0.133844
31.098,15.9784,5.56521, 0.126521
31.251,14.964,5.57975, 0.117578
31.478,15.1995,5.59994, 0.118763
31.877,15.3159,5.63556, 0.117573
32.032,16.083,5.64892, 0.121739
32.282,14.8285,5.67186, 0.11205
32.519,16.4537,5.69185, 0.121928
32.706,18.5716,5.70689, 0.137462
32.898,17.1916,5.72461, 0.126922
33.227,16.9195,5.75349, 0.124342
33.387,16.7712,5.76746, 0.12344
33.629,16.5494,5.78865, 0.120516
33.971,18.2222,5.81722, 0.131067
34.112,18.1794,5.82931, 0.131155
34.51,18.8639,5.86312, 0.133911
34.753,19.524,5.88352, 0.137208
35.007,19.6309,5.90501, 0.138046
35.057,20.3498,5.90867, 0.1447
35.162,20.4418,5.91748, 0.14556
35.438,20.5541,5.94084, 0.144506
35.675,19.5714,5.96143, 0.136443
35.972,19.5992,5.9864, 0.135173
36.321,20.394,6.01507, 0.140093
36.514,20.9819,6.03095, 0.141744
36.578,20.4299,6.03647, 0.139125
36.552,18.4413,6.03544, 0.125693
36.707,18.8352,6.04814, 0.127184
36.93,18.0411,6.06704, 0.121142
37.109,17.9891,6.08188, 0.119885
37.118,17.2681,6.083, 0.115271
37.349,19.0391,6.10107, 0.126186
37.486,18.3219,6.11269, 0.121171
37.89,17.3479,6.1463, 0.11311
37.88,18.5356,6.14486, 0.120795
38.09,18.6199,6.16187, 0.121535
38.2,19.612,6.17026, 0.128062
38.09,18.6419,6.16181, 0.122281
38.244,18.7685,6.17426, 0.122666
38.416,18.6849,6.18818, 0.122553
38.362,18.909,6.18363, 0.125022
38.444,18.3889,6.19053, 0.121536
38.472,18.7752,6.19257, 0.124261
38.613,18.0652,6.20441, 0.118478
38.626,18.1081,6.20543, 0.118811
38.806,17.5644,6.22022, 0.115038
38.912,17.8203,6.22862, 0.116416
38.914,18.1466,6.22857, 0.119116
39.069,17.9162,6.2412, 0.116662
39.238,18.1173,6.25466, 0.117429
39.648,18.9101,6.287, 0.121924
39.749,19.078,6.29491, 0.123279
39.648,20.1681,6.28637, 0.129747
39.704,19.2064,6.29139, 0.122575
39.936,18.4259,6.31028, 0.116492
39.907,18.0304,6.30821, 0.113664
40.077,19.7011,6.32087, 0.123775
40.19,19.6319,6.32992, 0.122187
40.368,19.2166,6.34418, 0.119474
40.555,19.377,6.35894, 0.119037
40.808,19.1591,6.379, 0.116579
41.128,18.4136,6.40447, 0.111027
41.35,20.2835,6.42095, 0.121614
41.61,21.9199,6.44049, 0.130268
41.623,22.0709,6.44141, 0.131428
41.88,20.0676,6.46224, 0.119619
42.009,19.9389,6.4723, 0.118476
41.964,17.8887,6.46975, 0.106637
42.087,17.8194,6.4793, 0.10592
42.33,18.6671,6.49768, 0.110406
42.438,18.4881,6.50605, 0.109467
42.569,18.7332,6.51605, 0.110417
42.808,18.6531,6.53446, 0.109168
42.828,18.4404,6.5361, 0.107567
43.013,17.6328,6.55067, 0.101987
42.742,17.3414,6.53005, 0.100626
42.977,16.7725,6.54829, 0.0971342
43.026,16.3893,6.5522, 0.0949544
43.037,17.1376,6.5527, 0.099419
43.355,17.725,6.57669, 0.102296
43.301,17.0464,6.57292, 0.098109
43.312,18.8687,6.57289, 0.109324
43.294,18.7875,6.57159, 0.108373
43.262,19.0934,6.56901, 0.110334
43.389,20.2037,6.57819, 0.116619
43.41,19.3199,6.58022, 0.110989
43.32,18.3116,6.57381, 0.105177
43.29,16.9399,6.57209, 0.0978331
43.488,17.0578,6.58716, 0.0976328
43.49,16.0659,6.58769, 0.0925453
43.611,16.3277,6.59681, 0.093415
43.571,16.7269,6.59361, 0.0955558
