mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.183,0.14951,0.183, 0.14951
0.372,0.291615,0.355012, 0.245968
0.58,0.469597,0.51919, 0.310444
0.804,0.701586,0.669858, 0.355291
1.019,0.802643,0.817322, 0.350986
1.229,1.07655,0.927043, 0.369585
1.454,1.30189,1.03479, 0.383213
1.588,1.58426,1.08581, 0.409018
1.735,1.64878,1.16091, 0.387277
1.962,1.80255,1.26149, 0.370628
2.18,1.9376,1.34967, 0.358374
2.465,2.03078,1.46238, 0.326446
2.66,2.1404,1.53548, 0.302307
2.97,2.2371,1.64613, 0.26026
3.264,2.4923,1.73636, 0.249057
3.411,2.66809,1.77938, 0.244809
3.533,2.66292,1.81632, 0.233956
3.751,2.753,1.87471, 0.236451
4.018,3.22367,1.94017, 0.253731
4.189,3.40928,1.98351, 0.254679
4.322,3.63033,2.01015, 0.281277
4.509,3.80391,2.05674, 0.278821
4.661,3.9721,2.09353, 0.278118
4.835,3.89578,2.14109, 0.250721
5.046,4.05187,2.19309, 0.236336
5.351,4.2998,2.26414, 0.224623
5.552,4.45128,2.30823, 0.224034
5.86,5.1444,2.36895, 0.24806
5.98,5.46761,2.39205, 0.258074
6.179,5.49896,2.43404, 0.254437
6.387,5.62123,2.47631, 0.254836
6.614,5.94898,2.52235, 0.251711
6.724,6.14385,2.54378, 0.253145
6.996,6.69798,2.59415, 0.26634
6.986,6.64579,2.59102, 0.272601
7.332,6.94977,2.6574, 0.270202
7.482,7.50169,2.68146, 0.29172
7.66,7.22438,2.71755, 0.274872
7.898,7.33159,2.76101, 0.274808
8.062,7.40819,2.78956, 0.280311
8.26,7.82037,2.82453, 0.281986
8.495,7.71398,2.86824, 0.268175
8.675,7.52338,2.903, 0.247595
8.8,7.43202,2.92592, 0.238988
9.034,7.84284,2.96521, 0.241512
9.206,7.53756,2.99492, 0.236434
9.388,7.52747,3.0263, 0.229494
9.683,7.75052,3.07539, 0.225003
9.921,7.46076,3.11692, 0.205796
10.043,7.67917,3.13573, 0.210205
10.35,7.92749,3.18422, 0.210724
10.632,8.14656,3.22834, 0.209816
10.744,8.25845,3.24581, 0.208761
10.825,8.72039,3.25686, 0.217858
11.043,9.14917,3.28941, 0.222758
11.316,9.25416,3.33156, 0.216725
11.608,10.0643,3.37306, 0.230467
11.901,10.0332,3.41749, 0.221752
12.182,9.39686,3.46132, 0.201317
12.379,9.67537,3.4892, 0.204515
12.63,9.97309,3.52434, 0.209027
12.888,9.69144,3.56171, 0.202234
12.82,9.3096,3.55331, 0.193958
13.047,8.89281,3.58682, 0.181705
13.18,9.29362,3.60467, 0.186387
13.446,9.57509,3.64102, 0.189026
13.551,9.6054,3.65539, 0.189165
13.742,10.1974,3.68015, 0.198537
13.961,10.1755,3.71029, 0.194778
13.961,9.99347,3.71085, 0.190657
14.016,10.1097,3.71792, 0.19308
14.114,10.371,3.73071, 0.195839
14.297,10.0488,3.75608, 0.1889
14.525,9.63736,3.78784, 0.177282
14.551,9.4734,3.79173, 0.173748
14.714,9.2302,3.81415, 0.166267
14.872,8.89962,3.83587, 0.15816
15.028,9.20721,3.85585, 0.160466
15.135,9.15673,3.87018, 0.156726
15.322,9.28431,3.8944, 0.155677
15.601,9.7838,3.92947, 0.160243
15.733,9.77971,3.94644, 0.158596
15.829,10.4658,3.95709, 0.170416
16.114,10.991,3.99242, 0.17456
16.264,10.1263,4.01338, 0.156823
