mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.579,0.243759,0.579, 0.243759
1.181,0.402241,1.00057, 0.179843
1.779,0.606155,1.27973, 0.141278
2.361,0.774677,1.50104, 0.10785
2.954,1.03788,1.68878, 0.102017
3.516,1.32374,1.84629, 0.107191
4.105,1.54798,1.99991, 0.10536
4.68,1.9076,2.13688, 0.113746
5.261,2.10088,2.27013, 0.107511
5.906,2.35715,2.40842, 0.105485
6.36,2.6644,2.49989, 0.110485
6.956,3.07406,2.61548, 0.115213
7.595,3.31298,2.73512, 0.114098
8.338,3.33176,2.86949, 0.103984
8.83,3.60509,2.95345, 0.107116
9.521,3.79959,3.06891, 0.102776
10.072,4.20281,3.15656, 0.108137
10.591,4.54572,3.23717, 0.11178
11.176,4.75103,3.32625, 0.112122
11.759,5.14292,3.41239, 0.114655
12.327,5.21407,3.4952, 0.110647
12.81,5.40589,3.56346, 0.111822
13.46,5.6284,3.65382, 0.109627
14.008,6.05794,3.7275, 0.113754
14.739,6.98488,3.82304, 0.123409
15.33,7.4971,3.8991, 0.126992
15.933,7.54651,3.97629, 0.122106
16.445,7.80698,4.03994, 0.123873
16.883,8.05132,4.09359, 0.125486
17.62,7.44161,4.18449, 0.110062
18.204,7.43438,4.25422, 0.105599
18.886,7.54104,4.33391, 0.103184
19.581,7.69745,4.41375, 0.0997901
20.148,7.70609,4.47787, 0.096679
20.681,7.91525,4.537, 0.0966366
21.364,8.48947,4.61122, 0.100623
22.051,7.63838,4.6866, 0.0867374
22.567,7.70151,4.74141, 0.0860407
23.104,8.08513,4.79756, 0.0874395
23.848,7.68891,4.87523, 0.0801924
24.54,7.28041,4.94634, 0.0737962
25.201,8.13059,5.01207, 0.0802179
25.731,9.25463,5.0638, 0.0890577
26.33,10.2711,5.12188, 0.096381
26.882,10.6181,5.17542, 0.0970498
27.652,11.4429,5.24879, 0.102333
28.174,11.2197,5.29868, 0.0981367
28.779,11.6042,5.35531, 0.0996993
29.417,11.6671,5.41467, 0.0984276
30.046,11.0179,5.47306, 0.0916801
30.522,11.5635,5.51613, 0.0944148
31.189,11.5533,5.57642, 0.0927391
31.713,12.0366,5.62295, 0.0955502
32.444,13.0948,5.68701, 0.102048
32.879,11.9704,5.72603, 0.0915948
33.626,11.6701,5.79127, 0.0871902
34.188,12.2426,5.83935, 0.0899932
34.738,12.0353,5.88649, 0.0872527
35.387,11.9273,5.94156, 0.0850394
36.05,11.9915,5.99719, 0.0838057
36.651,11.5951,6.04742, 0.0798502
37.155,12.143,6.08874, 0.0823739
37.643,12.4516,6.12862, 0.0831511
38.129,12.2963,6.1683, 0.0813025
38.875,12.3254,6.22857, 0.0801835
39.398,12.3796,6.27048, 0.0793924
39.985,12.2588,6.31727, 0.077273
40.341,12.1767,6.34549, 0.0760119
40.703,12.3448,6.37395, 0.0760128
41.417,12.0051,6.42999, 0.0724425
42.087,12.0914,6.48189, 0.0723486
42.498,11.778,6.51372, 0.0697115
42.976,11.8894,6.55032, 0.0696147
43.446,12.8651,6.58575, 0.0741542
43.903,12.6556,6.62048, 0.0723205
44.477,13.6934,6.66333, 0.0771
45.006,14.6119,6.70262, 0.0809686
45.623,15.4969,6.74821, 0.0847615
46.334,15.6623,6.80073, 0.0842104
47.004,16.512,6.84956, 0.0877828
47.396,15.8534,6.87844, 0.0832897
47.965,15.3458,6.91993, 0.0797077
48.6,15.14,6.96579, 0.0779186
49.279,15.2851,7.0144, 0.0773933
