mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.614,0.237006,0.614, 0.237006
1.225,0.490374,1.00064, 0.223713
1.839,0.741078,1.28308, 0.192691
2.405,1.06897,1.48983, 0.185405
2.933,1.35852,1.6652, 0.160094
3.547,1.65178,1.84141, 0.156197
4.111,1.77668,1.99669, 0.124238
4.678,2.08631,2.13396, 0.124182
5.238,2.40135,2.26079, 0.126799
5.874,2.64412,2.39761, 0.125428
6.448,2.93528,2.51446, 0.12542
7.026,3.19536,2.6271, 0.124283
7.747,3.42099,2.76159, 0.120595
8.348,3.59888,2.86896, 0.117063
9.057,4.04772,2.98939, 0.120503
9.565,4.30378,3.07325, 0.120161
10.051,4.61239,3.15115, 0.121272
10.603,4.9154,3.23754, 0.121368
11.098,5.0804,3.31348, 0.118878
11.656,5.40165,3.39635, 0.120866
12.162,5.90775,3.4694, 0.125271
12.746,5.96149,3.55316, 0.121073
13.236,5.9063,3.62223, 0.11549
13.769,6.20365,3.6948, 0.117471
14.289,6.6495,3.76402, 0.121143
14.784,6.95535,3.82915, 0.121638
15.402,7.5044,3.90849, 0.125728
15.974,7.31731,3.982, 0.117657
16.458,7.7963,4.04182, 0.121665
16.928,7.45684,4.10071, 0.112158
17.472,7.69923,4.16634, 0.113587
17.903,7.77761,4.21799, 0.111572
18.664,7.72109,4.30764, 0.108187
19.256,8.00246,4.37575, 0.108798
19.876,8.48061,4.4457, 0.111761
20.506,8.52797,4.51625, 0.109442
21.069,7.94427,4.57944, 0.0976909
21.63,8.28709,4.64017, 0.098818
22.108,8.00635,4.69198, 0.093289
22.6,8.28199,4.74405, 0.0939765
23.096,8.37079,4.79616, 0.0928286
23.622,9.2871,4.84993, 0.100227
23.99,9.07786,4.88817, 0.0958456
24.634,9.02802,4.9539, 0.0929277
25.284,9.05933,5.01916, 0.0920537
25.698,9.79082,5.05961, 0.098426
26.071,10.212,5.096, 0.101921
26.63,11.0731,5.14994, 0.108241
27.103,11.6924,5.19537, 0.111159
27.747,12.465,5.2565, 0.116348
28.158,12.361,5.2957, 0.113654
28.637,12.9613,5.34039, 0.117434
29.199,13.0474,5.39301, 0.114492
29.747,13.291,5.44354, 0.114961
30.281,13.074,5.49271, 0.111169
30.845,12.213,5.54471, 0.101228
31.399,12.1238,5.59468, 0.098583
31.915,12.3637,5.64067, 0.0978984
32.587,11.9264,5.70043, 0.0921585
