mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.206,0.163563,0.206, 0.163563
0.417,0.287111,0.404113, 0.253692
0.588,0.458253,0.525225, 0.312139
0.777,0.601272,0.658982, 0.342741
0.961,0.745482,0.779662, 0.353127
1.152,0.904901,0.901131, 0.339961
1.354,1.08268,1.0019, 0.350192
1.518,1.28767,1.07155, 0.369773
1.694,1.49437,1.14914, 0.373465
1.844,1.65366,1.21125, 0.376855
1.995,1.90096,1.27186, 0.37736
2.212,2.18706,1.35452, 0.377279
2.327,2.24807,1.40081, 0.364708
2.486,2.51381,1.45766, 0.361212
2.605,2.65297,1.50148, 0.350541
2.83,2.84909,1.57939, 0.33552
3.015,2.73878,1.64945, 0.294301
3.218,3.08849,1.70971, 0.294867
3.361,3.10067,1.75023, 0.297677
3.53,3.42311,1.79461, 0.309358
3.731,3.63663,1.85359, 0.29518
4.002,3.77,1.93009, 0.276755
4.215,4.29477,1.97779, 0.303339
4.365,4.3918,2.01853, 0.290528
4.723,4.73828,2.10751, 0.281373
5.028,5.06122,2.17828, 0.283071
5.281,5.25605,2.23774, 0.273516
5.475,5.37337,2.28233, 0.265937
5.622,5.16312,2.31959, 0.241484
5.77,5.24908,2.35141, 0.240861
5.979,5.50859,2.39518, 0.242097
6.285,5.92177,2.45637, 0.251238
6.524,5.91142,2.50595, 0.244179
6.604,6.23714,2.5196, 0.255617
6.738,6.20936,2.54635, 0.254056
6.947,6.49821,2.58657, 0.256633
7.133,6.5473,2.62325, 0.251524
7.289,6.4035,2.65441, 0.243076
7.518,6.17169,2.69992, 0.228382
7.775,6.01836,2.75035, 0.210565
7.986,6.48578,2.78677, 0.219906
8.167,6.52107,2.82051, 0.211697
8.298,6.36319,2.84501, 0.203874
8.455,6.30798,2.87374, 0.196579
8.735,6.49877,2.92194, 0.197232
8.924,6.47622,2.95542, 0.189447
9.14,6.4564,2.99293, 0.182355
9.287,6.28462,3.01834, 0.176619
9.47,6.52711,3.04834, 0.1776
9.59,6.52991,3.0682, 0.176142
9.578,6.15791,3.06794, 0.165775
9.701,6.66359,3.08624, 0.176088
9.952,6.32569,3.12851, 0.164425
10.066,6.71766,3.14523, 0.173557
10.11,6.9479,3.15104, 0.180929
10.308,6.97514,3.18296, 0.176806
10.506,7.15597,3.21378, 0.177597
10.608,6.92032,3.23079, 0.170012
10.79,7.16189,3.25857, 0.171755
10.966,6.94885,3.28658, 0.164423
11.169,7.69643,3.31518, 0.178579
11.41,7.88791,3.35154, 0.177182
11.624,7.42462,3.38538, 0.163241
11.687,7.70906,3.39392, 0.168343
11.885,7.77975,3.42303, 0.167892
12.118,7.74012,3.45736, 0.164714
12.147,7.83938,3.46152, 0.164875
12.432,8.32938,3.50152, 0.171359
12.531,8.55302,3.51507, 0.175267
12.681,8.66525,3.53623, 0.176092
