mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.105,0.0939746,0.105, 0.0939746
0.24,0.214401,0.230627, 0.186813
0.365,0.327778,0.33884, 0.250186
0.492,0.401935,0.449438, 0.290006
0.596,0.468785,0.532646, 0.312287
0.738,0.603355,0.628284, 0.34326
0.856,0.703262,0.706344, 0.357076
0.959,0.813322,0.761961, 0.378415
1.053,0.87819,0.823227, 0.375295
1.233,1.08871,0.918955, 0.388515
1.342,1.22903,0.966912, 0.407075
1.438,1.37416,1.01135, 0.415157
1.521,1.40557,1.05533, 0.407263
1.607,1.68254,1.07901, 0.442725
1.755,1.74299,1.14867, 0.435545
1.797,1.8678,1.16395, 0.44221
1.821,1.97095,1.16986, 0.452417
1.926,1.93052,1.23339, 0.404734
2.139,1.95168,1.33004, 0.369981
2.236,2.14831,1.36152, 0.382243
2.315,2.15778,1.40014, 0.354588
2.476,2.29542,1.46256, 0.336898
2.548,2.3797,1.49117, 0.3244
2.601,2.2298,1.51984, 0.291077
2.731,2.33663,1.56947, 0.267751
2.825,2.45637,1.59904, 0.268056
2.849,2.3902,1.60743, 0.265146
2.968,2.35297,1.64293, 0.26878
3.066,2.41565,1.67219, 0.269777
3.135,2.55878,1.6889, 0.282596
3.246,2.70348,1.7215, 0.282433
3.328,2.94643,1.73849, 0.305644
3.388,2.97146,1.75468, 0.309073
3.351,3.1138,1.73609, 0.336975
3.407,3.27334,1.74783, 0.352082
3.465,3.40677,1.76594, 0.346428
3.631,3.35484,1.82266, 0.308906
3.741,3.60992,1.84433, 0.339416
3.936,3.56389,1.90353, 0.312552
4.035,3.49577,1.93545, 0.289027
4.07,3.49311,1.94862, 0.272869
4.203,3.28782,1.98678, 0.25569
4.365,3.44779,2.02178, 0.277397
4.469,3.63705,2.05055, 0.264209
4.555,3.56298,2.07408, 0.253188
4.628,3.88561,2.08868, 0.265411
4.793,3.52617,2.13941, 0.21592
4.93,3.49511,2.17342, 0.206219
5.113,3.65024,2.2171, 0.19743
5.227,4.12746,2.23418, 0.235432
5.351,4.25179,2.26445, 0.223252
5.407,4.23134,2.2815, 0.20173
5.4,4.226,2.27922, 0.20516
5.57,4.14309,2.31901, 0.192191
5.682,3.89885,2.34667, 0.175108
5.76,3.99041,2.36241, 0.178979
5.809,4.06251,2.37224, 0.181444
5.926,4.03651,2.39693, 0.180689
6.045,4.12098,2.42243, 0.176829
6.11,4.3259,2.43308, 0.190108
6.197,4.59418,2.44822, 0.203174
6.334,4.43044,2.47927, 0.187183
6.396,4.24115,2.494, 0.175967
6.362,4.32296,2.4865, 0.179302
6.446,4.26707,2.50459, 0.173004
6.507,4.45595,2.5151, 0.181249
6.554,4.67108,2.52254, 0.190759
6.602,4.67759,2.53225, 0.189698
6.663,4.74543,2.54466, 0.187672
6.681,4.51724,2.55011, 0.177888
6.796,4.39038,2.57397, 0.170617
6.903,4.1076,2.59774, 0.154712
6.935,4.16078,2.60376, 0.155385
7.009,4.18293,2.61797, 0.155174
7.022,4.23152,2.62041, 0.1554
7.199,4.29539,2.65439, 0.153162
7.267,4.38371,2.66632, 0.157692
7.318,4.50486,2.6756, 0.159122
7.433,4.21352,2.69885, 0.149168
7.475,4.19738,2.70709, 0.146645
7.663,4.55543,2.73972, 0.156877
7.783,4.64392,2.76146, 0.157274
7.793,4.86016,2.76214, 0.16356
7.956,5.33406,2.7896, 0.1741
8.083,5.67408,2.81063, 0.183329
8.16,5.8064,2.82408, 0.184546
8.233,5.74071,2.83758, 0.181143
8.446,5.30508,2.87782, 0.164151
8.486,5.36379,2.88499, 0.162792
8.603,5.32541,2.90585, 0.158975
8.849,5.40417,2.94865, 0.154461
8.877,5.60587,2.95265, 0.158833
8.981,5.62264,2.97043, 0.157549
8.998,5.68799,2.97327, 0.15766
9.079,5.51676,2.98793, 0.151269
9.221,6.15415,3.00932, 0.164945
9.272,6.54804,3.01608, 0.175208
9.298,6.72518,3.01949, 0.180636
9.359,6.8121,3.02956, 0.180737
9.297,6.32679,3.02109, 0.169976
9.368,6.27056,3.03318, 0.167832
9.537,7.02663,3.05866, 0.181574
9.682,6.82888,3.08314, 0.176201
9.857,7.10254,3.11087, 0.17951
9.899,7.04682,3.1179, 0.17771
10.047,7.53883,3.13986, 0.188259
10.062,7.70219,3.14197, 0.190041
10.078,7.6359,3.14507, 0.186547
10.251,7.23799,3.17439, 0.174273
10.418,7.28127,3.20053, 0.174608
10.485,7.12578,3.21148, 0.171392
10.54,7.4424,3.21864, 0.180364
10.621,7.66935,3.22999, 0.188191
10.811,7.27927,3.26146, 0.173915
10.928,7.17884,3.28002, 0.169492
10.942,7.54664,3.28097, 0.177282
11.114,7.76305,3.30678, 0.179214
11.255,7.85198,3.32802, 0.179318
11.279,7.88115,3.33189, 0.177502
11.479,7.8656,3.36227, 0.174138
11.53,7.6831,3.3707, 0.168399
11.656,7.8196,3.38932, 0.168526
11.918,7.45529,3.42926, 0.158193
11.984,7.87574,3.43772, 0.166094
12.044,7.97006,3.4464, 0.166368
12.113,8.70223,3.45413, 0.18202
12.087,8.99345,3.44933, 0.189142
12.177,9.28964,3.46135, 0.196079
12.387,9.69923,3.49071, 0.201946
12.506,9.14196,3.50961, 0.188674
12.742,8.89345,3.54385, 0.183139
12.828,9.15646,3.55551, 0.186366
12.94,9.42041,3.57083, 0.1892
12.966,9.62685,3.57439, 0.189742
13.029,10.5062,3.58082, 0.206757
13.211,10.8745,3.60561, 0.210556
13.189,11.0953,3.60197, 0.21481
13.363,10.6872,3.62733, 0.205463
13.515,9.72579,3.65151, 0.181506
13.735,9.37276,3.68287, 0.17149
13.664,9.02508,3.67405, 0.165354
13.621,9.47336,3.66703, 0.173914
13.713,9.30065,3.68036, 0.167981
13.998,9.678,3.71836, 0.171816
14.22,9.6536,3.74854, 0.16847
14.325,9.65341,3.7628, 0.166357
14.425,9.8884,3.77579, 0.168462
14.578,10.3399,3.79524, 0.174149
14.655,9.90798,3.80639, 0.166409
14.775,9.82435,3.82249, 0.163627
14.825,10.2704,3.82819, 0.169973
14.85,9.65748,3.83291, 0.158807
14.816,10.1881,3.82747, 0.166518
14.741,9.26193,3.81936, 0.153488
14.868,9.41859,3.83572, 0.155285
14.916,9.55491,3.84184, 0.156276
15.021,8.62458,3.85744, 0.141167
14.997,7.64099,3.85631, 0.12588
15.051,7.39639,3.86379, 0.122171
15.094,7.68313,3.86879, 0.126478
15.169,7.57443,3.87859, 0.125592
15.32,7.4636,3.89835, 0.12291
15.536,7.6107,3.9258, 0.124119
15.602,8.11759,3.93325, 0.131568
15.551,8.3294,3.92633, 0.13496
15.673,8.94007,3.94068, 0.144059
15.663,9.07744,3.93906, 0.146822
15.803,9.16219,3.95674, 0.147183
15.943,8.73777,3.9752, 0.140753
15.912,9.39627,3.97011, 0.15021
15.916,9.15493,3.97123, 0.145285
16.146,9.12476,4.00056, 0.1415
16.157,9.56234,4.00114, 0.147863
16.385,9.50279,4.0298, 0.145693
