mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.305,0.211974,0.305, 0.211974
0.569,0.375239,0.530924, 0.287119
0.852,0.534097,0.741797, 0.301736
1.125,0.725375,0.903839, 0.30807
1.417,0.92911,1.0583, 0.296986
1.756,1.23446,1.20129, 0.3129
2.012,1.44986,1.30939, 0.297497
2.281,1.72005,1.40807, 0.298338
2.598,1.90239,1.51744, 0.295366
2.913,2.10943,1.62942, 0.257976
3.238,2.30535,1.73154, 0.239744
3.506,2.45396,1.81096, 0.226415
3.711,2.62147,1.86489, 0.233185
3.931,2.99025,1.9202, 0.243824
4.19,3.1139,1.98813, 0.237335
4.557,3.32877,2.07783, 0.239593
4.85,3.7755,2.14146, 0.26413
5.219,4.02302,2.22521, 0.267432
5.515,4.64376,2.28278, 0.303886
5.831,5.10244,2.35486, 0.285623
6.218,5.36446,2.43895, 0.269495
6.542,6.16628,2.49757, 0.304119
6.976,6.28742,2.5895, 0.270474
7.32,6.88561,2.65083, 0.293085
7.791,7.10531,2.73747, 0.297239
8.139,6.9517,2.80666, 0.261667
8.385,6.96681,2.85275, 0.246811
8.589,7.35206,2.88841, 0.246099
8.845,6.84296,2.93707, 0.21864
9.124,7.39462,2.98225, 0.230161
9.489,7.93393,3.04305, 0.228827
9.709,8.25828,3.07807, 0.234473
10.089,8.27708,3.14059, 0.225734
10.432,8.67938,3.19376, 0.231885
10.696,8.78358,3.23536, 0.228428
11.39,8.07391,3.34543, 0.198102
11.916,7.60095,3.42659, 0.174529
12.266,8.13524,3.47625, 0.181693
12.599,8.7102,3.52267, 0.189846
12.869,8.32584,3.56215, 0.18008
13.251,8.82601,3.61483, 0.183973
13.644,8.33727,3.67095, 0.168117
14.028,9.05321,3.72188, 0.175628
14.361,8.92268,3.76771, 0.165363
14.793,9.61416,3.82375, 0.171921
15.062,9.19219,3.86007, 0.161842
15.368,8.68057,3.90161, 0.145471
15.784,8.93336,3.95474, 0.143989
16.294,9.03557,4.01914, 0.140475
16.701,9.18559,4.06966, 0.138809
16.977,9.55447,4.10311, 0.14145
17.206,9.88955,4.1304, 0.145778
17.427,9.5706,4.15792, 0.138694
17.612,9.55748,4.18029, 0.137189
18.072,9.04082,4.23643, 0.124662
18.47,9.05912,4.28345, 0.121989
18.842,10.263,4.32521, 0.134542
19.152,9.52891,4.36228, 0.122463
19.493,9.89394,4.40084, 0.12556
19.691,10.2155,4.42311, 0.127045
19.978,10.2615,4.45554, 0.126141
20.217,11.0259,4.48149, 0.133197
20.482,12.3717,4.50957, 0.145732
20.762,12.0413,4.54102, 0.141155
20.987,11.9568,4.56593, 0.139264
21.128,12.1616,4.58118, 0.140811
21.422,11.8779,4.61361, 0.136643
21.597,12.2246,4.63228, 0.138952
21.808,12.2231,4.65512, 0.1379
22.065,12.3268,4.68262, 0.138082
22.683,12.9225,4.7479, 0.140428
22.799,12.6006,4.76059, 0.13581
23.066,12.8416,4.78844, 0.136848
23.395,11.707,4.82393, 0.124692
