mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.166,0.138445,0.166, 0.138445
0.337,0.299431,0.31474, 0.237937
0.545,0.483978,0.481261, 0.313387
0.763,0.624834,0.650574, 0.339755
0.986,0.829797,0.792185, 0.358441
1.215,1.00877,0.931581, 0.347153
1.453,1.21378,1.05455, 0.340918
1.564,1.22791,1.12012, 0.309314
1.752,1.4865,1.19463, 0.324841
1.91,1.6239,1.25624, 0.331853
2.03,1.7391,1.29615, 0.349989
2.203,1.90181,1.36368, 0.343355
2.369,1.87883,1.43059, 0.322414
2.554,2.06509,1.49796, 0.310118
2.762,2.28135,1.57018, 0.296531
2.93,2.6811,1.61366, 0.326094
3.055,2.60598,1.66646, 0.277906
3.206,2.93157,1.70894, 0.285518
3.38,2.9676,1.76183, 0.275956
3.524,2.81742,1.80993, 0.248141
3.756,3.24847,1.8642, 0.280742
3.892,3.25035,1.90633, 0.257893
4.047,3.42478,1.94728, 0.255083
4.213,3.64764,1.98622, 0.26792
4.44,3.66441,2.04585, 0.254466
4.569,3.77524,2.0809, 0.238834
4.684,3.61414,2.11286, 0.219811
4.919,3.73644,2.16905, 0.214206
5.101,3.7508,2.21412, 0.198649
5.266,3.52726,2.25499, 0.18099
5.468,3.58297,2.30141, 0.171492
5.734,4.02326,2.35643, 0.181214
5.873,3.88487,2.38794, 0.170693
6.075,3.97137,2.42908, 0.174533
6.104,4.10315,2.4336, 0.18158
6.333,4.42209,2.47904, 0.187359
6.615,4.70277,2.53407, 0.193448
6.664,4.56109,2.54557, 0.184035
6.812,5.00865,2.57188, 0.197418
7.04,5.36441,2.61495, 0.201996
7.224,5.53385,2.64984, 0.20232
7.421,5.49175,2.68861, 0.192322
7.597,5.8786,2.72002, 0.198479
7.531,5.85903,2.70828, 0.196206
7.76,5.88641,2.75039, 0.195317
8.076,6.20423,2.8067, 0.198413
8.208,6.28477,2.83022, 0.197842
8.456,6.62806,2.87298, 0.201979
8.634,6.81404,2.90386, 0.201573
8.924,7.15223,2.95296, 0.204046
9.056,6.72887,2.97798, 0.187621
9.285,7.00177,3.01561, 0.191117
9.381,7.47984,3.03004, 0.199865
9.634,8.16004,3.06933, 0.213171
9.874,8.42813,3.10759, 0.216876
9.92,8.10358,3.11654, 0.207136
10.213,8.27563,3.16366, 0.204252
10.504,8.97397,3.20769, 0.21468
10.742,8.79544,3.24638, 0.203007
11.075,8.89939,3.29777, 0.199733
11.169,8.21042,3.31414, 0.185481
11.407,9.21933,3.34751, 0.201195
11.634,8.91003,3.38298, 0.189474
11.843,8.49834,3.41483, 0.181972
12.078,9.07989,3.44778, 0.190862
12.438,9.92214,3.49799, 0.2021
12.472,9.83923,3.50316, 0.199875
12.622,9.9311,3.52493, 0.196894
12.709,10.1843,3.53691, 0.199326
12.83,10.2251,3.55428, 0.197156
12.937,10.675,3.56863, 0.201913
13.284,11.1513,3.61614, 0.207576
13.566,10.8136,3.65639, 0.196783
13.677,11.0947,3.67126, 0.198906
13.883,11.8133,3.69804, 0.207505
13.96,12.1724,3.70755, 0.214132
14.108,12.8783,3.72647, 0.221474
14.226,12.4869,3.74351, 0.21213
14.403,12.8746,3.7662, 0.218774
14.578,12.6159,3.79008, 0.213325
14.864,12.8595,3.82746, 0.214595
14.98,12.8856,3.8428, 0.212895
15.21,14.0819,3.87101, 0.225286
15.482,13.9037,3.9071, 0.216585
15.663,14.2114,3.9299, 0.218911
15.837,13.7084,3.95296, 0.211101
16.068,13.8514,3.98217, 0.210322
15.998,13.27,3.97457, 0.200827
16.08,13.2856,3.98483, 0.201144
