mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.549,0.247599,0.549, 0.247599
1.104,0.489182,0.927089, 0.244498
1.627,0.785868,1.18025, 0.233995
2.18,1.0016,1.41273, 0.184177
2.716,1.21534,1.60474, 0.140793
3.157,1.46235,1.73682, 0.140449
3.63,1.73509,1.86812, 0.140133
4.114,1.973,1.9945, 0.135947
4.614,2.269,2.11444, 0.143129
5.152,2.5949,2.23821, 0.142387
5.771,2.72258,2.37617, 0.124767
6.283,3.2389,2.4793, 0.136033
6.778,3.4687,2.57729, 0.135514
7.396,3.68516,2.69564, 0.129491
7.809,3.73052,2.77228, 0.123452
8.241,4.01692,2.84843, 0.127438
8.677,4.26065,2.92387, 0.127949
9.2,4.76,3.0108, 0.135058
9.708,5.02674,3.09432, 0.133182
10.234,5.00723,3.17911, 0.127298
10.647,5.77238,3.24139, 0.140424
11.131,5.75384,3.31598, 0.135323
11.751,6.387,3.40717, 0.142247
12.252,6.48248,3.48046, 0.138396
12.669,7.43343,3.53779, 0.153064
13.046,7.54989,3.5911, 0.150026
13.65,7.55148,3.6752, 0.142926
14.117,7.60531,3.73861, 0.139775
14.555,7.85298,3.79679, 0.139366
15.042,8.01229,3.86061, 0.137699
15.436,8.5639,3.91063, 0.142982
15.757,9.36195,3.9503, 0.152156
16.467,10.2389,4.0383, 0.159153
17.06,10.0024,4.11223, 0.149552
17.482,10.6277,4.16261, 0.154695
17.964,11.0567,4.21993, 0.156192
18.483,11.2617,4.28126, 0.153813
18.886,11.213,4.32853, 0.149781
19.405,11.687,4.38784, 0.151846
19.777,11.3153,4.43091, 0.143984
20.609,12.6041,4.52246, 0.15629
21.011,12.6169,4.56706, 0.152957
21.505,13.166,4.62062, 0.154888
22.255,13.474,4.70116, 0.154093
22.703,13.9448,4.74828, 0.156845
23.098,13.7584,4.79026, 0.151456
23.533,13.6709,4.83572, 0.148835
24.044,13.9201,4.88839, 0.147657
24.773,14.9015,4.96184, 0.153159
25.235,14.7898,5.00847, 0.150234
25.728,15.2641,5.05732, 0.151497
26.378,15.0911,5.12161, 0.147145
26.954,15.2959,5.17746, 0.148058
27.323,16.1967,5.21228, 0.155252
27.78,16.0676,5.25635, 0.150882
28.043,17.9752,5.27974, 0.167485
28.475,19.7774,5.31926, 0.180574
28.715,19.8238,5.34189, 0.179284
29.099,20.4613,5.37737, 0.182983
29.58,20.4116,5.42223, 0.179484
30.175,19.3824,5.47815, 0.164972
30.617,20.5863,5.51768, 0.172347
30.854,20.2667,5.53969, 0.165965
31.215,19.9808,5.57271, 0.159996
31.893,20.3135,5.63337, 0.158249
32.342,18.983,5.67423, 0.145264
32.76,18.6844,5.71129, 0.141242
33.493,19.43,5.77506, 0.141756
33.769,20.7076,5.79826, 0.149252
34.28,20.2916,5.84256, 0.144504
34.556,19.4029,5.86679, 0.136894
35.185,20.6008,5.91975, 0.141665
35.53,20.7751,5.94888, 0.140879
36.02,21.2296,5.98987, 0.141453
36.322,21.9783,6.01466, 0.145962
36.633,21.1823,6.0409, 0.14064
37.023,21.3125,6.07309, 0.14069
37.526,22.8894,6.11367, 0.14913
37.916,22.9491,6.14568, 0.146761
38.301,23.4104,6.17675, 0.148943
38.785,23.4528,6.21591, 0.14764
39.542,25.0741,6.27589, 0.155407
40.146,25.6647,6.32372, 0.156685
40.645,24.679,6.36376, 0.147807
41.125,23.2454,6.40214, 0.137817
41.618,24.7541,6.44002, 0.144337
41.98,23.4996,6.46866, 0.13667
42.537,22.9626,6.5119, 0.132355
43.19,23.7019,6.56165, 0.135001
43.686,23.2794,6.59962, 0.131275
44.329,23.6888,6.64809, 0.132105
44.763,23.8589,6.68064, 0.132158
45.116,24.0065,6.7071, 0.130961
45.576,25.4242,6.74086, 0.136867
46.163,25.0465,6.78454, 0.133205
46.813,24.588,6.83255, 0.129398
47.007,24.679,6.84668, 0.130093
47.612,24.5635,6.89089, 0.127838
48.044,24.3521,6.92238, 0.124874
48.241,24.6829,6.93643, 0.127133
48.764,22.7964,6.97476, 0.116833
49.348,24.2769,7.01608, 0.12291
49.767,23.5067,7.04613, 0.119266
50.126,23.206,7.0717, 0.117275
50.526,23.3694,7.09994, 0.117013
50.902,22.6544,7.12668, 0.112601
51.383,23.7323,7.16, 0.11756
51.705,22.39,7.18297, 0.110122
51.932,20.8534,7.19926, 0.102901
52.603,22.2574,7.2453, 0.108692
53.05,22.2695,7.27614, 0.107816
53.449,24.4174,7.30283, 0.11771
53.979,23.6084,7.33936, 0.112846
54.507,23.184,7.37548, 0.109305
54.921,23.3588,7.40351, 0.109077
55.76,22.0784,7.46043, 0.101848
56.28,21.9816,7.49528, 0.100667
57.011,22.2609,7.54388, 0.100828
57.385,22.4528,7.56862, 0.10085
58.076,21.8582,7.61437, 0.0972179
58.656,21.3377,7.65259, 0.0936463
59.205,20.803,7.68859, 0.0903996
60.011,20.0269,7.74111, 0.0859653
60.398,21.0176,7.76585, 0.0894916
60.781,21.9751,7.79023, 0.0932529
61.25,22.0275,7.82032, 0.0925821
61.711,22.5815,7.84963, 0.0943125
62.461,22.9425,7.89722, 0.094791
62.778,24.5188,7.91693, 0.100375
63.162,23.6658,7.9414, 0.0962966
63.753,23.614,7.97858, 0.0952885
64.28,22.6776,8.01186, 0.0902073
64.786,22.2102,8.04354, 0.0875935
65.336,21.4751,8.07788, 0.0840034
65.717,20.8309,8.10164, 0.0806132
66.104,22.4092,8.12515, 0.0860942
66.565,25.0278,8.1529, 0.0955226
67.123,24.9419,8.18708, 0.0949112
67.481,26.1316,8.20869, 0.0986389
67.903,27.0716,8.23418, 0.101536
68.558,26.6946,8.274, 0.0991814
69.045,25.911,8.30357, 0.0959337
69.408,26.0475,8.32541, 0.0957583
69.906,26.4732,8.35522, 0.0964072
70.386,27.209,8.38377, 0.0984824
70.656,29.0057,8.3995, 0.104462
71.335,28.6826,8.43993, 0.102756
71.644,29.8273,8.45798, 0.106576
71.965,29.8338,8.47697, 0.106054
72.359,31.8321,8.49978, 0.112674
72.896,31.1193,8.53153, 0.109037
73.047,32.2689,8.54015, 0.11274
73.824,33.1011,8.58541, 0.114704
74.123,34.418,8.60252, 0.119472
74.91,31.2499,8.64884, 0.10743
75.314,30.2814,8.67241, 0.103094
75.714,29.7822,8.69559, 0.100677
76.006,30.968,8.71215, 0.104373
76.335,32.8786,8.73065, 0.110654
76.937,32.8471,8.76513, 0.109651
77.122,34.3772,8.77542, 0.114037
77.504,37.208,8.79667, 0.122553
78.15,38.3856,8.83315, 0.12536
78.109,38.9951,8.83072, 0.127199
78.706,39.6595,8.86437, 0.128699
78.977,40.7664,8.87948, 0.131322
79.654,40.4823,8.91767, 0.128877
80.268,41.4262,8.95193, 0.130705
80.446,42.7611,8.96167, 0.134229
81.03,41.0591,8.99452, 0.128295
81.272,42.236,9.0078, 0.131324
82.005,41.199,9.04864, 0.126906
82.666,40.6086,9.08524, 0.124012
83.664,42.0771,9.13983, 0.127332
83.985,44.6987,9.15699, 0.134479
84.461,46.5183,9.1827, 0.138732
85.016,45.7757,9.21304, 0.135604
85.181,49.8182,9.22139, 0.146856
86.168,47.7614,9.27514, 0.139566
86.631,49.0329,9.2999, 0.142782
87.345,49.624,9.33817, 0.14342
87.567,50.7875,9.34987, 0.146578
88.075,51.1673,9.37696, 0.147063
88.378,54.2732,9.39266, 0.155423
88.823,56.5639,9.41603, 0.160911
89.385,56.1746,9.44591, 0.159227
