mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.576,0.244225,0.576, 0.244225
1.136,0.501502,0.943858, 0.245127
1.731,0.736641,1.24201, 0.188386
2.352,0.946094,1.48926, 0.134094
2.936,1.2019,1.67863, 0.118204
3.528,1.48322,1.84726, 0.115616
4.031,1.78205,1.97731, 0.121226
4.593,2.13935,2.11256, 0.13008
5.204,2.17839,2.25639, 0.112704
5.849,2.4142,2.39597, 0.108287
6.41,2.51191,2.51125, 0.103584
7.034,2.68684,2.63284, 0.102123
7.681,2.82725,2.7538, 0.0975574
8.249,2.979,2.85553, 0.0949296
8.854,3.07866,2.96015, 0.0914579
9.422,3.36189,3.05425, 0.0935527
10.118,3.73007,3.16592, 0.0949692
10.794,3.88356,3.27132, 0.0924527
11.383,4.03631,3.36056, 0.0896976
11.996,4.49799,3.44979, 0.0950161
12.614,4.67299,3.5385, 0.0930952
13.152,5.0449,3.61325, 0.0964689
13.627,5.09987,3.67872, 0.0940812
14.134,4.97406,3.74757, 0.0897536
14.69,5.48791,3.82043, 0.0943497
15.284,5.70133,3.89733, 0.0948141
15.911,6.09908,3.9766, 0.0976274
16.437,6.142,4.04247, 0.0954797
17.046,5.86589,4.11809, 0.0873127
17.609,6.12211,4.18572, 0.0887238
18.234,6.27525,4.25994, 0.0869058
18.732,6.78818,4.31749, 0.0912929
19.358,6.88182,4.38955, 0.0898673
19.97,7.35909,4.45836, 0.0929681
20.6,7.36799,4.52881, 0.0898406
21.347,7.70261,4.6104, 0.0911439
22,7.722,4.68096, 0.0885937
22.676,8.32902,4.75214, 0.0931801
23.313,8.88903,4.81828, 0.0971472
24.022,8.64752,4.89188, 0.0915082
24.604,8.87118,4.95098, 0.0917865
25.148,9.31408,5.00538, 0.0942901
25.708,9.14875,5.06133, 0.0910063
26.38,9.2316,5.12742, 0.0896254
26.82,9.56761,5.17, 0.0912358
27.502,9.112,5.23613, 0.0850412
28.172,9.61245,5.29944, 0.0879515
28.715,9.54177,5.35067, 0.0854456
29.361,9.48667,5.41089, 0.0833544
