mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.372,0.233614,0.372, 0.233614
0.743,0.482952,0.657474, 0.310725
1.113,0.742227,0.888131, 0.324219
1.49,0.965897,1.08796, 0.306337
1.929,1.24996,1.28243, 0.284357
2.31,1.55989,1.42987, 0.265457
2.765,1.77377,1.58956, 0.238284
3.108,2.01434,1.69357, 0.23982
3.551,2.44541,1.81931, 0.241103
3.964,2.72069,1.9349, 0.22016
4.46,2.9084,2.05906, 0.220246
4.917,3.11409,2.16984, 0.208759
5.327,3.53807,2.26211, 0.209825
5.682,3.86286,2.33867, 0.212593
6.043,3.95516,2.41787, 0.196863
6.402,4.18439,2.49197, 0.192058
6.751,4.231,2.5612, 0.191234
7.147,4.67939,2.63769, 0.189535
7.643,5.05554,2.73151, 0.181782
7.976,5.50142,2.78998, 0.191999
8.477,5.60948,2.88028, 0.180977
8.747,5.735,2.92684, 0.180582
9.041,5.90332,2.97685, 0.179333
9.476,6.38142,3.04823, 0.184314
9.952,6.91368,3.12418, 0.191508
10.311,7.39628,3.17978, 0.200044
10.772,7.406,3.25322, 0.188559
11.222,7.47671,3.32312, 0.178868
11.628,7.58162,3.38463, 0.172306
12.166,7.4764,3.46469, 0.161956
12.478,8.02952,3.50852, 0.168312
13.11,8.8919,3.59614, 0.177812
13.528,9.56323,3.65273, 0.185571
13.963,8.96764,3.71433, 0.166779
14.386,9.191,3.77119, 0.164166
14.903,9.30762,3.83962, 0.160364
15.295,9.57598,3.89038, 0.159963
15.716,9.98133,3.944, 0.160858
15.959,9.71936,3.97543, 0.154924
16.363,10.0212,4.02568, 0.156932
16.609,9.83612,4.05664, 0.152656
17.038,9.74057,4.10993, 0.146445
17.633,10.2583,4.18145, 0.148516
17.941,10.3015,4.21836, 0.146457
18.445,10.043,4.27863, 0.138292
18.932,10.1854,4.33532, 0.136941
19.13,10.6251,4.35774, 0.140054
19.517,10.6397,4.40198, 0.139573
20.014,10.0018,4.45946, 0.127172
20.652,10.4849,4.53034, 0.127994
21.156,10.6097,4.58594, 0.125196
21.637,10.9992,4.6378, 0.127802
22.147,10.5754,4.69322, 0.120705
22.382,10.0961,4.71886, 0.114366
22.842,10.605,4.76697, 0.118016
23.177,10.9697,4.80179, 0.119825
23.787,11.2096,4.86496, 0.11919
24.029,10.8841,4.89032, 0.113879
24.583,11.3291,4.94644, 0.115724
24.97,12.1531,4.98481, 0.121703
25.296,12.7124,5.01694, 0.126371
25.767,13.3107,5.06331, 0.129974
26.41,13.4279,5.12659, 0.128209
26.846,13.7743,5.16876, 0.130027
27.31,14.0039,5.21346, 0.129988
27.795,14.843,5.25924, 0.135425
28.264,14.3303,5.30423, 0.129195
28.664,14.8431,5.34158, 0.131661
28.838,15.2238,5.35768, 0.133411
29.139,16.4276,5.38479, 0.143171
29.574,16.0305,5.42551, 0.137887
29.939,16.7113,5.4587, 0.141692
30.032,17.351,5.4668, 0.146278
