mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.786,0.168204,0.786, 0.168204
1.591,0.313716,1.2237, 0.0935281
2.395,0.432978,1.52992, 0.0543407
3.184,0.582144,1.76983, 0.0516882
3.974,0.80532,1.97918, 0.0568516
4.777,0.98127,2.17263, 0.0566798
5.596,1.10678,2.35442, 0.0526707
6.361,1.38468,2.51066, 0.0575499
7.127,1.55687,2.65891, 0.0571254
7.967,1.71791,2.81254, 0.0565634
8.706,1.77356,2.9416, 0.0529526
9.439,2.07628,3.06298, 0.0571484
10.228,2.27001,3.18912, 0.0575294
10.97,2.5031,3.30311, 0.0595219
11.736,2.7383,3.41674, 0.0619237
12.543,3.08014,3.53239, 0.0652271
13.258,3.32544,3.63201, 0.0665269
13.96,3.59041,3.72736, 0.0667713
14.759,3.76692,3.83313, 0.0661002
15.477,3.94347,3.9257, 0.0658472
16.178,4.31632,4.01358, 0.0691472
16.93,4.6831,4.10592, 0.0713996
17.713,4.93462,4.20011, 0.0720536
18.473,5.31328,4.28935, 0.074471
19.155,5.61097,4.36804, 0.0751631
19.943,5.86374,4.45727, 0.0757435
20.723,6.10428,4.54389, 0.0760342
21.609,6.09411,4.64075, 0.0723902
22.27,6.54508,4.71107, 0.0758479
23.136,7.03953,4.80188, 0.0779248
24.075,6.95539,4.89912, 0.0736759
24.75,7.3175,4.96735, 0.075524
25.339,7.77407,5.02591, 0.0793332
26.044,7.72608,5.09584, 0.0765316
26.726,7.78492,5.16247, 0.0749402
27.447,7.79317,5.23203, 0.0730226
28.243,7.73797,5.30782, 0.0701723
28.771,8.24048,5.35702, 0.0734551
29.371,8.99737,5.41229, 0.0782486
30.151,9.1762,5.48393, 0.0775799
30.758,9.40343,5.53898, 0.0777654
31.562,9.59213,5.61114, 0.0773023
32.202,9.57919,5.66805, 0.0753313
32.886,10.131,5.7278, 0.0783339
33.429,10.1669,5.77509, 0.0773609
34.097,9.7656,5.83302, 0.0728765
34.78,9.95558,5.89128, 0.0728501
35.469,9.35903,5.94995, 0.0670493
36.209,9.47933,6.01184, 0.0668666
36.917,9.54807,6.07054, 0.0657386
37.604,9.8152,6.12682, 0.0662062
38.285,9.95978,6.18218, 0.0658666
39.01,10.4659,6.24038, 0.0678963
39.58,10.5336,6.28593, 0.0673862
40.392,10.5363,6.35031, 0.0658796
41.125,10.6634,6.40782, 0.0652857
41.888,10.6574,6.46718, 0.0638457
42.691,11.0015,6.52892, 0.0644504
43.305,11.242,6.57571, 0.0652533
44.002,11.62,6.62843, 0.0660178
44.653,11.5286,6.67747, 0.0644457
45.408,11.5535,6.73385, 0.0634395
46.137,12.1642,6.78758, 0.0658599
46.617,12.8063,6.82265, 0.0685938
47.187,12.2921,6.86454, 0.0650864
48.033,12.4719,6.92591, 0.0648458
48.794,13.1016,6.98045, 0.0673238
49.411,13.2801,7.02451, 0.0673293
49.926,13.5625,7.06103, 0.0680003
50.652,14.1729,7.11213, 0.0697121
51.338,15.3518,7.15985, 0.0746632
52.011,15.4029,7.20674, 0.0740797
52.622,15.4171,7.24906, 0.0733398
53.234,16.3713,7.29087, 0.0773699
53.84,16.5324,7.33232, 0.0771615
54.62,16.4216,7.38544, 0.0753359
55.223,16.4553,7.42621, 0.0745467
55.945,17.4,7.47444, 0.0777789
56.586,16.8626,7.51741, 0.0744871
57.629,18.0914,7.58621, 0.0784037
58.279,19.0371,7.6287, 0.0818421
58.828,20.8625,7.66415, 0.088695
59.339,20.4581,7.69757, 0.0862457
60.174,20.9297,7.75157, 0.0870608
60.482,20.8497,7.77148, 0.0861385
60.991,21.0189,7.80416, 0.0859115
61.656,20.6377,7.84681, 0.083434
62.265,21.5988,7.88535, 0.0861922
63.243,21.2079,7.94729, 0.0836021
63.724,23.4679,7.97701, 0.0914208
64.451,24.8156,8.02219, 0.0954388
65.352,24.1981,8.07837, 0.0919819
65.93,24.1911,8.1141, 0.0915707
66.779,25.8782,8.16591, 0.096904
67.444,25.7989,8.20662, 0.0955161
68.202,25.9752,8.25268, 0.0954956
68.893,25.2475,8.29465, 0.0918318
69.572,27.6288,8.33501, 0.0998461
70.203,28.2617,8.37268, 0.101143
70.677,27.6246,8.40112, 0.0981421
71.028,27.5492,8.42204, 0.0973277
71.46,27.6583,8.44766, 0.0971844
71.956,27.3821,8.47707, 0.0954006
72.44,25.7543,8.50592, 0.0894341
72.88,25.6036,8.53181, 0.0882797
73.196,27.4236,8.54997, 0.0941138
73.97,27.6951,8.59514, 0.0935918
74.619,26.3238,8.63313, 0.0880721
75.445,26.0949,8.68093, 0.0863727
75.989,27.7769,8.71192, 0.0913921
76.476,28.2214,8.73977, 0.0923173
77.149,29.2128,8.77804, 0.0949088
77.839,27.7411,8.81757, 0.0893848
78.406,27.9791,8.84966, 0.0893091
79.066,27.5436,8.88699, 0.0873091
79.516,28.4657,8.91212, 0.0898585
80.216,27.5814,8.95151, 0.0862058
80.91,28.2559,8.99011, 0.0876274
81.903,29.5855,9.045, 0.0906788
82.062,30.2441,9.05369, 0.0924249
82.413,27.9564,9.07345, 0.085255
83.159,27.4838,9.11456, 0.0833322
83.489,26.7539,9.1328, 0.0807146
83.497,28.088,9.13302, 0.0847095
84.262,29.0614,9.1747, 0.0865836
84.667,30.9304,9.19647, 0.0916985
85.257,30.543,9.22859, 0.0896602
85.86,32.5344,9.26092, 0.0948557
86.476,32.7054,9.29415, 0.0944293
87.046,32.6279,9.32483, 0.0932343
87.465,32.0828,9.34738, 0.0910794
88.009,33.1249,9.37631, 0.0934178
88.63,36.1651,9.40895, 0.101075
89.376,36.7405,9.44849, 0.101902
90.295,38.0099,9.49685, 0.104613
90.786,36.1402,9.52296, 0.0988475
91.094,37.3392,9.53897, 0.101702
91.753,37.024,9.57354, 0.100154
92.315,37.0817,9.60288, 0.0994177
92.937,37.7091,9.63515, 0.100659
93.221,37.9982,9.64985, 0.10116
93.772,39.3,9.6782, 0.103994
94.223,37.8153,9.7017, 0.0996157
94.732,39.3922,9.72772, 0.103045
95.306,40.4544,9.75707, 0.1053
95.667,38.8042,9.77581, 0.100348
96.301,39.6024,9.8081, 0.10178
96.89,41.5059,9.83785, 0.106285
97.51,47.3378,9.8686, 0.120574
98.06,45.6844,9.89667, 0.115722
98.636,46.1795,9.92567, 0.116739
98.874,45.1921,9.93779, 0.113972
99.744,46.1564,9.98139, 0.115594
100.18,48.6976,10.0029, 0.121962
100.674,48.8237,10.0276, 0.121752
101.188,46.1587,10.0535, 0.11478
101.733,45.3416,10.0807, 0.112356
102.215,45.2948,10.1046, 0.111787
102.452,45.9956,10.1162, 0.113537
103.168,47.3835,10.1514, 0.116442
103.607,47.4025,10.1731, 0.11572
103.804,44.7056,10.1831, 0.108628
104.675,43.1673,10.226, 0.104152
105.156,43.2316,10.2495, 0.104126
105.552,44.4515,10.2687, 0.106551
106.228,47.162,10.3012, 0.112752
106.456,50.9601,10.3119, 0.121574
107.094,51.0072,10.3428, 0.120562
107.817,53.0355,10.3775, 0.124656
108.234,51.1232,10.3978, 0.12044
108.948,54.6292,10.4317, 0.127507
109.359,52.8581,10.4516, 0.122945
109.954,56.0499,10.4797, 0.130052
110.852,52.506,10.5229, 0.12057
111.318,54.1549,10.5449, 0.1237
111.762,49.4114,10.5664, 0.112444
112.076,49.2002,10.5813, 0.111544
112.201,45.8307,10.5876, 0.103626
112.539,45.5543,10.6036, 0.102609
113.18,45.8776,10.6338, 0.102623
113.451,45.8396,10.6465, 0.102465
114.026,46.0693,10.6735, 0.102496
114.928,44.8068,10.7159, 0.098639
115.646,44.1767,10.7494, 0.096907
116.041,42.679,10.7679, 0.0932466
116.472,43.2671,10.7879, 0.0941628
117.098,43.3864,10.8168, 0.0940988
117.746,42.2376,10.8469, 0.0909717
118.722,38.8827,10.8922, 0.0831328
119.263,38.9558,10.917, 0.0827896
119.529,41.8291,10.9289, 0.088823
120.13,43.0511,10.9562, 0.0908302
120.676,42.173,10.9812, 0.0885685
121.408,39.9575,11.0147, 0.0834907
121.526,41.9014,11.0199, 0.087239
122.244,39.2064,11.0527, 0.0811289
122.533,41.1769,11.0656, 0.0849492
122.823,42.8418,11.0786, 0.0881056
123.648,42.8401,11.1158, 0.0874597
124.055,43.762,11.134, 0.0889759
124.214,42.8582,11.1412, 0.0870489
124.606,41.4047,11.1589, 0.0839559
124.972,43.1193,11.1752, 0.0867574
125.282,41.5525,11.1892, 0.0835199
125.738,43.2173,11.2094, 0.0864473
126.229,42.2925,11.2314, 0.0843463
126.424,43.4062,11.24, 0.0865674
126.9,44.1441,11.2611, 0.0880552
127.071,45.616,11.2685, 0.0908817
127.566,48.3777,11.2903, 0.0958925
128.18,50.0236,11.3173, 0.098525
128.306,49.5104,11.3229, 0.0972002
128.623,50.2587,11.3369, 0.0985561
129.119,48.6509,11.3589, 0.0953062
129.398,43.3516,11.3716, 0.0845716
129.8,45.2399,11.3891, 0.0880471
130.206,44.5335,11.407, 0.0865578
130.449,45.9454,11.4175, 0.0889241
130.707,43.6252,11.429, 0.0841453
131.143,43.8305,11.4481, 0.0842187
131.295,41.1719,11.455, 0.0788897
131.48,40.3836,11.4631, 0.0772372
131.802,40.2189,11.4772, 0.0767118
132.069,39.2203,11.4889, 0.0746877
132.682,38.8229,11.5156, 0.0737697
132.94,41.3924,11.5266, 0.0786951
133.628,39.4076,11.5566, 0.074244
134.068,37.6373,11.5757, 0.0705975
134.298,38.8112,11.5856, 0.0729446
134.762,41.1474,11.6054, 0.0771024
135.226,43.0149,11.6252, 0.0804862
135.382,47.6461,11.6315, 0.0891466
135.885,48.1658,11.6531, 0.0897306
136.291,49.5066,11.6704, 0.0919945
136.987,52.8588,11.7, 0.0976251
137.546,51.1859,11.724, 0.0941417
138.203,53.0058,11.7519, 0.096991
138.776,55.5159,11.776, 0.101429
138.621,57.5294,11.7693, 0.105223
139.093,56.6304,11.7894, 0.102923
139.602,53.8476,11.8112, 0.097619
139.988,53.5858,11.8276, 0.0968797
140.063,54.3431,11.8307, 0.0982044
140.266,60.2653,11.8388, 0.108853
140.093,67.2104,11.8309, 0.121677
140.785,64.6127,11.8604, 0.116029
141.362,67.087,11.8845, 0.120113
142.303,67.8432,11.924, 0.121042
142.153,71.8596,11.9174, 0.128221
142.625,69.5064,11.9374, 0.123355
143.316,69.3502,11.9664, 0.122563
143.54,74.0045,11.9754, 0.130807
143.668,71.7273,11.9809, 0.126747
143.637,71.4211,11.9796, 0.126058
144.379,65.5834,12.011, 0.115402
144.667,68.1901,12.0228, 0.11983
145.104,64.8555,12.0412, 0.113265
145.271,69.0977,12.0479, 0.120369
145.826,69.8098,12.0708, 0.121063
145.995,64.8091,12.0782, 0.11223
145.892,65.5623,12.0739, 0.113427
146.382,63.4801,12.0943, 0.109746
146.079,66.0367,12.0816, 0.114383
146.786,66.2901,12.1108, 0.114042
147.126,64.0481,12.125, 0.109899
147.226,63.9389,12.1291, 0.109682
147.399,64.2038,12.1363, 0.110011
147.894,64.2388,12.1567, 0.109805
148.108,61.8263,12.1656, 0.105515
148.189,61.0193,12.169, 0.104017
148.551,64.0114,12.1837, 0.108807
148.427,66.5767,12.1784, 0.113293
148.969,60.9099,12.2011, 0.102957
149.373,55.8922,12.218, 0.0940036
149.633,57.4084,12.2285, 0.0962575
149.615,57.0727,12.2278, 0.0955451
150.45,54.1775,12.2621, 0.0901359
150.923,56.9851,12.2812, 0.094642
151.006,58.2519,12.2845, 0.0966578
151.646,57.3768,12.3106, 0.09487
152.028,56.8534,12.3262, 0.0936058
152.214,59.2201,12.3335, 0.0974545
152.615,58.1947,12.3499, 0.0956405
153.49,58.0059,12.3853, 0.0949109
153.705,53.6879,12.3943, 0.0872435
153.418,53.5416,12.3827, 0.0870676
153.996,53.2181,12.406, 0.0862712
154.236,54.5383,12.4156, 0.0883965
154.555,58.199,12.4282, 0.0944334
154.541,53.4785,12.428, 0.086825
154.897,53.5344,12.4423, 0.0867316
155.249,48.627,12.4567, 0.0785353
155.78,47.5336,12.4781, 0.0764715
156.031,49.5599,12.4881, 0.0796598
156.154,54.3903,12.4927, 0.0873557
156.386,52.355,12.5021, 0.0840441
156.606,55.4767,12.5107, 0.0889901
156.945,53.9279,12.5243, 0.086473
156.685,50.4357,12.5142, 0.0812261
156.671,52.1507,12.5135, 0.0843923
156.933,50.6145,12.524, 0.0813971
157.234,48.6912,12.5362, 0.0781517
156.922,44.1459,12.524, 0.0708285
157.084,48.9073,12.5302, 0.0784336
157.376,48.0146,12.5419, 0.0768993
157.481,54.9716,12.5457, 0.0881356
157.83,56.083,12.5595, 0.0896562
157.936,50.8899,12.564, 0.0812871
158.24,50.6624,12.5761, 0.0808576
158.367,49.0182,12.5813, 0.0780156
158.995,52.4451,12.606, 0.0829798
159.627,50.5461,12.6312, 0.079368
159.942,45.6807,12.644, 0.0713562
160.765,47.8737,12.6764, 0.0745978
161.269,47.6867,12.6963, 0.0739727
161.536,50.8007,12.7066, 0.0789082
162.044,47.648,12.7267, 0.0740204
162.198,50.1309,12.7326, 0.078048
162.565,48.8758,12.7471, 0.0758445
162.679,48.7999,12.7516, 0.0758025
163.097,50.4575,12.7679, 0.0781143
163.375,58.1904,12.7783, 0.0902272
163.741,60.4239,12.7925, 0.0934275
164.187,59.1859,12.81, 0.0910211
164.188,57.0127,12.8102, 0.0877751
164.311,58.8542,12.8149, 0.0906158
164.55,58.4614,12.8242, 0.0900046
164.813,56.8179,12.8346, 0.0872329
165.318,55.647,12.8543, 0.0850899
165.647,58.8084,12.8669, 0.089974
166.278,57.4485,12.8915, 0.0874596
166.517,52.8737,12.901, 0.0801884
166.473,53.1893,12.8993, 0.0807863
166.461,54.2043,12.8988, 0.0825987
167.134,51.7441,12.925, 0.0786318
167.505,51.9319,12.9393, 0.0785454
167.63,51.485,12.9442, 0.0776929
167.626,56.4781,12.9438, 0.0852561
167.733,60.7017,12.9476, 0.0912818
167.761,64.1319,12.9486, 0.0964978
167.544,65.222,12.9401, 0.0981039
167.682,70.2769,12.9452, 0.105458
167.705,69.1639,12.9461, 0.103581
167.715,69.1456,12.9465, 0.103609
167.8,67.8119,12.9498, 0.101736
168.05,65.6715,12.9596, 0.0982529
168.385,59.1768,12.9729, 0.0883222
168.586,58.2608,12.9807, 0.0869617
169.02,59.5417,12.9974, 0.0886839
169.44,61.9523,13.0134, 0.0920385
169.598,66.8525,13.0192, 0.099437
169.837,64.3305,13.0285, 0.0954256
170.235,62.2717,13.0439, 0.0921083
170.873,61.9327,13.0684, 0.0912095
170.667,60.816,13.0605, 0.0897093
171.169,61.5383,13.0797, 0.0906556
171.407,57.0674,13.0891, 0.0838365
171.385,55.9028,13.0883, 0.0820776
171.452,58.2477,13.0907, 0.0854438
171.322,59.7103,13.0857, 0.0874734
171.233,60.7666,13.0822, 0.0889492
171.334,60.7048,13.0861, 0.0888383
171.943,70.1918,13.1088, 0.102579
171.895,71.8381,13.1069, 0.104976
171.63,70.029,13.0969, 0.102336
171.562,64.8082,13.0946, 0.0947256
171.311,68.9983,13.0847, 0.101232
171.356,72.5353,13.0863, 0.106299
172.181,66.8541,13.1181, 0.0975234
172.731,72.1327,13.1387, 0.104929
173.186,74.4773,13.1559, 0.108241
173.72,77.3077,13.1761, 0.1119
173.401,75.1742,13.164, 0.108951
173.456,84.3661,13.1656, 0.122074
173.758,82.2495,13.1772, 0.1192
173.689,80.3783,13.1747, 0.116377
173.911,85.807,13.1829, 0.123797
174.297,81.9528,13.1977, 0.118114
174.734,79.2674,13.2144, 0.113725
174.807,78.2197,13.2172, 0.112181
175.374,81.9861,13.2385, 0.11717
175.706,84.7256,13.2509, 0.120736
175.803,81.0922,13.2547, 0.115435
176.099,74.7813,13.2662, 0.106299
176.205,69.5691,13.2705, 0.0987363
176.798,68.4992,13.2929, 0.0969325
177.034,71.0068,13.3016, 0.100537
177.395,73.0429,13.3151, 0.103353
177.819,68.3642,13.3312, 0.096529
178.038,69.7686,13.3394, 0.0985169
178.526,72.7553,13.3575, 0.102181
178.106,69.7888,13.3419, 0.0980329
177.622,70.4332,13.3238, 0.0991627
177.934,68.6857,13.3356, 0.096747
178.032,71.4269,13.3391, 0.100746
177.893,66.5975,13.3341, 0.094172
178.529,63.3292,13.3581, 0.0888853
179.144,62.3652,13.3812, 0.0870707
179.66,64.6724,13.4004, 0.0901378
179.963,58.6737,13.412, 0.0815675
180.376,59.5027,13.4273, 0.0825316
180.39,58.8058,13.4279, 0.0814394
180.719,58.656,13.4402, 0.0809499
180.807,56.9897,13.4435, 0.0784685
181.314,57.9494,13.4623, 0.0795429
181.115,55.8238,13.4551, 0.0765438
181.483,56.1738,13.4687, 0.0768816
181.706,56.5196,13.477, 0.0771439
181.404,59.3508,13.4656, 0.0811619
181.341,57.7427,13.4633, 0.0789575
181.653,58.3146,13.4749, 0.0794969
181.921,59.8407,13.4848, 0.0813565
181.954,60.9499,13.486, 0.0825458
182.785,60.7388,13.5168, 0.081901
183.081,64.7224,13.5275, 0.0871106
183.716,67.8693,13.5508, 0.0911561
183.743,66.7129,13.5519, 0.0895967
183.953,62.6869,13.5598, 0.0843029
184.282,62.1685,13.572, 0.0832815
184.564,63.5159,13.5823, 0.0850165
184.524,63.4815,13.5808, 0.0848876
184.938,61.7801,13.5961, 0.0825327
184.522,61.4155,13.5808, 0.0822051
184.335,59.5427,13.5741, 0.0797121
184.599,58.5942,13.5838, 0.0784125
184.96,58.9225,13.5971, 0.0787688
185.038,59.7485,13.5999, 0.080012
185.114,62.775,13.6026, 0.0840878
185.216,58.2094,13.6065, 0.0780552
185.38,60.1476,13.6125, 0.0806368
185.902,59.6004,13.6317, 0.0798971
186.064,57.0699,13.6377, 0.0765309
186.148,56.9901,13.6408, 0.0765236
186.574,56.8145,13.6564, 0.0761112
186.696,58.0996,13.6608, 0.0776277
187.058,60.8127,13.6739, 0.0809873
187.137,56.0223,13.6771, 0.0745857
187.362,54.199,13.6854, 0.0723086
186.986,53.9338,13.6716, 0.071974
187.704,58.1784,13.6977, 0.0773437
187.721,59.7092,13.6982, 0.0794861
188.019,63.0187,13.709, 0.083736
188.57,61.997,13.7291, 0.0821209
189.192,59.9031,13.7518, 0.0791623
189.51,62.3699,13.7633, 0.0824398
189.588,62.7402,13.7661, 0.0826617
190.001,63.3869,13.7811, 0.0834823
190.558,69.4946,13.801, 0.0913748
190.673,73.2861,13.805, 0.0960813
191.002,71.852,13.817, 0.0944843
190.944,74.0447,13.8147, 0.0973923
190.976,72.8334,13.816, 0.0956522
191.037,72.2336,13.8182, 0.0947639
191.198,70.0169,13.8241, 0.091647
191.547,79.2117,13.8363, 0.103659
191.742,73.9135,13.8436, 0.0966268
191.685,77.5037,13.8414, 0.101567
192.31,73.6719,13.8642, 0.0958227
192.338,80.2259,13.8649, 0.10435
192.561,82.6722,13.8728, 0.107245
192.438,86.6101,13.8682, 0.112477
192.688,89.6146,13.8771, 0.116194
193.032,91.8929,13.8894, 0.118711
192.982,81.3357,13.888, 0.105252
192.818,79.4509,13.8822, 0.103052
193.716,78.8493,13.9146, 0.101732
194.463,85.3487,13.9411, 0.109956
194.365,80.8198,13.9378, 0.104228
194.679,81.376,13.949, 0.104565
194.44,81.3343,13.9405, 0.104497
194.432,89.0933,13.9398, 0.114385
194.449,86.5974,13.9405, 0.111283
194.714,88.4823,13.95, 0.113587
194.776,91.3419,13.952, 0.117441
195.307,93.5168,13.971, 0.119836
195.838,91.8498,13.99, 0.117392
195.748,89.8223,13.9869, 0.11485
196.153,89.4856,14.0014, 0.11398
196.562,90.2261,14.016, 0.114954
197.089,92.8671,14.0347, 0.117831
197.42,91.5277,14.0465, 0.115741
198.377,91.8628,14.0806, 0.115686
