mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.722,0.200717,0.722, 0.200717
1.435,0.393775,1.13683, 0.142607
2.111,0.594679,1.41384, 0.112038
2.82,0.739602,1.65579, 0.0783471
3.472,0.941217,1.84286, 0.0758769
4.175,1.24638,2.02239, 0.0849239
4.819,1.61624,2.17375, 0.0937967
5.403,1.81058,2.30503, 0.0898041
6.022,2.00752,2.43599, 0.0879339
6.684,2.36614,2.56734, 0.092703
7.331,2.33944,2.69196, 0.084298
7.927,2.59369,2.80017, 0.0860067
8.607,2.80055,2.91955, 0.0831717
9.199,2.9314,3.01971, 0.0803306
9.885,3.15376,3.13107, 0.0814383
10.501,3.33,3.22804, 0.0807662
11.094,3.67114,3.31799, 0.0850041
11.686,3.90741,3.40602, 0.0850334
12.411,4.21208,3.51068, 0.0861738
12.953,4.7708,3.58605, 0.093271
13.476,4.94742,3.65834, 0.0926227
14.095,5.60196,3.74089, 0.100802
14.619,5.69983,3.81069, 0.0976469
15.345,6.266,3.90386, 0.104884
15.895,7.18601,3.9719, 0.118992
16.471,8.05316,4.04251, 0.129133
17.141,7.95713,4.12559, 0.120454
17.749,8.32599,4.198, 0.125789
18.506,8.49797,4.28788, 0.12004
18.926,8.27051,4.33732, 0.113645
19.64,8.5124,4.41899, 0.112547
20.2,8.41601,4.48255, 0.106748
20.85,8.44348,4.55488, 0.103077
21.488,8.80585,4.62435, 0.103338
21.881,8.76885,4.66694, 0.100669
22.469,8.78503,4.72974, 0.0985235
23.146,9.48677,4.80018, 0.104342
23.613,10.9612,4.8472, 0.117659
24.218,11.7845,4.90858, 0.123823
24.778,12.3847,4.96504, 0.126429
25.517,13.4777,5.0382, 0.133536
25.925,13.3454,5.07887, 0.130121
26.322,14.2423,5.11711, 0.137256
26.509,14.1879,5.1356, 0.134713
26.922,14.7639,5.17541, 0.137178
27.379,14.3653,5.21994, 0.131311
27.77,14.459,5.25739, 0.12997
28.252,14.7705,5.30286, 0.131736
28.597,14.8046,5.33539, 0.13073
29.082,14.4973,5.38115, 0.125385
29.616,16.0366,5.42953, 0.136271
30.206,15.5315,5.48418, 0.129874
30.511,16.3019,5.51149, 0.134614
30.967,15.7019,5.55318, 0.129245
31.408,17.1255,5.59187, 0.139056
31.937,17.423,5.63896, 0.139278
32.468,17.609,5.68582, 0.139562
32.796,16.3084,5.71559, 0.12819
