mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.177,0.14567,0.177, 0.14567
0.366,0.312043,0.342569, 0.248648
0.597,0.416594,0.548877, 0.295735
0.81,0.5479,0.701451, 0.317966
0.973,0.63827,0.80843, 0.31944
1.134,0.800039,0.894641, 0.333613
1.294,0.91556,0.979124, 0.335308
1.456,1.04007,1.06333, 0.325323
1.599,1.1502,1.1325, 0.316426
1.803,1.3862,1.21659, 0.322903
2.019,1.51664,1.31134, 0.299367
2.323,1.67668,1.43011, 0.277779
2.542,1.84024,1.50507, 0.276743
2.727,2.01848,1.56224, 0.2864
2.967,2.06992,1.64294, 0.267742
3.081,2.10845,1.68236, 0.250669
3.301,2.6084,1.73631, 0.286232
3.597,2.81858,1.8267, 0.260151
3.786,2.9542,1.87853, 0.257115
3.904,3.10078,1.91144, 0.250383
4.057,3.12373,1.95532, 0.233726
4.217,3.40992,1.9935, 0.24296
4.538,3.65857,2.06939, 0.255627
4.838,4.08374,2.14133, 0.252709
5.098,4.35239,2.20281, 0.245604
5.32,4.5036,2.25376, 0.24053
5.539,4.69246,2.30204, 0.239579
5.726,5.26693,2.33869, 0.256487
5.877,5.42387,2.37028, 0.258743
5.992,5.65593,2.39399, 0.260775
6.164,5.57911,2.43119, 0.253279
6.338,5.68976,2.46819, 0.24602
6.549,5.90961,2.50788, 0.259492
6.646,5.87471,2.52716, 0.259409
6.841,6.05373,2.56353, 0.269312
7.065,6.21877,2.60254, 0.291746
7.18,6.17361,2.62516, 0.288496
7.373,6.16788,2.66733, 0.258327
7.498,6.238,2.69314, 0.244961
7.763,6.33486,2.74343, 0.236557
8.012,6.70386,2.79026, 0.22643
8.224,6.90984,2.8263, 0.235995
8.425,6.83839,2.86363, 0.224582
8.703,6.61879,2.91512, 0.205053
8.879,6.82236,2.945, 0.205967
9.133,7.08131,2.98739, 0.20847
9.323,7.24273,3.01873, 0.21026
9.67,6.83309,3.0793, 0.187905
9.828,6.84043,3.10513, 0.186131
9.936,7.0419,3.12145, 0.192574
10.096,7.16477,3.14659, 0.194974
10.288,7.52508,3.1748, 0.208639
10.549,7.2856,3.21859, 0.189714
10.83,7.41111,3.26177, 0.190863
10.989,7.76483,3.28392, 0.204879
11.153,7.97761,3.30881, 0.20477
11.301,8.08641,3.33166, 0.201099
11.671,8.04477,3.38807, 0.191978
11.896,8.31513,3.41941, 0.203646
12.237,8.69286,3.46845, 0.206885
12.375,9.13437,3.48766, 0.211234
12.519,8.95364,3.51008, 0.198326
12.601,9.30379,3.52122, 0.202049
12.994,8.73395,3.57917, 0.183556
13.144,8.68326,3.60076, 0.17854
13.414,9.27464,3.63636, 0.190886
13.743,9.41098,3.68162, 0.188677
13.917,9.01407,3.70678, 0.176839
14.021,9.25454,3.72043, 0.179449
14.213,10.0516,3.74468, 0.190408
14.515,9.77378,3.7864, 0.178187
14.732,8.52818,3.81858, 0.150454
14.823,9.25164,3.82925, 0.159841
15.177,8.98164,3.8759, 0.154422
15.323,8.53673,3.8955, 0.148124
15.573,9.09459,3.92657, 0.155031
15.793,8.67415,3.95575, 0.145031
16.012,9.04985,3.98305, 0.147259
16.14,8.5324,4.00053, 0.135751
16.084,8.99092,3.99229, 0.145621
16.431,9.03524,4.03586, 0.142825
16.677,9.44672,4.06567, 0.147333
16.969,9.31003,4.10197, 0.14282
17.331,9.92744,4.14505, 0.149556
17.62,10.2216,4.1792, 0.154259
17.913,10.5274,4.21413, 0.154123
18.194,10.6904,4.24748, 0.152861
