mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.515,0.249777,0.515, 0.249777
1.021,0.482555,0.873379, 0.258204
1.526,0.68132,1.14909, 0.205578
2.028,0.933215,1.35446, 0.193425
2.502,1.31799,1.52126, 0.187748
3.032,1.56297,1.68853, 0.180852
3.576,1.70223,1.8513, 0.1487
4.077,2.10307,1.97747, 0.166604
4.617,2.45232,2.11206, 0.156185
5.19,2.8039,2.24467, 0.151447
5.782,2.79849,2.37647, 0.134387
6.199,2.86739,2.46333, 0.130954
6.704,3.32639,2.5624, 0.138092
7.168,3.46978,2.65154, 0.137307
7.551,3.60941,2.724, 0.130747
8.033,3.9079,2.81087, 0.131969
8.496,4.14797,2.89179, 0.133541
9.051,4.16839,2.98768, 0.124733
9.416,4.78694,3.04618, 0.136826
9.959,4.65733,3.13595, 0.124851
10.387,4.69524,3.20455, 0.117896
10.863,4.78223,3.27863, 0.11359
11.342,4.88503,3.35119, 0.111556
11.882,4.95209,3.43137, 0.107756
12.258,5.40344,3.48479, 0.114276
12.693,5.82674,3.54617, 0.117746
13.105,5.86599,3.60431, 0.114015
13.482,5.80168,3.65704, 0.108095
14.005,6.23898,3.7273, 0.112234
14.529,6.47516,3.79697, 0.11204
15.077,6.59309,3.86864, 0.110633
15.517,6.49572,3.92567, 0.106078
15.964,7.1447,3.98129, 0.113326
16.49,7.58796,4.04632, 0.117318
16.784,7.91136,4.0822, 0.11962
17.193,7.92775,4.13211, 0.118668
17.75,8.1695,4.19891, 0.119138
18.145,8.15196,4.24609, 0.115678
18.653,8.56461,4.30512, 0.118977
19.169,8.57642,4.365, 0.115792
19.667,8.53809,4.42209, 0.112061
20.142,9.13984,4.47495, 0.116836
20.605,9.481,4.5263, 0.117652
21.186,9.71338,4.59009, 0.117064
21.625,10.4664,4.637, 0.123254
21.999,11.047,4.67669, 0.127523
22.446,11.9991,4.72334, 0.136045
22.999,12.849,4.78078, 0.143126
23.624,12.6387,4.84634, 0.137062
24.153,12.7956,4.90063, 0.136863
24.605,12.093,4.94761, 0.12621
25.044,12.4661,4.9917, 0.127009
25.456,11.848,5.03357, 0.119309
25.877,11.7439,5.07556, 0.115737
26.01,11.9959,5.08845, 0.117767
26.442,12.1366,5.13069, 0.118082
26.931,11.8703,5.17856, 0.113663
27.368,11.9406,5.22077, 0.111652
27.772,12.332,5.25909, 0.114042
28.218,11.9965,5.30184, 0.108608
28.585,12.1528,5.33632, 0.108752
28.984,12.0157,5.3739, 0.105295
29.619,12.4398,5.43249, 0.107204
30.069,12.7663,5.47368, 0.107932
30.519,13.3776,5.51436, 0.110899
30.917,13.5861,5.55032, 0.111057
31.342,14.483,5.58791, 0.11733
31.74,14.8144,5.62328, 0.118774
32.341,14.1047,5.67709, 0.11177
32.842,13.203,5.7218, 0.103065
33.268,14.5502,5.75808, 0.112609
33.496,15.588,5.77708, 0.121428
33.789,16.6805,5.80177, 0.128529
34.158,16.821,5.83348, 0.128606
34.539,17.8604,5.86546, 0.135535
34.797,17.4578,5.88779, 0.130937
35.307,17.6108,5.93102, 0.130106
35.959,17.3715,5.98603, 0.126573
36.373,17.7879,6.02038, 0.128132
36.658,19.3911,6.04299, 0.140429
37.081,19.1644,6.07816, 0.137282
37.601,21.2438,6.11963, 0.151399
38.105,18.8459,6.16233, 0.130986
38.456,18.8401,6.1909, 0.129009
38.913,18.6654,6.22791, 0.126333
39.348,19.0289,6.26263, 0.127667
