mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.598,0.240397,0.598, 0.240397
1.175,0.508379,0.96587, 0.242087
1.768,0.77618,1.25161, 0.201461
2.392,1.03035,1.49496, 0.157093
3.017,1.27471,1.70132, 0.122486
3.641,1.64813,1.87396, 0.129281
4.213,1.91563,2.02074, 0.129624
4.844,2.16566,2.17268, 0.123434
5.445,2.42497,2.30719, 0.121839
6.114,2.49699,2.45015, 0.110708
6.762,2.75735,2.57907, 0.110353
7.369,2.98084,2.69471, 0.107491
7.97,3.05309,2.80511, 0.101287
8.579,3.31376,2.91144, 0.102487
9.136,3.53352,3.00558, 0.102479
9.645,3.82098,3.08895, 0.103403
10.369,4.37484,3.20285, 0.110773
11.05,4.4515,3.30828, 0.105323
11.725,4.85738,3.40829, 0.108617
12.206,5.04155,3.4782, 0.108191
12.666,5.50844,3.54311, 0.112432
13.363,5.49123,3.64097, 0.106367
13.9,5.576,3.71446, 0.102823
14.441,5.99253,3.78621, 0.105631
14.762,6.28535,3.82804, 0.108165
15.141,6.34512,3.87739, 0.106857
15.748,6.32849,3.95552, 0.101891
16.172,6.57243,4.00865, 0.102748
16.77,6.78307,4.08267, 0.101767
17.429,7.00496,4.16268, 0.101103
18.003,7.31899,4.23094, 0.102139
18.623,7.28886,4.30401, 0.0984554
19.066,6.80967,4.35612, 0.0901779
19.545,6.85398,4.41096, 0.0884347
20.054,7.31909,4.46794, 0.0914645
20.584,7.14892,4.52734, 0.0871012
21.333,7.21008,4.60948, 0.0857179
21.998,7.42599,4.68097, 0.0865095
22.642,7.35782,4.74961, 0.0832643
23.171,8.04375,4.80426, 0.0901
23.772,7.83601,4.86691, 0.0851598
24.344,7.35361,4.92614, 0.0772053
24.917,8.09607,4.98345, 0.0822994
25.471,8.56117,5.03845, 0.0850635
26.089,8.51108,5.09972, 0.0819111
26.662,8.66977,5.15563, 0.0816091
27.425,9.1324,5.22886, 0.0841059
28.07,9.4831,5.29008, 0.0851567
28.675,9.9994,5.34662, 0.0886951
29.167,9.98113,5.3926, 0.0870353
29.942,10.6146,5.46371, 0.0899484
30.697,10.2672,5.53283, 0.0849469
31.313,10.727,5.58808, 0.0865563
31.929,11.858,5.64225, 0.0941242
32.555,12.307,5.69719, 0.0970508
33.273,13.4825,5.75922, 0.104442
33.971,14.0762,5.81929, 0.106913
34.486,14.3599,5.86348, 0.105676
35.212,15.067,5.9248, 0.108857
35.905,15.156,5.98318, 0.106651
36.506,15.3139,6.03321, 0.106481
36.994,15.5339,6.07351, 0.106609
37.54,15.7984,6.11829, 0.106701
38.073,15.0056,6.16223, 0.100126
38.657,16.7093,6.20864, 0.109945
39.235,16.8758,6.25511, 0.108948
39.841,17.7697,6.30307, 0.112603
40.527,18.1773,6.35716, 0.113768
40.916,18.6229,6.38758, 0.114999
41.366,18.932,6.42273, 0.114717
41.977,19.9965,6.46974, 0.119633
42.606,19.2808,6.51861, 0.113981
43.056,18.8649,6.55331, 0.11025
43.584,18.3489,6.5938, 0.106
44.035,19.2618,6.62763, 0.109597
44.603,18.8434,6.67066, 0.105427
45.229,19.6906,6.71718, 0.108708
45.749,20.9039,6.75539, 0.11389
46.484,22.1497,6.80923, 0.118528
47.043,20.3992,6.85089, 0.108564
47.468,20.425,6.88192, 0.107336
48.094,21.2212,6.92707, 0.109887
48.542,21.8061,6.95916, 0.112257
48.983,21.8267,6.99082, 0.111535
49.671,21.0268,7.04027, 0.105642
50.182,20.7108,7.07664, 0.103229
50.869,22.8258,7.12437, 0.112439
51.264,21.8823,7.15234, 0.108093
51.8,20.742,7.19018, 0.101409
52.24,20.4804,7.22087, 0.0990973
52.787,20.6416,7.25869, 0.0984113
53.285,20.3338,7.29308, 0.0961869
53.985,19.7228,7.34121, 0.0917581
54.59,18.3919,7.38277, 0.0846373
55.089,18.5111,7.41651, 0.084421
55.535,19.0428,7.44637, 0.0866259
55.979,18.4824,7.47635, 0.0831794
56.464,19.8107,7.50836, 0.0886894
57.196,19.6556,7.55707, 0.0865947
57.75,19.5755,7.59372, 0.0853155
58.381,19.9238,7.63508, 0.086532
58.775,21.4964,7.66041, 0.0929716
59.102,22.5796,7.68148, 0.0967693
59.805,21.8769,7.72737, 0.0927082
60.454,21.3919,7.76944, 0.0896734
61.024,20.2154,7.80641, 0.0838148
61.705,22.852,7.84929, 0.0935599
62.17,23.2051,7.87883, 0.0940051
62.864,23.2075,7.92283, 0.0926296
63.433,23.4155,7.95864, 0.0930465
63.735,25.9848,7.97701, 0.102387
64.342,24.9051,8.0153, 0.0969818
64.538,26.1506,8.02724, 0.101503
65.041,25.7595,8.05867, 0.0987844
65.446,24.0411,8.08423, 0.0913019
66.039,24.6475,8.12073, 0.0928303
66.437,24.344,8.14531, 0.0910772
67.163,24.4005,8.1898, 0.0904463
67.522,25.4495,8.21149, 0.0935139
68.012,25.7479,8.24126, 0.0936817
68.603,25.6474,8.27712, 0.0925614
69.032,26.113,8.30293, 0.0935802
69.414,26.9927,8.32574, 0.0962654
69.868,25.5826,8.3533, 0.0906505
70.328,26.2584,8.38065, 0.09287
71.137,27.2862,8.42861, 0.0955548
71.676,26.145,8.46081, 0.090745
72.306,24.8664,8.49826, 0.0857349
72.979,25.2285,8.53774, 0.0862286
73.425,26.1224,8.56366, 0.0888416
74.105,26.446,8.60325, 0.0890935
74.622,25.8191,8.6334, 0.0862886
75.172,26.5005,8.66511, 0.0877937
75.581,27.2175,8.68858, 0.0894844
76.286,27.1182,8.72912, 0.0883793
76.885,27.6738,8.7633, 0.0893979
77.352,28.3621,8.78982, 0.090944
78.07,29.0331,8.83049, 0.0923113
78.553,28.2132,8.85798, 0.089005
79.377,29.495,8.9042, 0.0919144
79.978,29.2495,8.93796, 0.0905597
80.559,28.6765,8.97054, 0.0881012
81.135,27.1308,9.00289, 0.0827398
