mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.097,0.0875911,0.097, 0.0875911
0.231,0.199638,0.224556, 0.180575
0.34,0.3004,0.318719, 0.238417
0.422,0.357914,0.391057, 0.269072
0.51,0.437902,0.459877, 0.298514
0.645,0.570975,0.556669, 0.335118
0.773,0.695474,0.647006, 0.354381
0.903,0.851592,0.727038, 0.374412
0.958,0.864239,0.76644, 0.370571
1.068,1.02338,0.822179, 0.392018
1.147,1.01539,0.874876, 0.38159
1.289,1.15347,0.948826, 0.388727
1.458,1.29824,1.03968, 0.377053
1.545,1.32597,1.08616, 0.365254
1.564,1.31991,1.09635, 0.362003
1.617,1.43632,1.10769, 0.390022
1.682,1.43087,1.14782, 0.364501
1.757,1.45794,1.18246, 0.358782
1.836,1.4851,1.22401, 0.337778
1.956,1.57007,1.28053, 0.316227
2.08,1.63559,1.33071, 0.309205
2.117,1.7853,1.33283, 0.340543
2.209,1.72132,1.37477, 0.318996
2.341,1.83873,1.42452, 0.311738
2.375,1.92037,1.42886, 0.333355
2.512,1.98185,1.48189, 0.31598
2.605,2.13697,1.51527, 0.308959
2.677,2.27868,1.53305, 0.326752
2.754,2.39548,1.55794, 0.326827
2.801,2.4514,1.57174, 0.330615
2.817,2.46551,1.57425, 0.338718
2.877,2.56587,1.58902, 0.352013
2.905,2.74996,1.58782, 0.383813
2.948,2.95728,1.59003, 0.419791
3.058,3.10665,1.61898, 0.436881
3.215,3.24477,1.66971, 0.427055
3.29,3.40589,1.68889, 0.437633
3.392,3.55834,1.71503, 0.450668
3.531,3.40305,1.77305, 0.387298
3.586,3.65462,1.78522, 0.39897
3.673,3.71007,1.81345, 0.384371
3.682,3.54286,1.82571, 0.348776
3.789,3.62648,1.85314, 0.354865
3.863,3.51023,1.87928, 0.33128
4.001,3.443,1.91991, 0.314927
4.078,3.59993,1.94149, 0.308603
4.179,3.51896,1.96968, 0.299349
4.374,3.59813,2.02406, 0.277171
4.573,3.4887,2.08126, 0.241358
4.647,3.61639,2.09675, 0.250607
4.832,3.93979,2.13914, 0.256076
4.9,4.064,2.15669, 0.248667
5.02,3.8616,2.18829, 0.231375
5.041,3.84933,2.19422, 0.226382
5.137,4.11624,2.21382, 0.235962
5.175,4.52837,2.21775, 0.256544
5.422,4.46589,2.27659, 0.239108
5.509,4.62991,2.29501, 0.241903
5.467,4.53892,2.2858, 0.242088
5.584,4.42894,2.31326, 0.232789
5.648,4.34611,2.32781, 0.229279
5.718,4.24648,2.34458, 0.220902
5.864,4.30352,2.37594, 0.218873
5.995,4.48497,2.40309, 0.220142
6.029,4.44216,2.41173, 0.212537
6.096,4.55478,2.42606, 0.210227
6.249,4.711,2.45696, 0.212284
6.317,4.78652,2.47057, 0.213229
6.331,5.05144,2.47107, 0.224771
6.484,4.99575,2.50313, 0.218285
6.494,5.10597,2.50511, 0.218382
6.556,5.54284,2.51431, 0.234206
6.697,5.72119,2.54117, 0.23941
6.711,5.9115,2.54342, 0.241975
6.765,5.94578,2.55402, 0.241943
6.899,6.40682,2.57768, 0.254542
6.872,6.53362,2.57174, 0.258147
6.945,6.54997,2.58589, 0.258129
7.024,6.51342,2.6032, 0.247341
7.085,6.65177,2.61481, 0.247725
7.114,6.49304,2.62225, 0.237778
7.162,6.80376,2.62997, 0.245217
7.436,7.39189,2.67841, 0.262094
7.55,7.6895,2.69873, 0.266853
7.645,8.51897,2.71164, 0.29197
7.85,8.37748,2.75048, 0.284828
8.05,8.08951,2.78914, 0.270695
8.259,8.85592,2.82349, 0.286872
8.254,8.2235,2.82699, 0.262121
8.53,8.10312,2.87784, 0.248047
8.523,8.20348,2.87653, 0.248576
8.672,8.24041,2.90302, 0.244476
8.889,8.62871,2.93838, 0.254891
9.005,8.40499,2.95953, 0.246166
9.056,8.98288,2.9652, 0.263579
9.075,8.90339,2.96919, 0.258925
8.928,9.22482,2.94273, 0.268308
8.88,8.82559,2.93644, 0.257307
8.977,8.80247,2.95338, 0.254544
9.109,8.8791,2.97604, 0.252189
9.177,8.87763,2.98871, 0.244605
9.394,8.96678,3.02516, 0.24238
9.478,8.53953,3.04148, 0.227389
9.564,8.74191,3.05522, 0.229593
9.753,8.75,3.08708, 0.222896
9.82,8.50761,3.09939, 0.213766
9.779,9.12416,3.08975, 0.232407
9.941,9.2895,3.11616, 0.230514
10.036,9.72671,3.13024, 0.237585
10.193,9.80774,3.1552, 0.237679
10.654,10.7583,3.22468, 0.255375
10.807,10.6817,3.24893, 0.251427
10.869,11.3378,3.25595, 0.267797
10.967,12.0059,3.26853, 0.283715
11.102,12.2136,3.28864, 0.286825
11.15,13.0075,3.29335, 0.303791
11.18,12.5656,3.29973, 0.291811
11.222,13.2567,3.30404, 0.305295
11.306,13.3964,3.3167, 0.30551
11.417,13.6571,3.33295, 0.308445
11.449,12.5434,3.34112, 0.2859
11.34,11.5044,3.32869, 0.259837
11.46,11.9284,3.34579, 0.26565
11.598,12.6684,3.36482, 0.276017
11.755,13.675,3.38513, 0.295908
11.819,13.1002,3.39667, 0.28161
12.153,14.2176,3.44271, 0.300757
12.342,14.547,3.46993, 0.301566
12.416,15.1688,3.47907, 0.312056
12.489,14.8419,3.4912, 0.300491
12.851,15.7048,3.5412, 0.31091
12.884,15.1966,3.54746, 0.299495
13.001,15.081,3.5642, 0.297504
13.077,15.1471,3.57488, 0.297209
13.131,14.8998,3.5834, 0.290275
13.375,15.4384,3.61651, 0.295901
13.556,16.7049,3.6386, 0.316582
13.649,18.0378,3.6486, 0.336738
13.861,17.2937,3.68032, 0.316234
13.829,18.4918,3.67306, 0.337632
13.869,19.2478,3.67659, 0.351667
13.965,19.3018,3.68992, 0.349515
14.228,19.356,3.72561, 0.347835
14.456,18.728,3.75864, 0.328597
14.56,18.6804,3.77282, 0.325824
14.558,19.0946,3.77201, 0.329936
14.659,18.3387,3.7877, 0.312345
14.844,18.5956,3.81138, 0.317384
14.942,19.8087,3.82279, 0.328311
15.116,19.3046,3.84642, 0.321095
15.464,19.6527,3.89131, 0.321772
15.615,20.6788,3.90895, 0.33512
15.624,20.1706,3.9112, 0.326572
15.82,19.8256,3.93733, 0.317468
15.789,20.4585,3.93266, 0.323236
15.851,20.5708,3.94037, 0.324483
15.889,18.9467,3.94837, 0.299373
16.213,19.4477,3.9887, 0.303264
16.292,20.1628,3.99725, 0.313972
16.396,21.0473,4.00878, 0.325662
16.448,21.2594,4.01488, 0.328709
16.225,21.4044,3.98645, 0.333218
16.456,22.636,4.01296, 0.352144
16.226,21.0969,3.98765, 0.324664
16.258,20.9234,3.992, 0.321948
16.681,21.0532,4.04468, 0.321529
16.838,20.7258,4.06471, 0.316068
17.132,21.2185,4.10036, 0.319013
17.051,20.8864,4.09117, 0.313333
17.334,20.2483,4.1273, 0.299358
17.713,20.1087,4.17404, 0.290376
17.926,20.8645,4.19808, 0.302132
18.092,20.4655,4.21882, 0.293559
18.374,19.5962,4.25436, 0.274397
18.52,18.4596,4.27354, 0.2569
18.815,18.5648,4.3083, 0.253551
18.738,18.2434,4.29997, 0.248264
19.01,18.3159,4.33143, 0.248677
19.023,19.0105,4.33159, 0.260344
19.327,18.9041,4.36715, 0.255021
19.373,18.7058,4.37272, 0.252372
19.56,17.3964,4.39649, 0.230867
19.4,16.368,4.37983, 0.217129
19.403,16.7886,4.37939, 0.223965
19.475,16.5194,4.38828, 0.218012
19.667,17.0742,4.40933, 0.224761
19.737,17.0278,4.41743, 0.223288
19.806,18.7284,4.42254, 0.247086
19.882,18.7921,4.43119, 0.246555
20.001,19.139,4.44445, 0.247881
20.237,20.1429,4.46953, 0.260262
20.345,21.014,4.48042, 0.270797
20.467,20.9209,4.49423, 0.268852
20.624,20.1786,4.513, 0.256789
20.857,20.7525,4.5383, 0.260821
