mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.606,0.238765,0.606, 0.238765
1.241,0.508916,1.00434, 0.232296
1.835,0.715775,1.2862, 0.180679
2.428,0.918819,1.51227, 0.141017
3.041,1.12133,1.71079, 0.114179
3.564,1.34991,1.85973, 0.105392
4.157,1.77835,2.00892, 0.121252
4.72,2.0196,2.14526, 0.117841
5.387,2.24523,2.29623, 0.114285
6.022,2.48752,2.43144, 0.110082
6.629,2.51136,2.55502, 0.100838
7.176,2.73902,2.65989, 0.100958
7.75,2.8355,2.76626, 0.0977593
8.298,3.2012,2.86298, 0.10131
8.717,3.5009,2.9345, 0.105692
9.38,3.67561,3.04557, 0.104518
9.885,3.70175,3.12818, 0.0994864
10.647,3.95039,3.24799, 0.0975761
11.177,4.09964,3.32877, 0.0963401
11.621,4.65536,3.39341, 0.105825
12.291,4.83431,3.49106, 0.103504
12.736,5.16229,3.55364, 0.107716
13.37,5.06912,3.64274, 0.100473
13.91,5.3419,3.71586, 0.102445
14.452,5.82769,3.78763, 0.10587
15.081,6.11244,3.86971, 0.106392
15.581,6.25345,3.93401, 0.104561
16.028,7.35723,3.98774, 0.12591
16.494,8.46596,4.0434, 0.144868
17.011,9.16482,4.10591, 0.152534
17.605,10.087,4.17653, 0.161645
18.173,9.58507,4.24591, 0.145254
18.791,9.93935,4.31795, 0.146272
19.469,9.92102,4.39671, 0.137954
19.97,10.4151,4.45314, 0.139493
20.595,10.297,4.5234, 0.133898
21.141,10.2531,4.58383, 0.129474
21.736,10.1123,4.64902, 0.122605
22.311,9.32228,4.71202, 0.107847
23.038,9.28055,4.78904, 0.103067
23.378,9.56911,4.82412, 0.105869
23.902,9.56039,4.87851, 0.102169
24.577,9.15207,4.9479, 0.0953342
25.14,9.8124,5.00398, 0.100238
25.619,9.79585,5.05179, 0.0984966
26.419,10.2354,5.13028, 0.0992949
26.904,9.33478,5.17836, 0.0886601
27.517,9.28172,5.23743, 0.0864219
28.061,9.05528,5.28957, 0.0816012
28.594,9.91519,5.33912, 0.087911
28.997,10.299,5.37653, 0.090023
29.468,11.623,5.41922, 0.100198
30.019,11.3966,5.47016, 0.0963968
30.616,11.8045,5.52437, 0.0974602
31.14,12.1644,5.57143, 0.099267
31.627,12.2719,5.61505, 0.0982084
32.234,12.6452,5.66874, 0.099448
32.966,12.7188,5.73308, 0.0979138
33.622,12.9351,5.79005, 0.0974472
34.259,13.2959,5.84472, 0.0983841
34.92,13.9416,5.90077, 0.101088
35.396,13.9913,5.94104, 0.100114
35.963,13.6816,5.98894, 0.0957711
36.516,15.0397,6.03427, 0.103743
36.968,15.071,6.07171, 0.102442
37.411,16.1661,6.10759, 0.108451
37.796,16.0184,6.13922, 0.106164
38.382,15.1861,6.18731, 0.0993182
38.71,14.2299,6.21436, 0.091799
39.138,15.357,6.24818, 0.0983519
39.699,15.7284,6.29288, 0.0989282
40.239,17.1838,6.33505, 0.106287
40.783,18.6919,6.37724, 0.114075
41.16,16.8144,6.40766, 0.102214
41.473,16.3633,6.43235, 0.0981609
41.968,15.803,6.47107, 0.093582
42.531,15.987,6.51446, 0.09306
42.714,15.7162,6.52864, 0.0910927
43.157,15.1223,6.5628, 0.0868652
43.727,16.5525,6.60557, 0.0937668
43.967,17.4079,6.62339, 0.0978829
44.219,17.5371,6.64238, 0.0980314
44.524,17.9154,6.66518, 0.0995535
45.163,17.3804,6.71328, 0.0950432
45.719,17.578,6.75456, 0.0949913
46.128,18.0216,6.78468, 0.0963403
46.538,18.5485,6.8147, 0.0980465
