mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.783,0.169911,0.783, 0.169911
1.601,0.3198,1.2255, 0.0991235
2.395,0.494977,1.52644, 0.0649677
3.246,0.637483,1.78539, 0.0583833
4.043,0.767149,1.99753, 0.0528713
4.798,1.0012,2.17725, 0.0575698
5.575,1.14038,2.34941, 0.0552496
6.368,1.27057,2.51293, 0.053141
7.128,1.47561,2.65941, 0.0554835
7.918,1.60728,2.80425, 0.0541212
8.774,1.80692,2.95294, 0.0541376
9.544,2.02206,3.08026, 0.0559922
10.318,2.27687,3.20314, 0.0579376
11.251,2.29599,3.34631, 0.053243
12.066,2.40364,3.46614, 0.0518851
12.918,2.53128,3.58704, 0.0511685
13.617,2.66432,3.68319, 0.0511309
14.469,2.71105,3.79744, 0.0484795
15.217,3.06991,3.8942, 0.0522308
16.01,3.07589,3.99506, 0.0494536
16.783,3.26992,4.09061, 0.0499136
17.634,3.12604,4.19386, 0.0454819
18.514,3.2558,4.29755, 0.0450816
19.32,3.3116,4.39046, 0.0438382
20.111,3.33867,4.47979, 0.0424243
21.01,3.52388,4.57894, 0.0432369
21.796,3.62638,4.66397, 0.0433506
22.53,3.65711,4.74212, 0.042259
23.371,3.72337,4.8301, 0.0411831
24.138,4.09299,4.90859, 0.0437382
25.005,3.98096,4.99643, 0.0407916
25.697,4.31919,5.06497, 0.043175
26.416,4.55894,5.13534, 0.0443413
27.243,4.98596,5.21502, 0.046712
28.088,4.89027,5.29563, 0.0443748
29.016,4.62574,5.38289, 0.0406866
29.676,4.52303,5.44401, 0.0388952
30.363,4.60723,5.50677, 0.0385611
31.129,4.63435,5.57596, 0.037771
31.934,4.25965,5.64803, 0.0338877
32.858,4.31584,5.72929, 0.0332965
33.732,4.61818,5.80494, 0.0346718
34.495,4.816,5.87024, 0.0353416
35.366,4.54003,5.9442, 0.0324594
36.095,4.74595,6.00514, 0.033267
36.93,4.7891,6.0743, 0.0328409
37.73,4.94509,6.13978, 0.0332821
38.575,5.11238,6.20819, 0.0337217
39.325,5.66538,6.26807, 0.0367201
40.089,5.47907,6.32887, 0.0348683
40.828,5.73442,6.38692, 0.0358296
41.475,5.51937,6.43751, 0.0340264
42.265,5.84479,6.49846, 0.0353772
42.888,6.14544,6.54612, 0.0366223
43.715,6.22377,6.60898, 0.0363895
44.644,5.88127,6.6791, 0.0336057
45.433,5.83751,6.73796, 0.0326561
46.144,5.75326,6.7906, 0.0316811
47.057,6.03574,6.85743, 0.0325688
47.869,5.93784,6.91647, 0.0314802
48.651,5.78318,6.97287, 0.0301555
49.367,5.70432,7.0241, 0.0292448
50.011,5.94083,7.06974, 0.0300393
50.813,5.81806,7.12631, 0.0288426
51.621,5.94336,7.18278, 0.028973
52.43,6.1371,7.23884, 0.0294577
53.109,6.57912,7.28547, 0.0311512
53.877,7.28587,7.33778, 0.0341253
54.61,7.62188,7.38747, 0.0353627
55.624,7.31864,7.45592, 0.0333318
56.463,7.49862,7.51194, 0.0336779
57.185,7.62678,7.55983, 0.0339187
57.981,7.97064,7.61222, 0.0349581
58.791,8.07532,7.66524, 0.0349264
59.62,8.80958,7.71895, 0.0376376
60.392,9.83633,7.76854, 0.0415826
61.302,9.74883,7.82694, 0.040676
62.19,9.67989,7.88353, 0.0398084
63.109,9.5131,7.9417, 0.0384933
63.896,9.54713,7.99111, 0.0381269
64.645,9.93295,8.03777, 0.0393028
65.48,10.1656,8.08952, 0.0397579
66.229,10.2166,8.13571, 0.0393936
66.807,10.0678,8.17121, 0.0385121
67.768,10.0302,8.22985, 0.0379139
68.593,9.7953,8.27992, 0.0364943
69.503,9.258,8.33484, 0.0339277
70.247,9.60801,8.37929, 0.0348777
71.085,9.33375,8.42923, 0.0333276
71.902,9.10838,8.47763, 0.0322268
72.638,8.19896,8.52112, 0.0286156
73.494,8.08195,8.57125, 0.0277856
74.261,8.01688,8.61589, 0.0273169
75.122,8.23111,8.66568, 0.027802
76.027,8.13827,8.7178, 0.0269476
76.719,8.47809,8.75733, 0.0278386
77.403,8.9306,8.79624, 0.028996
78.22,8.61958,8.84263, 0.027673
78.914,8.6886,8.88178, 0.0277214
79.753,9.10399,8.92883, 0.0287076
80.502,8.588,8.97078, 0.026808
81.259,9.81395,9.01267, 0.0303501
81.966,10.0348,9.05178, 0.0308052
82.605,9.787,9.08707, 0.0297808
83.185,10.5888,9.11881, 0.0320004
84.068,10.1694,9.16717, 0.0304019
84.877,9.33587,9.21134, 0.0276273
85.741,9.89194,9.25805, 0.0289746
86.415,10.4748,9.2943, 0.0304507
87.132,11.2506,9.33271, 0.0323938
87.885,11.4798,9.37294, 0.0327482
88.597,11.8506,9.4108, 0.0334842
89.326,11.3957,9.44953, 0.0319308
89.967,11.6119,9.48339, 0.0322801
90.936,12.3939,9.53424, 0.0340697
91.849,11.7942,9.58209, 0.0321352
92.855,12.272,9.63439, 0.0330859
93.786,11.7002,9.68266, 0.0313258
94.792,11.0327,9.73458, 0.0292198
95.741,11.2839,9.78318, 0.0295719
96.452,11.0517,9.81949, 0.0287947
97.145,11.246,9.8547, 0.0290467
97.828,11.1724,9.88933, 0.0286422
98.704,11.5524,9.93348, 0.0293478
99.607,11.7525,9.97883, 0.0295919
100.46,11.8484,10.0215, 0.0295748
101.218,12.4105,10.0592, 0.0307627
101.822,12.9143,10.0891, 0.0318033
102.829,12.7878,10.1389, 0.0311737
103.638,12.987,10.1788, 0.0314137
104.436,13.4719,10.2178, 0.0323492
105.101,13.9668,10.2503, 0.0333174
105.886,14.259,10.2885, 0.0337297
106.669,14.1154,10.3265, 0.0331412
107.371,14.1154,10.3604, 0.0329536
108.034,14.5849,10.3923, 0.0338492
108.599,15.8702,10.4194, 0.0366383
109.383,15.6303,10.457, 0.03583
110.043,15.9572,10.4884, 0.036405
110.781,15.5951,10.5236, 0.0354152
111.43,15.9271,10.5544, 0.0359038
112.292,15.9846,10.5951, 0.0357961
113.068,15.2714,10.6318, 0.0339492
113.756,15.7225,10.664, 0.0347361
114.728,15.2541,10.7096, 0.033453
115.459,14.8964,10.7437, 0.0324861
116.31,14.4579,10.7833, 0.0312952
117.049,13.5046,10.8176, 0.0290481
117.714,13.8522,10.8482, 0.0295882
118.445,14.093,10.8819, 0.0299688
119.305,14.35,10.9213, 0.0302443
120.326,13.6077,10.968, 0.0284534
121.067,13.7525,11.0017, 0.0285301
121.885,14.3998,11.0388, 0.0296622
122.638,14.645,11.0729, 0.029948
123.567,14.2275,11.1148, 0.0288631
124.446,12.9931,11.1544, 0.0261997
125.383,12.8643,11.1963, 0.0257538
126.133,12.8593,11.2298, 0.0255999
126.756,13.0845,11.2574, 0.0259631
127.415,12.4228,11.2867, 0.0244992
128.118,12.2201,11.3178, 0.0239837
128.744,11.3965,11.3455, 0.0222839
129.526,10.4194,11.38, 0.0202045
130.188,10.5106,11.4091, 0.0202741
130.864,10.3695,11.4387, 0.0199027
131.529,11.1172,11.4677, 0.0212535
132.209,11.1014,11.4973, 0.0211305
132.83,11.2251,11.5243, 0.0212773
133.594,11.2592,11.5574, 0.021226
134.544,11.9301,11.5984, 0.0223538
135.344,11.8356,11.6328, 0.0220647
136.11,10.5099,11.6658, 0.0194979
136.908,10.4915,11.7, 0.0193426
137.792,10.5207,11.7377, 0.0192769
138.56,10.3203,11.7704, 0.018795
139.36,11.3584,11.8042, 0.0206164
140.189,10.9753,11.8393, 0.0197843
141.081,11.5824,11.8769, 0.020753
142.033,11.4219,11.9169, 0.0203157
143.001,11.269,11.9575, 0.0198913
143.822,11.9663,11.9917, 0.021032
144.584,12.1249,12.0234, 0.0212046
145.135,13.6048,12.0462, 0.0236764
145.91,14.2939,12.0783, 0.0247246
146.41,15.0499,12.0989, 0.0259548
147.192,14.8091,12.1312, 0.0253946
147.604,14.5813,12.1482, 0.024938
148.468,14.423,12.1837, 0.0245278
149.478,14.4535,12.2251, 0.0244133
150.124,15.1627,12.2515, 0.0255393
150.824,15.597,12.28, 0.0261426
151.452,16.1217,12.3055, 0.026925
152.161,15.8791,12.3343, 0.026371
152.968,14.531,12.3671, 0.0239971
153.722,14.3467,12.3975, 0.0235825
154.504,14.866,12.429, 0.024282
155.391,13.7461,12.4647, 0.0223149
156.176,13.709,12.4962, 0.0221299
156.974,13.5753,12.528, 0.0217939
157.666,12.8124,12.5557, 0.0204741
158.301,12.5744,12.581, 0.0200076
158.947,13.2882,12.6066, 0.0210536
159.717,13.5909,12.6371, 0.0214335
160.316,13.6221,12.6607, 0.021375
161.149,14.2648,12.6936, 0.0222791
161.975,14.5524,12.7261, 0.0226432
162.856,14.5492,12.7607, 0.0225
163.724,14.2839,12.7946, 0.0219937
164.437,14.4881,12.8225, 0.0221942
165.173,14.5991,12.8511, 0.0222855
165.917,14.6221,12.8801, 0.0221954
166.8,14.622,12.9143, 0.0220929
167.512,14.7558,12.9418, 0.0222148
168.228,13.556,12.9695, 0.0203066
169.123,13.7079,13.004, 0.0204417
170.092,12.7295,13.0412, 0.0188711
170.854,13.3088,13.0704, 0.019635
171.709,13.1384,13.103, 0.0192651
172.387,13.3252,13.1289, 0.0194534
173.163,13.3904,13.1584, 0.0194692
173.872,14.4396,13.1853, 0.0209028
174.62,14.9776,13.2136, 0.0215884
175.345,14.966,13.241, 0.0214823
176.375,14.3384,13.2798, 0.0204745
177.192,16.7891,13.3104, 0.0238481
177.914,16.3406,13.3376, 0.0231153
178.516,17.6658,13.36, 0.0249222
179.411,16.7101,13.3935, 0.0234718
180.083,17.2921,13.4186, 0.0241955
180.785,17.2268,13.4447, 0.0240047
181.569,16.6093,13.4739, 0.0230473
182.307,16.0408,13.5013, 0.0221578
183.335,15.3568,13.5393, 0.0210717
184.366,15.676,13.5773, 0.0214113
185.181,15.3482,13.6074, 0.0208345
185.762,13.9554,13.6287, 0.0188738
186.641,14.7121,13.6609, 0.0198051
187.409,14.6497,13.689, 0.0196083
188.35,14.6875,13.7234, 0.0195617
189.18,15.7516,13.7535, 0.0209034
190,16.094,13.7833, 0.0212494
190.757,15.1299,13.8108, 0.0198798
191.429,16.0169,13.835, 0.0209727
192.08,15.4396,13.8586, 0.020135
192.796,15.5584,13.8844, 0.0202368
193.588,14.9863,13.9129, 0.0194023
194.4,14.948,13.9421, 0.0192651
195.167,14.8772,13.9696, 0.0190992
195.978,14.4155,13.9986, 0.0184246
196.666,14.8403,14.0232, 0.0189111
197.432,15.2534,14.0504, 0.0193608
198.214,16.2002,14.0782, 0.0204793
199.257,15.781,14.1152, 0.019848
199.772,16.646,14.1334, 0.0208736
200.405,16.055,14.1558, 0.0200538
201.145,16.216,14.1819, 0.0201871
202.177,15.8777,14.2183, 0.0196498
203.149,16.6868,14.2523, 0.0205608
204.02,16.9996,14.2829, 0.0208728
204.929,17.436,14.3146, 0.0213124
205.832,16.9818,14.3462, 0.0206709
206.836,15.6231,14.3811, 0.0189331
207.743,15.287,14.4127, 0.0184479
208.232,16.1621,14.4296, 0.0194622
209.001,15.477,14.4562, 0.0185552
209.72,15.7516,14.4811, 0.0188232
210.616,16.0385,14.512, 0.0191026
211.491,16.3439,14.5421, 0.019387
212.22,16.4356,14.5671, 0.0194273
212.946,16.3291,14.592, 0.0192173
213.65,15.4375,14.6162, 0.018089
214.386,16.093,14.6413, 0.0187869
215.301,16.1084,14.6725, 0.0187145
216.265,16.7088,14.7053, 0.0193313
216.898,18.1656,14.7268, 0.0209559
217.92,18.1236,14.7614, 0.0208058
218.709,18.5803,14.7881, 0.0212345
219.525,18.6834,14.8157, 0.021269
220.448,19.4774,14.8468, 0.022086
221.204,19.4784,14.8722, 0.0219883
221.816,19.2881,14.8928, 0.0217099
222.693,19.6108,14.9221, 0.0219928
223.574,19.6565,14.9517, 0.0219466
224.195,20.2489,14.9724, 0.0225526
225.056,21.3489,15.0011, 0.0237118
225.581,20.4555,15.0186, 0.0226497
226.309,19.6755,15.0428, 0.0217124
227.268,19.5702,15.0747, 0.0214894
228.066,20.2896,15.1011, 0.0222275
228.774,22.2229,15.1245, 0.0242775
229.53,22.1211,15.1494, 0.0240853
230.289,24.6655,15.1744, 0.0267778
231.177,24.7958,15.2036, 0.026826
231.795,25.485,15.2239, 0.0275083
232.481,24.7696,15.2465, 0.0266302
233.009,25.427,15.2638, 0.0272722
233.812,26.9507,15.29, 0.0287995
