mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.089,0.0810781,0.089, 0.0810781
0.206,0.195563,0.196627, 0.167339
0.31,0.2859,0.288912, 0.226529
0.389,0.367676,0.35435, 0.263437
0.506,0.431968,0.456609, 0.29751
0.577,0.522068,0.507904, 0.319033
0.696,0.609581,0.596744, 0.339899
0.793,0.692149,0.663055, 0.353355
0.838,0.727759,0.691757, 0.35947
0.946,0.799085,0.764435, 0.361636
1.09,0.927905,0.848048, 0.370813
1.194,1.01837,0.906545, 0.37217
1.366,1.17405,0.990754, 0.384403
1.536,1.37071,1.07218, 0.386414
1.649,1.4158,1.13553, 0.359571
1.699,1.5084,1.15545, 0.363921
1.767,1.48671,1.20093, 0.324769
1.909,1.50473,1.26204, 0.316261
1.986,1.5678,1.29498, 0.309018
2.1,1.606,1.34657, 0.286752
2.206,1.65957,1.38386, 0.290916
2.346,1.67429,1.43921, 0.274669
2.505,1.68596,1.50517, 0.239459
2.625,1.71637,1.55114, 0.218964
2.746,1.80349,1.5918, 0.212164
2.875,1.75937,1.63529, 0.200806
3.004,1.90399,1.6718, 0.209085
3.046,1.86588,1.68672, 0.200962
3.091,1.92473,1.70027, 0.200075
3.183,1.98951,1.72703, 0.200346
3.279,2.03317,1.75388, 0.202897
3.407,2.06535,1.7903, 0.201819
3.475,2.08338,1.81044, 0.197315
3.622,2.12512,1.85321, 0.187607
3.767,2.23871,1.8875, 0.204322
3.798,2.3672,1.89085, 0.222685
3.88,2.3676,1.91358, 0.218224
3.922,2.22593,1.93158, 0.190998
4.225,2.37038,2.01112, 0.180405
4.259,2.66192,2.01203, 0.21071
4.322,2.75832,2.03028, 0.199962
4.373,2.68387,2.04451, 0.19296
4.451,2.7516,2.06449, 0.188855
4.641,2.75613,2.11353, 0.173989
4.768,2.70018,2.14637, 0.161069
4.869,2.92383,2.16672, 0.174318
5.006,2.99596,2.19845, 0.172794
5.227,2.96546,2.24957, 0.166409
5.318,3.06086,2.26935, 0.168053
5.432,3.16936,2.29292, 0.174502
5.512,3.06185,2.31377, 0.15843
5.609,3.2701,2.3328, 0.167039
5.75,3.2975,2.36526, 0.155507
5.813,3.47401,2.37673, 0.164143
5.929,3.39596,2.40126, 0.162916
6.043,3.36916,2.42661, 0.154506
6.156,3.22368,2.45152, 0.146018
6.312,3.35067,2.48276, 0.147888
6.485,3.42776,2.51846, 0.142329
6.614,3.82899,2.54145, 0.154985
6.773,4.21946,2.5712, 0.161886
6.879,4.25236,2.59162, 0.162484
7.041,4.52333,2.62234, 0.164286
7.089,4.53308,2.63159, 0.16371
7.04,4.24841,2.62382, 0.15555
7.241,4.43491,2.66089, 0.16065
7.401,4.69223,2.6891, 0.169727
7.552,4.78728,2.71735, 0.167964
7.62,5.03361,2.7283, 0.17635
7.878,5.29911,2.77489, 0.177988
7.882,5.00808,2.77785, 0.165543
7.986,4.93779,2.79658, 0.165085
8.155,4.99897,2.82739, 0.160818
8.393,5.27856,2.86812, 0.166858
8.361,5.25268,2.86247, 0.167273
8.437,5.294,2.87596, 0.165814
8.592,5.10754,2.90476, 0.154334
8.672,5.22043,2.9182, 0.156108
8.777,5.07527,2.93718, 0.149977
8.833,5.22708,2.94597, 0.15423
9.001,5.38899,2.97413, 0.155511
9.107,6.03954,2.98925, 0.171383
9.174,6.25372,3.00003, 0.173817
9.282,6.2505,3.01835, 0.171554
9.291,6.0283,3.021, 0.164516
9.383,5.8903,3.03717, 0.158582
9.564,5.88589,3.06745, 0.154751
9.571,5.82896,3.06898, 0.152378
9.637,5.57123,3.0809, 0.145022
9.876,5.90462,3.11829, 0.152248
10.064,5.6559,3.14965, 0.14374
10.166,5.91442,3.16499, 0.148874
10.413,6.09443,3.20372, 0.149185
10.45,6.5535,3.20775, 0.160318
10.544,6.68007,3.22199, 0.162802
10.754,6.58748,3.25527, 0.157207
10.92,6.67359,3.28078, 0.156516
10.992,7.29993,3.28984, 0.168995
11.089,7.33108,3.30471, 0.167904
11.169,7.65242,3.31611, 0.172405
11.209,8.05931,3.32075, 0.181604
11.235,8.19778,3.32411, 0.185281
11.451,8.77961,3.35475, 0.196635
11.56,8.2924,3.37298, 0.182975
11.53,8.07911,3.3692, 0.17852
11.578,7.80991,3.3768, 0.175216
11.666,7.87043,3.38971, 0.175897
11.794,8.45755,3.4069, 0.187062
11.896,8.86313,3.42062, 0.195342
12.014,8.04379,3.44068, 0.175714
12.151,7.32419,3.4629, 0.159316
12.346,7.97029,3.48945, 0.169773
12.414,8.18463,3.49853, 0.174314
12.554,7.81908,3.51992, 0.164219
12.715,7.33378,3.54451, 0.151471
12.606,7.81076,3.5273, 0.164187
12.693,8.57874,3.53765, 0.17803
12.872,9.10763,3.56182, 0.185434
13.127,9.99487,3.59521, 0.201453
13.002,10.736,3.57602, 0.21406
12.99,11.0559,3.57342, 0.220644
12.958,11.1783,3.56863, 0.2229
13.16,11.0544,3.59747, 0.218232
13.168,11.1058,3.59859, 0.218163
13.404,10.6548,3.63289, 0.206146
13.624,11.4907,3.66091, 0.221732
13.949,11.5884,3.7052, 0.220496
14.05,11.8995,3.71818, 0.225149
14.255,11.576,3.74693, 0.215514
14.324,11.919,3.75532, 0.221548
14.41,11.7559,3.76711, 0.218894
14.582,11.9993,3.78973, 0.219946
14.344,11.3716,3.75948, 0.210357
14.468,10.805,3.77781, 0.196175
14.536,11.3087,3.78573, 0.20424
14.56,11.4364,3.78878, 0.205142
14.505,13.112,3.77761, 0.234708
14.533,13.2409,3.78098, 0.237165
14.521,13.5816,3.77848, 0.244096
14.49,13.8939,3.77358, 0.250096
14.814,14.2274,3.81611, 0.251323
15.056,14.8349,3.84658, 0.259822
15.31,14.9259,3.87966, 0.258217
15.612,14.4215,3.91995, 0.246004
15.693,14.2048,3.9307, 0.242554
16.017,13.6807,3.97339, 0.229199
16.295,13.918,4.00785, 0.232141
16.152,14.4109,3.98902, 0.239721
16.122,14.0071,3.98618, 0.232412
16.267,14.5377,4.00338, 0.239969
16.426,14.3385,4.02379, 0.235107
16.48,13.5476,4.03247, 0.219184
16.593,14.0113,4.04545, 0.22727
16.553,13.8012,4.04099, 0.223378
16.503,13.65,4.035, 0.221734
16.51,13.7399,4.03557, 0.224122
16.768,13.9082,4.06753, 0.223181
17.096,13.6388,4.10855, 0.215782
17.028,13.3932,4.10092, 0.210404
17.227,12.7275,4.12657, 0.198429
17.244,12.8365,4.12848, 0.199633
17.317,12.6365,4.13782, 0.195409
17.493,12.248,4.15984, 0.188717
17.527,12.3413,4.16377, 0.190025
17.694,12.0524,4.1846, 0.183076
17.97,11.4991,4.21872, 0.17242
17.892,11.8623,4.20873, 0.178562
18.096,11.3268,4.23413, 0.168083
18.214,11.6122,4.24759, 0.171948
18.363,12.0712,4.26454, 0.176649
18.527,12.7793,4.28256, 0.186692
18.709,13.3784,4.30298, 0.193292
18.623,14.0549,4.29145, 0.206386
18.97,13.1871,4.3336, 0.189906
19.157,12.1783,4.35716, 0.172132
19.246,11.9235,4.36779, 0.168363
19.329,11.9968,4.37714, 0.169639
19.384,11.0725,4.38523, 0.153773
19.515,11.0578,4.40032, 0.152178
