mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.333,0.222109,0.333, 0.222109
0.636,0.405508,0.585036, 0.293731
0.941,0.597518,0.793506, 0.311343
1.264,0.860306,0.970447, 0.322228
1.54,1.0224,1.11363, 0.299823
1.822,1.20232,1.23917, 0.286456
2.05,1.3555,1.33886, 0.257432
2.346,1.47229,1.45676, 0.223846
2.71,1.8779,1.57466, 0.230446
2.913,2.08743,1.63445, 0.241577
3.206,2.39757,1.72057, 0.245635
3.468,2.78297,1.79333, 0.251965
3.646,3.16466,1.83619, 0.274401
3.892,3.57235,1.89701, 0.293352
4.253,3.65099,1.99782, 0.261703
4.51,3.86189,2.06233, 0.256797
4.842,4.42305,2.13662, 0.276859
5.126,4.61013,2.20831, 0.249354
5.386,4.90899,2.26583, 0.251974
5.573,4.88667,2.30872, 0.242808
5.742,5.29345,2.34074, 0.262927
5.869,5.32384,2.37138, 0.245552
6.2,5.69801,2.4379, 0.256625
6.518,6.09969,2.5005, 0.265481
6.759,6.19292,2.55291, 0.241632
7.055,6.48396,2.61012, 0.242261
7.302,6.53486,2.6587, 0.233294
7.634,6.84603,2.72102, 0.230016
7.904,6.99879,2.76988, 0.231725
8.123,7.30787,2.80819, 0.237033
8.385,6.83081,2.85868, 0.21293
8.884,7.49054,2.9434, 0.220373
9.136,8.08953,2.98461, 0.228074
9.291,8.35029,3.01031, 0.228986
9.646,7.91274,3.072, 0.208813
10.024,8.23741,3.13267, 0.210352
10.211,7.77446,3.16468, 0.195814
10.471,8.26116,3.20426, 0.203754
10.798,8.9152,3.25329, 0.214108
11.116,9.60054,3.3004, 0.223371
11.524,10.8494,3.35843, 0.244979
11.737,10.9538,3.39037, 0.242435
12.136,10.7355,3.45071, 0.228613
12.253,10.199,3.46964, 0.214599
12.681,10.6333,3.53031, 0.217949
12.89,10.3599,3.56113, 0.208344
13.202,10.8132,3.60452, 0.209455
13.338,10.5998,3.62413, 0.203724
13.599,11.3982,3.65869, 0.212956
13.945,11.318,3.70712, 0.202238
14.285,11.0958,3.75401, 0.192433
14.427,11.5866,3.77183, 0.200296
14.89,12.1799,3.8321, 0.204999
14.96,11.9644,3.84182, 0.200401
15.427,11.7366,3.90314, 0.192474
15.582,11.3293,3.92416, 0.182933
15.892,11.3543,3.9639, 0.179541
16.353,11.8424,4.02139, 0.181458
16.586,12.0506,4.05066, 0.17814
16.847,11.6956,4.08358, 0.171396
16.853,10.6534,4.08608, 0.156929
17.05,10.7355,4.11031, 0.155356
17.246,11.2555,4.13373, 0.158241
17.433,11.0895,4.1567, 0.15481
17.77,10.759,4.19773, 0.149011
17.861,10.4077,4.20908, 0.144602
18.121,12.2724,4.2371, 0.16794
18.477,12.0695,4.27937, 0.16397
18.922,11.7599,4.33163, 0.158992
19.163,11.5464,4.35988, 0.154415
19.527,12.3513,4.40055, 0.162172
19.746,12.6375,4.42514, 0.164177
19.841,12.4237,4.43648, 0.158654
20.171,12.1958,4.47431, 0.151599
20.483,12.5357,4.50863, 0.155249
20.682,12.9909,4.53006, 0.160522
21.122,13.0131,4.57868, 0.157657
21.384,13.5645,4.60654, 0.163805
21.665,13.2868,4.63757, 0.157983
21.838,12.5898,4.65705, 0.149931
22.256,12.9645,4.70172, 0.149782
22.511,12.6259,4.72946, 0.143182
22.635,12.0438,4.74329, 0.136195
22.916,12.7749,4.77218, 0.142264
23.183,11.9915,4.80117, 0.131781
23.456,13.1921,4.82824, 0.144086
23.612,12.0855,4.84579, 0.130284
23.824,12.455,4.86753, 0.131238
24.029,13.4161,4.88764, 0.140062
24.542,14.1264,4.93953, 0.143107
24.771,15.5947,4.96143, 0.15531
25.164,16.6291,5.00008, 0.16323
25.403,16.2946,5.02449, 0.157478
25.731,16.6946,5.05685, 0.159326
26.001,17.205,5.08319, 0.16221
26.246,18.0595,5.10658, 0.168945
26.31,18.1919,5.11269, 0.170479
26.476,18.7834,5.12837, 0.175875
26.681,19.5052,5.14788, 0.180409
27.097,19.5356,5.18834, 0.17823
27.449,19.4334,5.22262, 0.173295
27.784,21.2154,5.25325, 0.187397
28.004,21.0199,5.27443, 0.184421
28.433,21.9195,5.31443, 0.189856
28.448,21.4414,5.31642, 0.183767
28.796,22.0264,5.34871, 0.187388
28.839,22.6491,5.35233, 0.19163
29.252,22.9245,5.39076, 0.191787
29.452,21.3217,5.41064, 0.177091
29.596,21.3388,5.42403, 0.176
29.813,21.198,5.44418, 0.173993
30.355,21.631,5.49372, 0.174243
30.602,21.1136,5.51675, 0.167585
30.895,21.648,5.5428, 0.172437
31.114,22.533,5.56194, 0.178936
31.511,23.6838,5.59662, 0.188971
31.667,22.6163,5.61157, 0.177368
31.687,23.627,5.61265, 0.185327
32.382,25.2141,5.67323, 0.196655
32.731,26.1606,5.70341, 0.202278
33.12,29.0716,5.73552, 0.22395
33.252,31.1805,5.74523, 0.244473
33.686,31.1874,5.78359, 0.236195
34.079,31.5628,5.81763, 0.234239
33.944,31.0249,5.80638, 0.230081
34.308,34.6872,5.83533, 0.25707
34.596,30.4368,5.86309, 0.220286
34.702,32.3192,5.87092, 0.234407
35.08,33.1076,5.90288, 0.236086
35.424,33.7562,5.9318, 0.237814
35.337,34.6574,5.92393, 0.244093
35.708,34.299,5.95562, 0.238637
36.129,36.8544,5.98956, 0.254225
36.23,37.9491,5.99739, 0.261333
36.33,38.4452,6.00552, 0.263841
36.319,37.2812,6.00532, 0.255236
36.385,36.4188,6.01138, 0.248358
36.324,33.8831,6.00773, 0.231272
36.516,34.3877,6.02359, 0.232509
36.898,36.2176,6.05438, 0.242614
37.179,39.0109,6.07613, 0.259778
37.472,41.3232,6.09903, 0.273912
37.954,38.1019,6.14052, 0.248035
38.075,36.6853,6.15125, 0.237189
38.181,36.7181,6.15991, 0.236633
38.593,35.0314,6.19439, 0.222581
38.755,34.3849,6.2078, 0.218344
38.917,32.7543,6.2217, 0.207578
39.176,34.531,6.24163, 0.218148
39.376,36.7825,6.25665, 0.230501
40.066,39.4636,6.31044, 0.244452
40.162,37.6958,6.31888, 0.233932
40.528,37.7591,6.34776, 0.234215
40.781,39.0891,6.36708, 0.241587
41.179,39.2149,6.39842, 0.239506
41.421,40.1458,6.41691, 0.244463
41.821,39.619,6.44844, 0.238905
42.198,38.2628,6.4784, 0.228553
42.363,39.0832,6.49083, 0.232362
42.657,39.1314,6.51356, 0.23076
42.927,36.6536,6.53563, 0.212787
42.7,36.5639,6.5182, 0.213283
43.021,34.1685,6.54397, 0.197761
43.498,32.578,6.58116, 0.186696
43.767,34.2427,6.60084, 0.19621
44.242,33.7794,6.63714, 0.190698
44.35,34.0896,6.64515, 0.19223
44.359,32.5641,6.64653, 0.182837
44.551,32.7854,6.66091, 0.183517
44.965,34.2158,6.69137, 0.190824
45.376,33.3305,6.72256, 0.183337
45.425,32.3303,6.72663, 0.177815
45.887,33.6442,6.76049, 0.18307
46.035,32.6818,6.7718, 0.177898
46.097,33.2016,6.77613, 0.181219
46.398,31.8036,6.79903, 0.171373
46.458,32.682,6.80317, 0.175095
46.824,33.731,6.82973, 0.178895
46.917,33.1283,6.83677, 0.175693
47.468,33.337,6.87694, 0.175738
47.611,31.9215,6.88801, 0.166542
47.842,31.8631,6.90476, 0.166358
48.064,30.4479,6.92149, 0.157092
48.335,31.6528,6.94056, 0.16371
48.424,30.9002,6.94724, 0.159863
48.774,30.6469,6.97258, 0.157066
48.873,28.9408,6.98032, 0.148154
49.09,30.9699,6.99527, 0.156137
49.415,30.6747,7.0186, 0.154192
49.733,30.6517,7.04136, 0.152335
49.718,28.9564,7.04089, 0.143944
49.882,29.5781,7.05239, 0.145738
50.031,28.55,7.06332, 0.140564
49.995,25.815,7.0617, 0.127459
50.409,26.2077,7.09089, 0.128383
50.482,25.7977,7.09627, 0.125069
50.624,26.0705,7.10619, 0.126062
50.791,26.2411,7.11786, 0.127078
50.991,27.8409,7.1314, 0.134121
51.534,28.3228,7.16931, 0.134888
51.588,27.1782,7.17345, 0.129593
51.613,26.4673,7.17541, 0.126461
51.833,27.3049,7.19053, 0.129207
51.944,28.0189,7.19807, 0.13188
52.085,26.1999,7.20844, 0.123448
52.281,28.022,7.22145, 0.131756
52.315,28.3578,7.22372, 0.132933
52.315,27.0477,7.22414, 0.126972
52.258,26.3014,7.22045, 0.123232
52.442,25.5466,7.23343, 0.119531
52.569,25.9912,7.24215, 0.120489
52.85,26.5415,7.26138, 0.122495
52.895,27.046,7.26438, 0.123961
52.898,26.6116,7.26474, 0.121822
53.006,25.1039,7.27263, 0.115051
53.177,27.2258,7.28375, 0.124201
53.133,27.2333,7.28075, 0.123813
53.395,26.4589,7.29896, 0.120254
53.53,26.9691,7.30806, 0.122356
53.931,29.3022,7.33486, 0.13108
54.477,31.1954,7.37149, 0.138211
54.405,28.989,7.36717, 0.129822
54.317,27.3585,7.36172, 0.122171
54.597,28.8825,7.38034, 0.127779
55.163,33.2645,7.41737, 0.145735
55.408,34.3535,7.43356, 0.150282
55.504,32.83,7.44047, 0.143553
55.801,34.0374,7.46002, 0.149134
55.817,35.8515,7.46054, 0.157416
56.207,37.0502,7.48642, 0.160706
56.729,38.6776,7.52081, 0.166406
56.804,36.5076,7.52646, 0.156476
57.165,36.3458,7.55052, 0.1547
57.25,35.6035,7.55639, 0.151081
57.509,37.278,7.57312, 0.156909
57.784,39.2554,7.59078, 0.164171
57.869,40.3018,7.59612, 0.168125
57.844,39.1396,7.59478, 0.163398
58.087,40.0075,7.61058, 0.166172
58.295,41.2739,7.62394, 0.170596
58.694,43.0604,7.64963, 0.177207
59.302,40.3227,7.69007, 0.164876
59.738,42.1734,7.71792, 0.171684
60.008,41.266,7.73563, 0.168007
60.497,41.278,7.76723, 0.167158
60.663,42.5234,7.77764, 0.171364
60.623,43.8327,7.77478, 0.175813
60.675,42.0433,7.77855, 0.169058
60.924,43.5562,7.79417, 0.175028
61.248,44.9166,7.81464, 0.179367
61.359,43.4221,7.82213, 0.173148
61.838,44.6118,7.85247, 0.176761
61.889,42.7907,7.85611, 0.170452
62.407,43.7713,7.88881, 0.173645
62.782,44.9085,7.91231, 0.177362
63.093,45.1124,7.93198, 0.176623
63.366,44.8221,7.9493, 0.174748
63.591,46.7317,7.96301, 0.181547
63.642,43.3839,7.96706, 0.167832
63.889,43.3986,7.9826, 0.167161
64.003,44.2689,7.98955, 0.170205
64.052,43.7193,7.99273, 0.168271
64.361,45.9207,8.01157, 0.175644
64.516,41.7197,8.02221, 0.160148
64.801,41.2614,8.0401, 0.157845
64.977,42.9544,8.05066, 0.163844
65.251,45.0979,8.06716, 0.171957
65.477,44.3815,8.08139, 0.168137
65.752,43.1007,8.09875, 0.16236
65.853,40.2634,8.10565, 0.151459
66.149,40.3468,8.1239, 0.151389
66.442,37.0906,8.14267, 0.138963
66.651,35.6591,8.15585, 0.133276
66.982,34.9916,8.17631, 0.130078
67.257,35.003,8.19313, 0.129631
67.642,34.8018,8.21665, 0.128659
67.714,36.4802,8.22066, 0.134871
67.861,35.8378,8.22977, 0.13194
68.108,33.5464,8.24529, 0.123203
68.458,32.4839,8.26675, 0.118976
68.683,32.0144,8.28045, 0.117201
68.713,32.0107,8.28224, 0.117482
68.931,32.1262,8.29538, 0.117752
68.99,32.7979,8.29875, 0.120761
69.058,31.5467,8.30314, 0.115937
69.215,32.2788,8.31244, 0.118483
69.191,32.8225,8.31089, 0.120194
69.238,31.4393,8.31405, 0.114688
69.461,31.2984,8.32752, 0.113466
69.555,32.0829,8.333, 0.116196
69.837,34.6965,8.34933, 0.125653
70.616,33.2465,8.39622, 0.119488
70.457,36.9721,8.38595, 0.132925
70.646,35.6107,8.39751, 0.127886
70.73,36.1811,8.40239, 0.129845
71.007,36.743,8.41878, 0.131335
71.016,35.4817,8.41957, 0.126746
70.85,37.0795,8.40937, 0.13266
70.959,37.1594,8.41581, 0.133192
71.015,34.0428,8.41981, 0.12185
71.235,35.1778,8.43264, 0.125755
71.395,34.913,8.4422, 0.124391
71.797,31.9937,8.46662, 0.1134
71.743,31.337,8.46358, 0.110762
72.164,32.3411,8.48823, 0.114013
72.269,31.8387,8.49453, 0.112033
72.404,30.9128,8.50268, 0.108493
72.559,30.6525,8.51188, 0.10696
72.789,30.2705,8.52547, 0.105398
73.234,29.3513,8.55175, 0.101511
73.442,27.8206,8.56423, 0.0959856
73.746,28.2055,8.58189, 0.0971643
73.859,28.3911,8.58843, 0.0977633
74.028,26.0871,8.59874, 0.0897254
74.332,26.4817,8.61634, 0.0906658
74.36,26.5544,8.61793, 0.0913233
74.504,26.772,8.62626, 0.091608
74.463,27.6366,8.62371, 0.094596
74.613,23.5232,8.63326, 0.079913
75.051,23.4824,8.65863, 0.0791345
75.033,23.7159,8.65753, 0.0799766
75.142,23.4939,8.66387, 0.0792441
75.33,23.6731,8.67471, 0.0794196
75.628,22.1856,8.69219, 0.0738011
75.68,23.4936,8.69491, 0.078428
75.627,24.3138,8.69169, 0.0813601
75.663,25.0574,8.69362, 0.0837439
76.173,27.051,8.72256, 0.0899362
76.509,23.3259,8.74254, 0.0768416
76.494,23.192,8.74169, 0.0766283
76.44,24.8523,8.73827, 0.0825306
76.506,25.346,8.74197, 0.0837494
76.651,25.5851,8.75024, 0.0841532
76.656,26.4137,8.75036, 0.0869259
76.972,27.2251,8.76827, 0.0891803
76.938,27.6002,8.76627, 0.0902207
77.387,28.2052,8.79177, 0.0915266
77.4,30.4601,8.79212, 0.098588
