mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.194,0.156365,0.194, 0.156365
0.417,0.35311,0.384782, 0.268943
0.619,0.535838,0.538473, 0.329046
0.819,0.768245,0.668074, 0.372673
1.05,0.9375,0.82312, 0.372468
1.205,0.98098,0.925827, 0.347842
1.406,1.04117,1.03626, 0.332162
1.608,1.23434,1.12514, 0.342053
1.847,1.4196,1.23134, 0.330795
1.984,1.69374,1.27382, 0.361379
2.119,1.81284,1.32472, 0.364115
2.286,1.8702,1.4024, 0.319277
2.477,1.97147,1.48032, 0.285636
2.677,2.13268,1.54445, 0.29165
2.924,2.40022,1.62195, 0.293269
3.166,2.66444,1.69043, 0.308451
3.335,2.61277,1.75151, 0.267198
3.569,2.85124,1.81434, 0.277171
3.735,2.9568,1.86036, 0.274067
3.855,2.93197,1.90014, 0.244474
4.144,3.22327,1.9706, 0.260732
4.454,3.23788,2.05364, 0.236551
4.787,3.27564,2.13357, 0.234858
4.982,3.62767,2.17426, 0.254579
5.157,3.71436,2.21647, 0.244249
5.377,3.99687,2.26317, 0.255046
5.658,4.40103,2.3237, 0.258389
5.789,4.14647,2.35867, 0.22564
6.088,4.68827,2.41748, 0.243754
6.395,4.60498,2.4841, 0.224204
6.636,4.76149,2.53197, 0.225092
6.848,5.0389,2.57126, 0.236583
6.969,5.08205,2.59534, 0.233157
7.138,5.23297,2.62911, 0.225733
7.204,5.11438,2.64265, 0.220384
7.29,4.90989,2.66083, 0.209936
7.494,5.46797,2.69561, 0.227653
7.707,5.69516,2.73535, 0.22484
8.046,6.64589,2.7899, 0.262445
8.29,7.09589,2.83449, 0.255656
8.475,7.76735,2.86483, 0.267738
8.734,7.93324,2.91003, 0.265687
8.985,8.25076,2.95332, 0.262886
9.168,8.5738,2.98278, 0.27103
9.289,9.39951,2.99924, 0.293565
9.427,9.1406,3.02519, 0.275201
9.582,9.14329,3.05038, 0.277185
9.648,9.70011,3.05855, 0.293284
9.855,9.76798,3.09377, 0.28358
9.968,9.84098,3.11076, 0.291153
10.013,10.2248,3.11716, 0.296299
10.171,10.4818,3.14237, 0.296521
10.27,10.3051,3.15952, 0.287452
10.331,10.1554,3.17037, 0.279779
10.569,10.8573,3.20484, 0.298005
10.647,10.5264,3.21876, 0.286574
11.056,10.6209,3.28357, 0.274226
11.203,10.5398,3.30715, 0.265754
11.515,10.6158,3.35489, 0.259713
11.672,10.5804,3.37858, 0.257234
12.055,11.434,3.43336, 0.267042
12.308,11.6271,3.4705, 0.263637
12.502,12.054,3.49742, 0.270075
12.76,12.1084,3.53495, 0.264147
12.881,12.0729,3.55289, 0.257981
13.155,13.237,3.58857, 0.277174
13.484,13.0757,3.63549, 0.267213
13.525,13.6433,3.63973, 0.27735
13.659,14.2487,3.65658, 0.28839
13.863,15.0422,3.68275, 0.300364
13.967,14.9019,3.69761, 0.294641
14.119,16.1288,3.71596, 0.310656
14.409,15.9497,3.75587, 0.302455
14.462,15.0306,3.76555, 0.282635
14.65,14.7755,3.79179, 0.272348
14.88,14.7836,3.8228, 0.26615
15.18,14.6916,3.86332, 0.254753
15.219,15.4251,3.86699, 0.265358
15.545,15.662,3.90942, 0.261431
15.682,15.2989,3.92781, 0.254293
15.766,15.7153,3.93828, 0.255985
15.865,16.8268,3.94934, 0.267706
