mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.402,0.240397,0.402, 0.240397
0.783,0.471911,0.694545, 0.300605
1.157,0.686352,0.928705, 0.294502
1.456,0.982068,1.07347, 0.303645
1.873,1.28887,1.26271, 0.27854
2.313,1.66504,1.42618, 0.27899
2.691,1.95952,1.55399, 0.276095
3.083,2.1021,1.69336, 0.215509
3.452,2.2337,1.80362, 0.198963
3.789,2.54448,1.89256, 0.207216
4.164,2.8551,1.98724, 0.214852
4.51,2.97989,2.07662, 0.197632
4.892,3.08035,2.16967, 0.184505
5.209,3.58333,2.23725, 0.203701
5.633,3.55231,2.33521, 0.179744
6.077,3.88508,2.42831, 0.180265
6.334,3.98245,2.48273, 0.170022
6.661,4.2681,2.54764, 0.170494
7.096,4.85278,2.62959, 0.181249
7.454,4.77188,2.69905, 0.169102
7.834,5.60842,2.76466, 0.19062
8.292,5.81475,2.84698, 0.186682
8.595,6.26698,2.89811, 0.19594
8.945,6.52397,2.95819, 0.194105
9.211,6.22647,3.0056, 0.177372
9.559,6.48853,3.06296, 0.177276
9.895,6.76399,3.11682, 0.180424
10.243,6.81397,3.17298, 0.175195
10.665,6.89878,3.23948, 0.170795
11.113,7.60223,3.30645, 0.180431
11.511,8.03593,3.3655, 0.18443
12.027,8.21826,3.44202, 0.17954
12.188,8.54261,3.46478, 0.183295
12.477,8.17148,3.5081, 0.170264
12.823,8.45562,3.55723, 0.16916
13.291,8.69231,3.62237, 0.169469
13.516,8.91375,3.65322, 0.170032
13.815,9.29479,3.69338, 0.173988
14.107,9.73755,3.73189, 0.180007
14.441,9.17852,3.77856, 0.163524
14.89,9.24391,3.8378, 0.161293
15.204,9.16638,3.87951, 0.153391
15.321,9.07196,3.8952, 0.148452
15.601,9.49179,3.93053, 0.15193
16.012,10.1939,3.98168, 0.158262
16.386,10.451,4.02837, 0.158238
16.565,10.7978,4.05008, 0.161858
16.821,10.3449,4.08245, 0.154593
17.133,10.6933,4.12029, 0.156176
17.526,10.7593,4.16803, 0.153539
17.874,11.0981,4.20938, 0.155078
17.959,10.9654,4.21984, 0.151958
18.389,10.4557,4.27183, 0.14042
18.879,11.0184,4.32849, 0.143181
19.251,11.676,4.37054, 0.149347
19.453,11.9378,4.39334, 0.151561
19.599,11.5482,4.41058, 0.1458
19.895,12.0559,4.44342, 0.15097
20.233,12.6127,4.48091, 0.15445
20.472,12.6472,4.5077, 0.152635
20.85,13.2355,4.54911, 0.155561
21.009,13.2829,4.56664, 0.154762
21.295,14.068,4.59725, 0.160319
21.563,13.3561,4.6274, 0.15021
