mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.785,0.168775,0.785, 0.168775
1.592,0.311536,1.2247, 0.0920805
2.375,0.456375,1.52025, 0.0638164
3.203,0.58179,1.77462, 0.0537243
3.999,0.797001,1.9852, 0.058001
4.805,0.938974,2.17942, 0.0551351
5.612,1.09946,2.35723, 0.05546
6.425,1.23837,2.52405, 0.054119
7.259,1.33992,2.68475, 0.0510252
8.063,1.41904,2.8311, 0.0477907
8.84,1.5464,2.96541, 0.0463414
9.628,1.79762,3.09501, 0.0489467
10.352,1.9241,3.20982, 0.0490696
11.117,2.1833,3.3264, 0.0521362
11.9,2.582,3.44137, 0.0570186
12.686,2.71341,3.55394, 0.0555393
13.484,2.75775,3.66488, 0.0526734
14.273,2.86647,3.77111, 0.0517763
15.089,3.12707,3.87757, 0.0534777
15.85,3.23951,3.97463, 0.0522651
16.628,3.40761,4.07129, 0.0525564
17.335,3.52077,4.15729, 0.0518755
18.131,3.55584,4.25218, 0.0499381
18.972,3.78322,4.34983, 0.0509833
19.875,3.86937,4.45257, 0.0496258
20.719,4.13203,4.54622, 0.0508535
21.392,4.80233,4.61897, 0.0571283
22.027,4.91627,4.68726, 0.0566006
22.868,4.85057,4.77642, 0.0537493
23.727,4.53847,4.86607, 0.0483362
24.571,4.46695,4.95227, 0.0460489
25.221,4.19415,5.0179, 0.0417898
25.991,4.33292,5.09405, 0.0417431
26.78,4.2216,5.17112, 0.0396662
27.584,4.74694,5.2479, 0.0436747
28.336,5.12309,5.31886, 0.0459287
29.246,5.10549,5.40387, 0.0442859
29.975,5.38237,5.47078, 0.0456422
30.813,5.70005,5.54669, 0.0473736
31.721,5.83516,5.62796, 0.0471969
32.467,5.97291,5.69383, 0.0473451
33.17,6.17109,5.75519, 0.0478671
34.026,6.44933,5.82901, 0.0486241
34.895,6.084,5.90343, 0.0444335
35.561,6.9223,5.9591, 0.050136
36.219,7.23899,6.01393, 0.0517216
