mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.677,0.21867,0.677, 0.21867
1.408,0.403537,1.12154, 0.150124
2.121,0.636364,1.41636, 0.114911
2.818,0.804876,1.65125, 0.091352
3.517,0.931705,1.85529, 0.0748864
4.203,1.12379,2.03211, 0.0735187
5.035,1.33777,2.22746, 0.0734018
5.788,1.56306,2.39049, 0.0735236
6.509,1.68192,2.53753, 0.0698844
7.173,1.95707,2.66458, 0.0729254
7.909,2.11673,2.79963, 0.0709974
8.535,2.43078,2.90862, 0.0748615
9.25,2.6895,3.02886, 0.0760288
9.875,3.01938,3.12972, 0.0798531
10.509,3.48391,3.22845, 0.0861314
11.251,3.34799,3.34275, 0.0770609
11.981,3.59663,3.45011, 0.0777931
12.618,3.77407,3.54135, 0.0768529
13.283,4.1129,3.6336, 0.0799544
13.929,4.43196,3.72119, 0.0817773
14.553,4.88918,3.80343, 0.0869103
15.348,4.98289,3.9069, 0.0841525
16.097,5.3536,4.00135, 0.0861969
16.752,5.4085,4.08273, 0.0832975
17.503,5.32998,4.17416, 0.0793618
18.114,5.60502,4.24656, 0.0806675
18.704,5.84638,4.3153, 0.0821755
19.36,6.3244,4.39026, 0.0855622
20.078,6.5099,4.47133, 0.0852387
20.754,6.90948,4.54601, 0.0877347
21.352,6.88811,4.61172, 0.0840123
22.064,6.7159,4.68883, 0.0788967
22.782,6.77445,4.76502, 0.0765677
23.559,7.83453,4.84473, 0.0876471
24.253,8.17101,4.91559, 0.090061
24.846,8.64428,4.97531, 0.0923226
25.576,8.89421,5.0482, 0.0917259
26.146,9.12676,5.10439, 0.0913409
26.836,9.94712,5.17105, 0.0964091
27.715,10.0738,5.25558, 0.0939699
28.257,10.337,5.30687, 0.0942437
28.973,10.7923,5.3737, 0.0964578
29.532,11.297,5.42522, 0.0990862
30.203,11.8858,5.48653, 0.10109
31.016,12.0097,5.56027, 0.0994635
31.602,12.9136,5.6122, 0.10526
32,14.578,5.64645, 0.117703
32.728,16.0421,5.70973, 0.127033
33.432,16.0934,5.7714, 0.122986
34.248,18.1625,5.84053, 0.136341
34.802,19.3868,5.88705, 0.144714
35.286,19.4822,5.92819, 0.142663
36.036,18.6727,5.99186, 0.13368
36.651,19.5911,6.04257, 0.138422
37.233,19.5467,6.0907, 0.13648
37.699,20.8964,6.1282, 0.144339
38.585,20.1647,6.20071, 0.136534
39.448,19.2673,6.27065, 0.127215
39.839,19.6271,6.30168, 0.128113
40.561,18.7763,6.35931, 0.120431
41.044,19.4521,6.39698, 0.122946
41.673,20.9521,6.44535, 0.130688
41.999,22.649,6.46989, 0.139682
42.711,23.2796,6.52453, 0.14157
43.459,23.0085,6.58192, 0.137408
44.215,23.6968,6.63901, 0.138599
44.93,22.1111,6.6935, 0.127127
45.547,21.6498,6.73974, 0.123089
46.098,22.2084,6.78035, 0.124878
47.015,24.0307,6.84708, 0.132658
47.601,23.4618,6.89007, 0.128123
48.079,24.9268,6.9242, 0.134728
48.744,23.7025,6.97264, 0.126583
49.072,24.6548,6.99583, 0.130618
49.806,26.7884,7.04742, 0.140115
50.712,26.865,7.11153, 0.138379
51.537,26.2266,7.16965, 0.133358
51.972,27.8311,7.19941, 0.140681
52.308,29.5811,7.22218, 0.148283
52.607,31.5426,7.24228, 0.156514
52.918,31.4272,7.26385, 0.154491
53.514,31.2439,7.30494, 0.151776
54.124,30.8707,7.34685, 0.147961
54.764,32.6844,7.3898, 0.154742
55.545,33.1521,7.44245, 0.154872
56.289,34.0795,7.49208, 0.157523
56.907,34.6664,7.53315, 0.158637
57.48,34.1896,7.57136, 0.154381
58.012,35.1038,7.60624, 0.157043
58.432,35.5393,7.63378, 0.157524
58.836,36.8652,7.65987, 0.162336
59.283,34.7229,7.6897, 0.151467
60.019,35.6946,7.73724, 0.15406
60.841,35.2317,7.79044, 0.150092
61.62,33.2476,7.84092, 0.140001
62.164,35.0931,7.87516, 0.145938
62.775,35.2264,7.91396, 0.144406
63.66,34.8284,7.96989, 0.141014
64.123,34.2919,7.99911, 0.137445
64.516,33.0337,8.02402, 0.131281
65.241,33.4049,8.06907, 0.131342
65.81,35.1119,8.10388, 0.13735
66.498,35.654,8.14614, 0.138755
67.37,36.3891,8.19939, 0.140103
67.54,35.9563,8.20992, 0.137444
67.937,35.6911,8.23419, 0.135313
68.645,34.353,8.27747, 0.128608
69.048,36.4157,8.30135, 0.135679
69.911,34.6011,8.35366, 0.127434
70.447,35.4511,8.38557, 0.129216
71.238,34.2014,8.43298, 0.122914
71.906,35.5232,8.47226, 0.126805
72.487,34.3658,8.5068, 0.121357
73.117,35.7353,8.54351, 0.125366
73.518,35.8737,8.56695, 0.125285
74.133,34.9693,8.60301, 0.121249
74.711,34.5415,8.63666, 0.118891
75.104,35.9613,8.65915, 0.122743
75.817,34.0815,8.70066, 0.115372
76.414,33.3927,8.7351, 0.111936
77.256,34.0225,8.78309, 0.113115
78.017,35.3107,8.82611, 0.116451
78.777,34.8393,8.86921, 0.113768
79.82,31.5857,8.92849, 0.101733
80.483,30.8597,8.96574, 0.0982447
81.198,34.8049,9.00489, 0.109629
81.437,36.284,9.01793, 0.113721
81.868,36.5286,9.04178, 0.113742
82.477,34.8114,9.07574, 0.107592
83.031,35.882,9.10609, 0.110037
83.55,36.2075,9.1345, 0.110522
84.091,38.3406,9.16377, 0.116331
85.074,38.2225,9.21733, 0.11462
85.614,38.881,9.24652, 0.11576
85.872,43.8096,9.25968, 0.130293
86.145,43.842,9.27442, 0.129819
86.572,46.7068,9.29698, 0.13797
86.932,47.7274,9.31618, 0.140376
87.363,48.1092,9.33927, 0.14073
88.009,49.7089,9.37357, 0.144631
88.608,51.1664,9.40528, 0.148193
89.311,51.3283,9.44261, 0.147601
89.929,51.374,9.47531, 0.146885
90.464,50.1407,9.50374, 0.142405
91.077,51.5511,9.53574, 0.146133
91.582,50.1456,9.56245, 0.140983
91.856,51.3452,9.57662, 0.143757
92.673,51.4261,9.61924, 0.142597
93.25,52.9795,9.64902, 0.145924
93.598,52.3383,9.66716, 0.143608
94.382,49.9421,9.70802, 0.13576
95.051,53.1184,9.74201, 0.14387
95.679,54.724,9.77401, 0.147358
96.234,56.6972,9.80214, 0.151734
96.592,57.1216,9.82036, 0.152262
97.308,60.4532,9.85635, 0.160188
97.939,64.7373,9.88776, 0.171075
98.195,65.235,9.90067, 0.171652
98.288,71.2371,9.90456, 0.1875
98.282,74.8424,9.90381, 0.196508
98.926,72.8765,9.93661, 0.189843
99.455,71.7499,9.9634, 0.185714
99.455,70.6199,9.96355, 0.182648
99.646,72.4209,9.97293, 0.18668
100.66,73.0684,10.0237, 0.186124
101.078,67.4938,10.0453, 0.170239
101.474,66.5334,10.0652, 0.166689
101.774,69.3889,10.0797, 0.173143
102.027,69.4223,10.0923, 0.172417
102.274,71.4069,10.1043, 0.176938
102.965,71.3879,10.1385, 0.175583
103.67,70.8771,10.1733, 0.173144
104.635,69.2357,10.2209, 0.167771
104.893,67.0456,10.2338, 0.161635
105.616,65.9365,10.2693, 0.15794
105.633,70.1643,10.2696, 0.168271
106.387,72.2552,10.306, 0.172319
106.439,76.4122,10.3081, 0.181811
107.051,77.7365,10.3377, 0.183527
107.598,75.3144,10.3644, 0.176587
107.31,77.264,10.3503, 0.181262
107.788,76.8231,10.3735, 0.17933
108.436,78.7299,10.4045, 0.182287
108.663,76.4935,10.4157, 0.177079
108.49,76.1018,10.4074, 0.176187
108.694,77.2865,10.4171, 0.178964
108.636,83.1615,10.4137, 0.192011
109.501,86.172,10.4548, 0.197492
109.538,89.4725,10.4563, 0.204709
110.241,81.9929,10.4907, 0.18639
110.815,77.0348,10.5186, 0.174117
111.072,73.4529,10.5312, 0.165005
111.766,77.2913,10.5638, 0.172712
112.078,78.6939,10.5784, 0.175377
112.856,76.5332,10.6154, 0.169586
113.26,67.5563,10.6353, 0.14949
113.606,67.4648,10.6516, 0.14896
114.033,66.5399,10.6718, 0.146229
114.446,65.2211,10.6913, 0.142677
115.209,64.5589,10.727, 0.140797
116.07,60.9551,10.7674, 0.132253
116.671,65.4027,10.7949, 0.141433
116.987,70.5748,10.809, 0.152291
117.701,69.0796,10.8422, 0.148213
118.071,74.236,10.8587, 0.159231
118.425,72.2703,10.8752, 0.15435
119.236,74.9703,10.9122, 0.159359
119.447,76.2511,10.9218, 0.160905
119.64,72.6704,10.931, 0.152688
120.528,74.7812,10.9714, 0.155986
121.42,67.4756,11.0127, 0.140209
122.082,66.4278,11.0428, 0.137496
122.651,62.0191,11.069, 0.127668
123.076,65.0581,11.0879, 0.133543
123.517,65.4778,11.1078, 0.133905
123.994,63.872,11.1294, 0.130141
124.665,60.6007,11.1598, 0.122675
125.352,58.0901,11.1908, 0.116805
126.229,60.2965,11.2298, 0.120438
126.786,57.3062,11.2549, 0.113822
127.804,56.7136,11.3001, 0.111786
127.738,60.9334,11.2968, 0.120212
128.174,67.9977,11.3155, 0.133994
129.122,70.1511,11.3571, 0.137379
129.398,69.4176,11.3694, 0.135458
129.605,68.6589,11.3785, 0.133542
129.917,67.07,11.3924, 0.129868
130.469,73.619,11.4161, 0.142457
130.746,78.0794,11.4278, 0.150698
131.32,80.5796,11.4527, 0.154919
131.635,85.8478,11.4661, 0.163905
132.303,86.8813,11.4951, 0.16544
132.9,89.0538,11.5209, 0.168453
132.828,89.7566,11.5178, 0.169491
133.824,92.071,11.5608, 0.172473
134.458,90.0863,11.5883, 0.168179
134.95,86.9856,11.6098, 0.161601
135.758,89.4773,11.6444, 0.165596
136.074,89.1506,11.658, 0.164748
137.164,92.609,11.7044, 0.169746
137.821,90.5831,11.7327, 0.164978
138.185,93.1048,11.748, 0.168952
138.48,91.3776,11.7607, 0.165345
139.146,93.1205,11.7889, 0.167811
139.826,90.2298,11.818, 0.161522
140.195,87.4489,11.8338, 0.156316
140.839,78.821,11.8617, 0.140375
141.194,79.8703,11.8765, 0.141924
