mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.082,0.0752763,0.082, 0.0752763
0.168,0.145776,0.166243, 0.140362
0.251,0.210001,0.244556, 0.191193
0.359,0.292117,0.340841, 0.242826
0.512,0.399859,0.469045, 0.291995
0.591,0.495714,0.524436, 0.315968
0.706,0.571562,0.61309, 0.330121
0.772,0.676018,0.65021, 0.349227
0.841,0.723714,0.692359, 0.361638
0.922,0.861922,0.736658, 0.379332
0.959,0.915323,0.752635, 0.392539
1.073,1.02966,0.827995, 0.38742
1.125,0.981375,0.863547, 0.379282
1.191,1.11452,0.883876, 0.409761
1.268,1.16818,0.924456, 0.413377
1.37,1.2791,0.976864, 0.415732
1.455,1.31797,1.02293, 0.4086
1.468,1.32498,1.02381, 0.419813
1.564,1.34791,1.0774, 0.403195
1.626,1.46812,1.10243, 0.410648
1.772,1.43402,1.18349, 0.371335
1.852,1.48809,1.22206, 0.35856
1.996,1.43598,1.29675, 0.314422
2.104,1.55919,1.33726, 0.315717
2.198,1.69078,1.36454, 0.336019
2.321,1.72996,1.42181, 0.299437
2.394,1.89676,1.44616, 0.302614
2.547,2.03578,1.49723, 0.305305
2.624,2.04063,1.52678, 0.292941
2.722,2.18472,1.56073, 0.286121
2.818,2.26887,1.59615, 0.270279
2.932,2.38939,1.62824, 0.280828
3.115,2.62976,1.68273, 0.2834
3.252,2.73249,1.72884, 0.263094
3.454,2.83388,1.78787, 0.257509
3.565,2.84578,1.82161, 0.246715
3.573,2.82669,1.83065, 0.221705
3.658,2.89703,1.85611, 0.212839
3.632,3.14657,1.84321, 0.234562
3.822,3.39232,1.89309, 0.238201
3.842,3.44705,1.89896, 0.235946
3.982,3.28167,1.93937, 0.220817
4.141,3.40512,1.98053, 0.218493
4.192,3.36914,1.99359, 0.217575
4.239,3.34788,2.00617, 0.214267
4.251,3.46199,2.00787, 0.219441
4.278,3.87472,2.00931, 0.240651
4.426,4.01252,2.04559, 0.241533
4.545,3.88198,2.07737, 0.229505
4.617,3.93031,2.09486, 0.228545
4.814,4.05341,2.14235, 0.224305
4.968,4.08297,2.17851, 0.222092
5.119,4.11684,2.21366, 0.218673
5.196,4.03358,2.23339, 0.207962
5.292,4.36472,2.25198, 0.220543
5.337,4.67944,2.25834, 0.236888
5.256,4.71846,2.23963, 0.240045
5.3,4.774,2.24948, 0.239822
5.291,4.80831,2.24646, 0.244388
5.456,4.93208,2.28224, 0.247376
5.547,5.21781,2.2991, 0.261123
5.643,5.18554,2.32193, 0.251622
5.799,5.04859,2.35907, 0.233741
5.838,4.89575,2.3696, 0.222958
5.906,5.26913,2.38168, 0.233562
6.001,5.373,2.40159, 0.233337
5.948,5.77934,2.38673, 0.251483
6.115,5.99575,2.42188, 0.249452
6.293,6.15116,2.45783, 0.252025
6.396,6.74113,2.47536, 0.268546
6.567,6.99752,2.50846, 0.274625
6.685,7.45374,2.52918, 0.288201
6.92,7.97758,2.57284, 0.300467
6.932,7.81137,2.57773, 0.287301
7.017,8.11271,2.59363, 0.29007
7.299,8.30958,2.64669, 0.294011
7.351,8.3258,2.65657, 0.293595
7.479,8.3176,2.681, 0.291227
7.605,8.62899,2.7027, 0.300364
7.868,8.49257,2.75298, 0.289082
8.005,8.36498,2.77919, 0.281123
8.109,8.18911,2.80009, 0.268509
8.228,7.90801,2.82288, 0.259341
8.256,7.96246,2.82834, 0.256459
8.422,8.14191,2.85861, 0.250358
8.534,8.71085,2.87634, 0.260668
8.497,8.30599,2.87136, 0.252288
8.643,8.34756,2.89658, 0.252821
8.647,8.4924,2.89688, 0.25507
8.694,8.46638,2.90537, 0.252831
8.835,8.79978,2.92865, 0.258048
8.893,8.72554,2.93895, 0.255579
9.015,8.25877,2.96229, 0.239814
8.944,7.89887,2.95176, 0.231152
9.019,7.89865,2.96483, 0.228796
9.134,7.92005,2.9845, 0.22678
9.222,7.88872,2.9997, 0.223793
9.405,8.14898,3.02963, 0.226339
9.553,7.91517,3.05562, 0.216222
9.805,8.27497,3.09589, 0.220464
9.886,8.06506,3.11003, 0.213736
10.019,8.37264,3.13057, 0.218518
9.947,8.09821,3.1198, 0.213837
10,8.2,3.1279, 0.21626
10.1,7.88199,3.14534, 0.206847
10.181,7.36222,3.16043, 0.192667
10.255,7.11798,3.17349, 0.183941
10.202,6.8692,3.16607, 0.177994
10.244,6.84448,3.17265, 0.178309
10.288,7.13507,3.17859, 0.184571
10.297,7.0968,3.18037, 0.182268
10.306,6.82837,3.18285, 0.175498
10.419,6.93745,3.20079, 0.173924
10.556,7.27085,3.22107, 0.180696
10.705,7.758,3.24299, 0.188006
10.763,8.50086,3.24975, 0.202119
10.838,8.37176,3.26211, 0.196632
10.861,7.82371,3.26755, 0.184149
11.132,8.18257,3.30895, 0.182896
11.453,9.00379,3.35577, 0.191837
11.384,8.82055,3.34623, 0.186772
11.438,8.83817,3.35438, 0.186167
11.617,9.61431,3.37985, 0.19362
11.698,10.1968,3.39073, 0.200948
11.745,9.85798,3.39908, 0.191254
11.918,10.8073,3.42314, 0.200124
12.053,11.1102,3.44253, 0.20198
12.277,10.8903,3.47584, 0.195542
12.244,10.1465,3.47277, 0.183874
12.3,10.26,3.4808, 0.184036
12.185,9.01879,3.46726, 0.163125
12.179,8.37696,3.46796, 0.152297
12.197,6.88817,3.47358, 0.131264
12.252,7.07848,3.48106, 0.134256
12.569,7.62324,3.52501, 0.143337
12.592,7.91354,3.52764, 0.1478
12.567,7.62952,3.52448, 0.145074
12.659,8.11672,3.53664, 0.151229
12.706,7.78356,3.54383, 0.147339
12.811,8.25128,3.55763, 0.15433
12.911,8.44309,3.57135, 0.156519
12.94,8.6344,3.57516, 0.158293
13.077,9.16508,3.59312, 0.166522
13.028,8.51723,3.58775, 0.156051
13.166,9.26637,3.60543, 0.166876
13.253,9.42301,3.61727, 0.168419
13.266,8.90726,3.62022, 0.160058
13.426,9.33653,3.64158, 0.164954
13.496,9.26398,3.6514, 0.163277
13.668,8.96777,3.67564, 0.157736
13.82,10.3576,3.69325, 0.17994
13.835,10.1578,3.69595, 0.174981
13.973,10.5723,3.71384, 0.180421
14.159,11.1497,3.73769, 0.18869
14.174,11.3357,3.73935, 0.191303
14.433,11.4455,3.77388, 0.190844
14.635,12.2578,3.79903, 0.202367
14.714,13.5222,3.8069, 0.221556
14.97,14.0051,3.83969, 0.226822
14.967,13.6239,3.83998, 0.221575
14.911,12.9251,3.83402, 0.211299
14.841,12.4017,3.82592, 0.203338
15.285,13.9338,3.88083, 0.224151
15.587,14.8964,3.91821, 0.234658
15.727,15.0405,3.93592, 0.235569
16.157,15.8323,3.98915, 0.24369
16.222,16.2407,3.99655, 0.249558
16.126,16.746,3.98356, 0.257286
16.136,17.4955,3.98374, 0.265838
16.094,16.9472,3.97932, 0.259026
15.929,15.912,3.96018, 0.245985
15.945,15.208,3.9635, 0.235615
15.952,14.8557,3.96507, 0.230199
16.192,15.7311,3.99368, 0.242478
16.453,16.5898,4.02504, 0.252032
16.529,16.6232,4.03467, 0.250407
16.751,16.937,4.06198, 0.251391
16.496,15.406,4.03292, 0.231592
16.576,15.5082,4.04279, 0.231902
16.667,15.1162,4.05454, 0.227676
16.681,15.1073,4.05601, 0.229795
16.781,15.4551,4.06774, 0.234514
16.684,16.8742,4.05304, 0.256916
16.808,17.1611,4.06815, 0.258117
16.879,16.9624,4.0773, 0.254618
17.101,16.3888,4.10589, 0.242683
17.24,17.8204,4.12052, 0.261302
16.923,16.8451,4.08321, 0.25037
17.041,16.7234,4.09787, 0.24843
17.339,17.7061,4.13278, 0.259154
17.338,17.4678,4.13267, 0.25904
17.349,17.2231,4.13483, 0.252231
17.507,16.54,4.15541, 0.239583
17.746,17.5575,4.183, 0.248482
17.763,17.9069,4.18408, 0.256503
17.829,17.4518,4.19294, 0.24829
17.909,16.1827,4.20513, 0.225855
17.981,16.9466,4.21243, 0.236474
17.898,17.6996,4.20127, 0.247346
18.034,17.7488,4.21779, 0.244274
18.138,16.749,4.23196, 0.2285
18.021,16.6684,4.21792, 0.230161
18.029,17.3801,4.21747, 0.24194
17.883,17.9853,4.19884, 0.25271
17.795,16.465,4.19055, 0.234287
17.837,16.0145,4.19639, 0.22729
17.859,15.7271,4.19958, 0.222481
17.971,15.1442,4.21373, 0.215443
18.371,14.9514,4.2617, 0.208918
18.522,15.3155,4.27901, 0.212051
18.539,16.8285,4.27857, 0.232838
18.539,16.6325,4.27917, 0.227673
18.498,15.276,4.27652, 0.209373
18.509,15.4559,4.27775, 0.209823
18.838,15.7098,4.31611, 0.209191
18.84,16.1304,4.31551, 0.216355
18.801,16.3054,4.31092, 0.216986
18.867,15.5933,4.31941, 0.209632
18.925,15.6154,4.3262, 0.208944
19.074,14.6785,4.34495, 0.195387
19.008,13.7179,4.33867, 0.183908
18.986,14.0318,4.33571, 0.187594
19.036,14.7627,4.34044, 0.196585
19.13,15.0911,4.35075, 0.200975
19.044,14.1021,4.34205, 0.190639
19.147,13.5474,4.35481, 0.18259
19.23,13.905,4.36383, 0.186994
19.286,14.2682,4.36967, 0.19196
19.433,14.0215,4.38694, 0.187691
19.594,14.8732,4.40412, 0.197717
19.553,15.5612,4.39823, 0.208559
19.667,16.1342,4.41038, 0.215493
19.721,16.3552,4.41634, 0.216954
19.696,16.7276,4.4129, 0.222263
19.678,16.9863,4.41049, 0.225523
19.649,17.2758,4.40695, 0.227765
19.65,17.4375,4.40707, 0.22768
19.927,17.6416,4.43841, 0.227448
19.956,19.0781,4.43973, 0.244774
20.035,19.2058,4.44864, 0.244616
20.198,18.6548,4.46768, 0.237847
20.269,18.3127,4.47607, 0.233823
20.54,18.6244,4.50589, 0.236905
20.704,18.8864,4.52396, 0.237761
20.884,19.1826,4.54345, 0.241034
20.982,19.5957,4.55372, 0.24562
21.041,18.6955,4.56167, 0.232193
