mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
1,0,1, 0
2,0,1.4142, 3.24018e-10
3,0,1.73206, 1.94547e-11
3.998,0.00399604,1.99941, 0.000342813
4.998,0.00399602,2.23557, 0.000253778
5.996,0.00798404,2.44857, 0.000403274
6.994,0.0119641,2.64452, 0.000502
7.994,0.011964,2.82725, 0.000429486
8.992,0.0159359,2.99858, 0.000499952
9.976,0.047424,3.15829, 0.00132141
10.968,0.0629754,3.31158, 0.00157837
11.972,0.0552169,3.45989, 0.0012575
12.964,0.0787044,3.6003, 0.00167502
13.948,0.117294,3.73442, 0.00231339
14.944,0.124864,3.86547, 0.00227883
15.926,0.166525,3.99038, 0.00283808
16.928,0.170815,4.11399, 0.00274081
17.908,0.239537,4.23138, 0.00364669
18.918,0.205279,4.34913, 0.00293391
19.932,0.163375,4.4643, 0.0021993
20.922,0.197916,4.57374, 0.00254017
21.9,0.245998,4.67944, 0.00299797
22.882,0.270079,4.78321, 0.00312303
23.856,0.347262,4.88383, 0.00385549
24.848,0.352894,4.9844, 0.00374254
25.806,0.50236,5.0795, 0.00515036
26.784,0.513347,5.17483, 0.00503396
27.78,0.5436,5.27019, 0.0051406
28.79,0.495898,5.36526, 0.00451593
29.79,0.527899,5.45757, 0.00465216
30.778,0.514718,5.54746, 0.00435746
31.758,0.585439,5.63493, 0.00480547
32.796,0.494387,5.72647, 0.00392616
33.774,0.528928,5.81124, 0.00406657
34.788,0.475061,5.89781, 0.00353532
35.74,0.572401,5.97795, 0.00413768
36.684,0.676142,6.05627, 0.00475018
37.728,0.582012,6.142, 0.00397336
38.642,0.72384,6.21593, 0.00480787
39.652,0.702892,6.29665, 0.00454674
40.634,0.742042,6.37417, 0.00468129
41.612,0.737465,6.45044, 0.00452879
42.594,0.775168,6.52611, 0.00464881
43.536,0.880699,6.59784, 0.00516298
44.486,0.971812,6.66934, 0.00557114
45.406,1.09916,6.7379, 0.006165
46.412,1.07026,6.81216, 0.00587084
47.372,1.18163,6.88227, 0.00635544
48.338,1.23775,6.95207, 0.00651944
49.344,1.07367,7.0242, 0.00551593
50.39,0.991885,7.09829, 0.00498801
51.424,0.932228,7.17072, 0.00459182
52.308,1.08114,7.23212, 0.00523109
53.262,1.11535,7.29773, 0.00529394
54.154,1.24028,7.35852, 0.00578629
55.162,1.13376,7.42682, 0.00517547
56.142,1.19583,7.4924, 0.00536695
57.082,1.25728,7.55489, 0.00554919
58.092,1.20753,7.62146, 0.00523091
59.042,1.25424,7.68353, 0.00534388
59.99,1.4559,7.74489, 0.00611734
60.916,1.55295,7.80447, 0.00642848
61.936,1.5159,7.86946, 0.00616742
62.94,1.4524,7.93312, 0.00580741
63.912,1.69626,7.99409, 0.00670034
64.894,1.68477,8.05527, 0.00655232
65.804,1.94558,8.11158, 0.00747523
66.764,2.03232,8.1704, 0.00769996
67.734,2.20927,8.22961, 0.00827047
68.744,2.16647,8.29071, 0.0079819
69.748,2.07248,8.35113, 0.00751552
70.69,2.27988,8.40728, 0.00815976
71.668,2.37775,8.4652, 0.0083987
72.608,2.62233,8.52057, 0.00915581
73.584,2.60294,8.57755, 0.00894412
74.612,2.63344,8.63733, 0.00892724
75.46,2.71639,8.68621, 0.00909735
76.376,2.89862,8.73875, 0.00961048
77.304,2.87561,8.79173, 0.00939346
78.214,2.87021,8.84333, 0.00926071
79.198,2.70081,8.89885, 0.00857846
80.206,2.75358,8.95528, 0.00864679
81.198,2.80482,9.0105, 0.00872442
82.17,2.88709,9.06423, 0.00889322
83.136,3.05353,9.11739, 0.00931386
84.062,2.96015,9.16797, 0.00890804
85.03,2.87509,9.2207, 0.00853615
85.922,3.06993,9.26887, 0.00901566
86.796,3.41437,9.31586, 0.00995951
87.808,3.44313,9.37006, 0.00994758
88.764,3.43232,9.42093, 0.00978889
89.858,3.49584,9.47887, 0.00985251
90.794,3.53759,9.52805, 0.00987055
91.58,3.91163,9.56921, 0.0108464
92.504,3.92998,9.6173, 0.0107671
93.48,3.76162,9.66796, 0.0101723
94.502,3.86801,9.72062, 0.0103613
95.382,4.09406,9.76576, 0.0108546
96.378,4.24115,9.8166, 0.0111255
97.234,4.41722,9.8601, 0.0114867
98.284,4.41536,9.91321, 0.0113677
99.23,4.30707,9.96087, 0.0109807
100.144,4.49127,10.0066, 0.0113503
101.124,4.86463,10.0555, 0.0121845
102.08,4.79361,10.1028, 0.0118802
102.964,5.28666,10.1465, 0.0129933
103.948,5.06933,10.1949, 0.0123356
104.96,4.89438,10.2444, 0.0117935
105.956,4.90203,10.2929, 0.0116953
106.81,5.31587,10.3343, 0.0125813
107.858,5.12384,10.3849, 0.0120031
108.806,5.05035,10.4305, 0.0117189
109.7,5.40602,10.4732, 0.0124571
110.688,5.82265,10.5202, 0.0133079
111.59,6.50392,10.563, 0.0147592
112.556,6.72285,10.6086, 0.015105
113.608,6.87833,10.658, 0.0153045
114.416,7.34696,10.6958, 0.0162268
115.378,7.25309,10.7407, 0.0158803
116.336,7.35109,10.7852, 0.0159598
117.308,7.72911,10.8302, 0.0166636
118.188,8.01265,10.8706, 0.0171419
118.832,8.44379,10.9002, 0.0179348
119.748,8.64047,10.9421, 0.0182097
120.674,9.07373,10.9843, 0.0189858
121.62,9.29563,11.0273, 0.01932
122.614,9.51902,11.0723, 0.0196207
123.646,9.47871,11.1187, 0.0193626
124.598,8.71439,11.1616, 0.0176349
125.462,8.72253,11.2002, 0.0175012
126.286,9.67018,11.2369, 0.0192711
127.35,9.62947,11.284, 0.0190354
128.15,9.51347,11.3195, 0.0186715
128.996,10.24,11.3567, 0.0199757
129.898,10.9816,11.3963, 0.0212949
131.068,10.7153,11.4476, 0.0205829
132.006,11.352,11.4884, 0.0216535
133.01,11.1359,11.5321, 0.0210705
133.862,11.453,11.569, 0.0215201
134.926,10.9785,11.6149, 0.0204737
135.754,11.6275,11.6505, 0.021558
136.578,11.6859,11.6857, 0.0215213
137.442,12.3366,11.7226, 0.0225822
138.194,12.5824,11.7546, 0.0228786
138.77,13.311,11.7791, 0.0240854
139.798,12.9792,11.8226, 0.0233206
140.892,12.3164,11.8689, 0.0219453
141.774,12.5049,11.9059, 0.0221471
142.642,13.1478,11.9423, 0.0231473
143.604,13.7553,11.9824, 0.0240592
144.342,14.9871,12.0132, 0.0260856
145.354,15.0106,12.0551, 0.0259567
146.45,14.1335,12.1007, 0.0242659
147.344,14.9778,12.1374, 0.0255894
148.248,14.3065,12.1747, 0.0242452
149.308,13.3611,12.2182, 0.0224516
150.064,13.1799,12.2491, 0.0220446
150.806,13.8103,12.2794, 0.0230207
151.786,13.9462,12.3192, 0.0230825
152.662,13.2458,12.3548, 0.0217808
153.54,13.4924,12.3902, 0.0220658
154.592,13.6335,12.4326, 0.022134
155.386,14.1671,12.4645, 0.0228984
156.19,14.6078,12.4967, 0.0234995
157.164,15.6132,12.5355, 0.0250028
158.24,16.0064,12.5783, 0.0254583
159.184,16.8942,12.6158, 0.0267147
160.018,17.1397,12.6488, 0.0269645
160.99,17.3239,12.6872, 0.0271121
162.186,16.9054,12.7342, 0.0263019
162.896,17.9812,12.762, 0.0278597
163.652,17.5509,12.7916, 0.0270362
164.712,15.7891,12.8331, 0.0241438
165.616,16.0525,12.8682, 0.0244201
166.638,15.6009,12.908, 0.0235954
167.61,16.4919,12.9455, 0.0248148
168.42,16.8715,12.9767, 0.0252731
169.102,17.7736,13.0029, 0.026502
170.108,17.0044,13.0416, 0.0251911
171.116,16.7625,13.0802, 0.024687
172.064,16.9239,13.1164, 0.0248203
172.934,15.7876,13.1496, 0.0230279
173.854,16.4828,13.1844, 0.0239116
174.67,16.6911,13.2154, 0.0241172
175.594,15.8991,13.2503, 0.022841
176.45,16.2575,13.2826, 0.0232093
177.254,17.1315,13.3127, 0.0243332
178.094,17.5712,13.3443, 0.0248549
179.02,17.7115,13.3789, 0.0249182
179.888,18.3235,13.4113, 0.0256638
180.86,17.6764,13.4475, 0.0246073
181.848,17.7929,13.4842, 0.0246411
182.656,18.5536,13.5141, 0.0255655
183.568,17.8774,13.5478, 0.0244926
184.284,19.0873,13.5742, 0.0260471
185.118,18.2021,13.6048, 0.0247018
186.1,17.478,13.641, 0.0236189
187.086,16.8806,13.6771, 0.0226932
188.182,16.9509,13.7172, 0.0226504
189.232,17.1061,13.7553, 0.0227157
190.282,16.9765,13.7935, 0.022426
191.248,18.1785,13.8284, 0.0238733
192.058,18.1247,13.8577, 0.0237145
192.978,18.9996,13.8908, 0.0247405
193.77,19.5231,13.9192, 0.0253038
194.672,19.1164,13.9516, 0.0246577
195.614,18.259,13.9854, 0.0234419
196.668,17.7858,14.0231, 0.0227383
197.412,18.7023,14.0495, 0.0238307
198.038,20.0426,14.0718, 0.0254622
198.976,20.0074,14.105, 0.0253107
199.934,20.4076,14.139, 0.0256849
200.994,19.716,14.1764, 0.0246794
201.74,19.1003,14.2027, 0.023802
202.69,19.2359,14.2361, 0.0238611
203.576,19.2362,14.2672, 0.0237459
204.638,19.2569,14.3044, 0.0236426
205.466,19.3027,14.3333, 0.0236149
206.112,21.0434,14.3557, 0.0256682
207.272,21.3179,14.396, 0.0258513
207.944,20.7569,14.4194, 0.0250676
208.752,21.0665,14.4474, 0.0253181
209.516,21.2938,14.4738, 0.0254995
210.346,20.1883,14.5025, 0.024039
211.168,22.5557,14.5307, 0.0267745
211.958,23.9383,14.5578, 0.0283366
212.802,26.2369,14.5867, 0.0309408
213.998,25.3,14.6277, 0.0296727
214.948,25.5493,14.6601, 0.0297994
