mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
0.433,0.24551,0.433, 0.24551
0.834,0.434445,0.747302, 0.275537
1.204,0.668386,0.96321, 0.276221
1.642,0.871842,1.18625, 0.234798
2.053,1.05819,1.36363, 0.193498
2.497,1.29799,1.52094, 0.183741
2.917,1.62211,1.65117, 0.190624
3.332,1.79977,1.78092, 0.160326
3.661,1.96407,1.87216, 0.156022
4.073,2.08769,1.98085, 0.149228
4.531,2.28305,2.09548, 0.139952
4.898,2.31359,2.18355, 0.1301
5.177,2.54767,2.24568, 0.133903
5.606,2.61276,2.34148, 0.12344
6.042,2.99421,2.43093, 0.132533
6.461,3.13647,2.51636, 0.128914
6.799,3.42259,2.58133, 0.135671
7.088,3.68027,2.63634, 0.137689
7.549,3.95161,2.7218, 0.140771
7.95,3.74549,2.79738, 0.124643
8.346,3.83228,2.86804, 0.120307
8.882,4.32208,2.9589, 0.126892
9.194,4.42436,3.01123, 0.126507
9.691,4.71152,3.09248, 0.12754
10.187,4.62603,3.17321, 0.117746
10.594,4.40516,3.23833, 0.10727
11.054,4.64509,3.30834, 0.10893
11.492,4.83193,3.37394, 0.108567
11.865,4.96875,3.42884, 0.108118
12.145,5.25796,3.46877, 0.112633
12.71,5.2839,3.55001, 0.107446
13.05,5.51951,3.5973, 0.109464
13.345,5.76199,3.63781, 0.111309
13.621,6.05936,3.67514, 0.114406
13.965,5.88378,3.72249, 0.108083
14.39,6.57991,3.77777, 0.118459
14.738,6.64136,3.82369, 0.117397
15.069,7.26027,3.86563, 0.125865
15.587,7.21643,3.93266, 0.121184
15.933,6.8805,3.97749, 0.112563
16.297,7.30079,4.02257, 0.115879
16.701,7.37159,4.07274, 0.113773
17.185,7.67078,4.13156, 0.115199
17.462,8.23454,4.16407, 0.122478
18.07,8.0211,4.23733, 0.114969
18.318,8.43089,4.26611, 0.118305
18.566,9.15162,4.29407, 0.126903
18.93,9.5571,4.33579, 0.130943
19.286,9.93421,4.37635, 0.133545
19.671,10.0687,4.4204, 0.131053
20.214,10.3282,4.48147, 0.130406
20.676,11.291,4.53174, 0.139329
21.023,11.1745,4.5703, 0.13533
21.496,12.348,4.62054, 0.146595
21.811,12.6913,4.65439, 0.147593
22.133,13.4673,4.68833, 0.152526
22.489,13.3759,4.7265, 0.149199
22.972,14.2752,4.77659, 0.156248
23.536,14.4547,4.83538, 0.155092
23.883,15.8093,4.86999, 0.166206
24.334,17.0403,4.91515, 0.175319
24.745,17.276,4.95687, 0.174442
25.02,18.6636,4.98359, 0.183805
25.441,17.9145,5.02675, 0.172783
25.568,17.0174,5.04027, 0.163678
25.95,17.8915,5.07755, 0.168479
26.602,18.2676,5.14132, 0.168871
27.05,18.3555,5.18489, 0.166906
27.491,18.8799,5.22706, 0.168931
27.742,17.6634,5.25222, 0.15627
28.101,17.4188,5.28659, 0.152987
28.51,17.6519,5.32517, 0.152628
28.885,17.4378,5.36058, 0.149297
29.265,18.0768,5.39558, 0.152783
29.433,18.6555,5.41068, 0.157641
29.572,18.3088,5.42394, 0.153004
29.876,17.8047,5.45238, 0.147694
29.982,18.9737,5.46124, 0.157031
30.275,18.4534,5.48864, 0.149939
30.53,19.0271,5.51167, 0.151671
31.084,20.761,5.56063, 0.163478
31.289,21.3876,5.57884, 0.165599
31.795,21.919,5.6239, 0.166962
32.348,22.1689,5.67284, 0.167035
32.604,22.8633,5.69513, 0.16969
32.873,22.7988,5.71876, 0.168906
33.145,24.858,5.74134, 0.182171
33.349,24.3671,5.75949, 0.177375
33.513,24.3138,5.77378, 0.176514
33.86,25.3924,5.80324, 0.182422
34.234,26.1292,5.83505, 0.186296
34.707,27.4572,5.87478, 0.194095
35.148,27.0641,5.91263, 0.18892
35.551,27.1974,5.94656, 0.18954
36.032,27.539,5.98686, 0.189618
36.371,26.8374,6.01562, 0.183339
36.878,27.9872,6.05713, 0.189268
37.282,27.3905,6.09094, 0.182518
37.745,26.89,6.12921, 0.177901
38.145,28.694,6.16093, 0.188071
38.402,28.4544,6.18189, 0.186414
38.497,28.152,6.18976, 0.184047
39,28.924,6.23012, 0.18572
39.375,28.5064,6.26052, 0.180971
39.902,27.4664,6.30315, 0.172458
40.222,27.6068,6.32846, 0.172741
40.459,29.2785,6.34643, 0.1821
40.851,28.3948,6.37781, 0.174668
40.957,28.2092,6.38626, 0.172832
41.241,30.0689,6.40769, 0.182579
41.53,29.7791,6.43046, 0.179333
41.985,29.8028,6.46586, 0.177741
42.656,30.9317,6.51719, 0.18233
42.866,30.996,6.53334, 0.181643
43.017,32.7687,6.54411, 0.191641
43.005,32.249,6.54348, 0.187945
43.491,33.1119,6.58033, 0.19038
43.728,33.176,6.59836, 0.189871
43.75,34.4975,6.59952, 0.196549
43.974,35.2653,6.61621, 0.199901
44.267,35.4917,6.63839, 0.199062
44.565,35.4018,6.66093, 0.197255
44.915,35.3519,6.68726, 0.195721
45.478,34.4055,6.72977, 0.188481
45.78,33.8196,6.75254, 0.183551
45.967,34.838,6.76609, 0.187325
46.325,34.0173,6.79289, 0.181951
46.817,34.9415,6.82875, 0.185437
47.136,34.1375,6.85249, 0.17976
47.505,33.7999,6.8796, 0.176417
47.85,33.1376,6.90493, 0.172173
48.192,32.9591,6.92982, 0.169799
48.762,34.6673,6.9703, 0.17711
48.742,35.0174,6.96876, 0.178452
48.859,35.3571,6.97707, 0.179669
49.335,35.6848,7.01107, 0.180004
49.525,36.7354,7.02427, 0.184858
49.756,37.7685,7.04042, 0.188646
50.212,37.8091,7.07281, 0.187489
50.868,38.3046,7.11901, 0.187764
50.914,38.6906,7.12209, 0.189802
51.184,39.2201,7.14097, 0.190558
51.59,37.1399,7.17016, 0.178916
51.896,38.7293,7.19102, 0.185165
52.372,38.9216,7.2241, 0.184445
52.33,41.3371,7.22039, 0.1962
52.561,40.1743,7.23686, 0.189006
53.024,44.6895,7.26746, 0.208093
53.533,42.5309,7.30319, 0.196421
54.031,44.652,7.33669, 0.204043
54.193,43.6458,7.34807, 0.198893
54.32,44.6596,7.3564, 0.203359
54.487,44.2398,7.3679, 0.201091
