1,0,1
1.4142,3.24018e-10,2
1.73206,1.94547e-11,3
2,0,4
2.23537,0.000166687,4.997
2.44814,0.000493425,5.994
2.64452,0.000502008,6.994
2.82725,0.000429487,7.994
2.99823,0.00062433,8.99
3.15996,0.000774725,9.986
3.31333,0.000962765,10.979
3.45885,0.00139996,11.965
3.59792,0.00178488,12.947
3.73536,0.00125206,13.954
3.86744,0.0010267,14.958
3.99424,0.001072,15.955
4.11785,0.000964088,16.958
4.2382,0.000811765,17.963
4.35338,0.00100482,18.953
4.46725,0.000905562,19.957
4.5763,0.00113121,20.944
4.67988,0.00182162,21.903
4.78747,0.00138885,22.921
4.89126,0.00119495,23.926
4.99269,0.00104301,24.928
5.09112,0.00102725,25.92
5.18757,0.00108996,26.912
5.28222,0.00121069,27.903
5.37666,0.0010524,28.909
5.46926,0.000911416,29.914
5.56083,0.00085341,30.923
5.65205,0.000562161,31.947
5.7387,0.000671158,32.933
5.82555,0.000656464,33.937
5.91041,0.000761205,34.934
5.99258,0.000973055,35.912
6.07462,0.00109651,36.903
6.15465,0.00132013,37.881
6.23259,0.00167754,38.846
6.3122,0.00159938,39.845
6.38888,0.0017924,40.819
6.46622,0.0018088,41.813
6.54108,0.00201511,42.787
6.61554,0.00223272,43.767
6.68903,0.00231121,44.746
6.7635,0.00224307,45.748
6.83543,0.00224884,46.726
6.90773,0.00229256,47.719
6.98133,0.00205533,48.741
7.04994,0.00229373,49.703
7.12,0.00243392,50.696
7.19225,0.00208508,51.731
7.26159,0.00198464,52.732
7.3306,0.00201702,53.739
7.39888,0.00183196,54.746
7.46416,0.00199059,55.715
7.52797,0.00230718,56.673
7.59112,0.00247451,57.628
7.65699,0.00248078,58.632
7.72204,0.00241498,59.632
7.78625,0.00244683,60.629
7.85155,0.0022931,61.649
7.91411,0.00230078,62.637
7.97801,0.00215213,63.651
8.03978,0.00223559,64.639
8.10158,0.00232932,65.638
8.1645,0.00201387,66.66
8.22416,0.00218803,67.64
8.28195,0.00250827,68.593
8.3431,0.00227592,69.609
8.40145,0.00271591,70.586
8.46193,0.00259359,71.606
8.51773,0.00288133,72.555
8.57921,0.00252473,73.604
8.63566,0.00247678,74.578
8.69613,0.00217613,75.625
8.75274,0.00217614,76.613
8.80879,0.00219745,77.598
8.86691,0.0021527,78.624
8.92337,0.00203277,79.628
8.97982,0.00196081,80.639
9.03651,0.00161525,81.661
9.09079,0.00159255,82.645
9.14593,0.00156895,83.651
9.20073,0.00152404,84.654
9.25219,0.00178023,85.606
9.30533,0.00179022,86.593
9.35588,0.0021808,87.535
9.4085,0.00223474,88.522
9.46041,0.00207784,89.501
9.51173,0.00233452,90.475
9.56365,0.00248454,91.465
9.61356,0.00275279,92.424
9.66294,0.0030499,93.376
9.71232,0.00317733,94.333
9.76307,0.00324475,95.322
9.81417,0.00304759,96.323
9.86466,0.00301027,97.316
9.91728,0.00301832,98.356
9.96906,0.00262856,99.385
10.017,0.0028777,100.344
10.0652,0.00281419,101.31
10.1173,0.00241818,102.363
10.1651,0.00265598,103.331
10.2144,0.00268334,104.336
10.264,0.00262717,105.352
10.3096,0.00270271,106.291
10.359,0.00241778,107.312
10.4083,0.00228746,108.334
10.4568,0.00235592,109.346
10.5083,0.00187826,110.424
10.5565,0.00185725,111.44
10.6027,0.00173334,112.419
10.6503,0.00161357,113.431
10.6976,0.00155854,114.442
10.7439,0.00154624,115.433
10.7908,0.00163191,116.443
10.8347,0.00169891,117.394
10.8809,0.00168885,118.394
10.928,0.00149022,119.423
10.9744,0.00149462,120.438
11.0208,0.0013834,121.461
11.0658,0.00133342,122.453
11.1099,0.00136232,123.429
11.1526,0.00143749,124.38
11.1947,0.00154404,125.322
11.2389,0.00147326,126.314
11.2822,0.00160775,127.292
11.3264,0.00161107,128.291
11.3707,0.00165791,129.296
11.4141,0.00184044,130.286
11.4563,0.00191518,131.248
11.5005,0.00185476,132.265
11.5429,0.00203603,133.241
11.5877,0.00170724,134.275
11.6299,0.00174249,135.255
11.67,0.00174857,136.188
11.7101,0.0017875,137.127
11.7496,0.00193226,138.054
11.7937,0.00177738,139.092
11.8357,0.00156864,140.086
11.8773,0.00152505,141.074
11.9203,0.00159407,142.097
11.9604,0.00160313,143.054
12.0026,0.00157928,144.064
12.0436,0.00176725,145.051
12.083,0.00182875,146.001
12.1207,0.00199189,146.916
12.1606,0.00208124,147.883
12.2015,0.0020549,148.879
12.243,0.00205185,149.894
12.2808,0.00216601,150.821
12.3163,0.00228261,151.696
12.3586,0.00215295,152.737
12.3972,0.00233235,153.691
12.4343,0.00264606,154.612
12.4734,0.00251776,155.586
12.5127,0.00248661,156.569
12.5506,0.0025614,157.521
12.5904,0.00254279,158.522
12.6284,0.00264082,159.48
12.6692,0.00266253,160.512
12.7051,0.00271436,161.423
12.7446,0.00276345,162.427
12.7809,0.00303293,163.352
12.8186,0.00313712,164.317
12.8598,0.0028667,165.377
12.8994,0.00283009,166.395
12.937,0.00282644,167.367
12.9757,0.0026829,168.371
13.012,0.00285782,169.313
13.048,0.00303768,170.252
13.0858,0.00311132,171.239
13.1216,0.00317954,172.18
13.1587,0.00317141,173.155
13.1956,0.00313876,174.127
13.232,0.00358987,175.091
13.2697,0.0033979,176.088
13.3049,0.00341133,177.024
13.3438,0.00335942,178.063
13.3831,0.00348475,179.112
13.4188,0.00351711,180.066
13.4545,0.00370943,181.028
13.4902,0.0037471,181.989
13.5279,0.00368435,183.008
13.5644,0.00371192,183.998
13.5999,0.00381599,184.963
13.6369,0.00361644,185.971
