1,0
1.939,0.0592783
2.924,0.0902236
3.895,0.143975
4.887,0.176232
5.854,0.250684
6.873,0.234871
7.897,0.17039
8.881,0.190838
9.886,0.197005
10.882,0.222078
11.877,0.205869
12.868,0.188577
13.873,0.184871
14.861,0.203677
15.841,0.257721
16.844,0.279665
17.854,0.242684
18.844,0.301662
19.853,0.277389
