1,0
1.958,0.040236
2.882,0.162077
3.818,0.304876
4.815,0.414771
5.821,0.456961
6.843,0.490353
7.819,0.584246
8.825,0.48238
9.803,0.474195
10.813,0.422034
11.779,0.542153
12.789,0.636474
13.797,0.669785
14.809,0.616522
15.789,0.690479
16.769,0.741639
17.754,0.687481
18.735,0.638777
19.698,0.770791
