1,0
1.886,0.101003
2.748,0.324498
3.637,0.629234
4.579,0.855763
5.453,1.31378
6.391,1.56812
7.263,2.20785
8.189,2.80327
9.151,2.94418
10.19,2.96789
11.209,2.94534
12.275,2.83539
13.347,2.33259
14.29,2.76192
15.286,2.99819
16.333,2.8481
17.316,2.42015
18.286,2.5662
19.217,3.15589
