1,0
1.798,0.161196
2.394,0.678768
2.814,1.52341
3.231,2.65365
3.465,3.89678
3.773,5.07347
3.916,6.55695
4.047,7.87881
3.965,8.92777
4.172,10.1805
4.089,10.5331
4.092,11.1755
4.187,12.2101
4.337,14.0455
4.415,15.1207
4.479,15.7396
4.484,16.9137
4.814,19.9074
4.771,20.1986
