1,0
1.957,0.0411511
2.943,0.0797513
3.946,0.0810833
4.958,0.0582356
5.951,0.0645987
6.957,0.0531511
7.972,0.0292159
8.966,0.0428439
9.961,0.0454788
10.959,0.0513195
11.946,0.0670833
12.961,0.0474793
13.95,0.0594995
14.939,0.0872794
15.933,0.0925105
16.923,0.10907
17.932,0.0933755
18.926,0.0925235
19.922,0.0899155
