1,0
1.899,0.0907988
2.758,0.357436
3.551,0.893397
4.306,1.77838
4.919,3.12842
5.58,4.4396
6.078,6.47587
6.527,8.58529
6.813,11.1741
7.177,13.3377
7.536,16.8208
7.784,20.9194
8.127,23.7008
8.588,27.1562
8.902,30.3944
9.024,33.4275
8.949,34.8524
9.134,39.0761
9.373,39.9579
