1,0
1.908,0.0835356
2.851,0.186799
3.804,0.299587
4.748,0.406499
5.753,0.419989
6.745,0.501977
7.797,0.429788
8.817,0.339508
9.799,0.3166
10.796,0.316384
11.793,0.356149
12.761,0.42788
13.775,0.450378
14.757,0.443953
15.786,0.418207
16.772,0.430011
17.739,0.456876
18.715,0.51578
19.702,0.521197
